GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1741,485.94,1134.15,1537.42,134.12,70.0,-53.44,-1003.24,-9233.98,515.19,7811.85,-6986.57,71.38,1398.02,-6915.19,-5517.17
1751,509.68,1214.54,1544.02,139.0,87.43,-67.24,-1015.99,-9059.26,517.42,7757.61,-7106.93,70.45,1627.21,-7036.48,-5409.27
1761,518.79,1214.77,1550.21,139.96,74.99,-67.12,-1013.04,-9234.74,511.65,7711.48,-6907.57,71.8,1406.96,-6835.78,-5428.82
1771,491.93,1165.86,1552.16,131.77,71.16,-76.87,-990.93,-9149.43,514.74,7752.51,-7015.33,71.27,1462.91,-6944.06,-5481.15
1781,483.46,1192.42,1524.61,130.23,71.6,-47.0,-984.85,-9129.32,527.95,7793.63,-7074.25,71.4,1562.73,-7002.85,-5440.12
1791,496.5,1174.37,1526.31,130.44,80.75,-54.54,-1007.24,-9192.61,517.46,7772.08,-6979.54,71.13,1443.52,-6908.4,-5464.88
1801,519.36,1217.12,1540.28,138.37,79.29,-72.5,-999.26,-9135.11,510.97,7709.75,-7010.15,70.98,1508.28,-6939.17,-5430.89
1811,525.3,1223.95,1537.12,137.22,91.12,-65.77,-1012.56,-9153.66,509.03,7722.71,-6990.85,72.35,1514.45,-6918.5,-5404.05
1821,565.31,1219.69,1534.6,132.28,79.38,-64.97,-992.77,-9180.54,509.68,7733.99,-6981.06,73.15,1536.65,-6907.91,-5371.26
1831,511.92,1164.61,1540.59,134.78,71.47,-65.94,-1008.29,-9262.74,530.27,7812.43,-6941.93,70.72,1429.11,-6871.2,-5442.09
1841,495.53,1236.36,1536.69,136.5,64.91,-68.02,-997.03,-9194.37,510.28,7745.79,-6965.05,70.38,1466.65,-6894.66,-5428.01
1851,496.6,1204.39,1540.5,140.48,78.44,-49.0,-1007.93,-9172.77,504.92,7767.88,-7012.48,70.3,1503.51,-6942.18,-5438.66
1861,482.65,1152.3,1567.78,129.81,76.95,-65.48,-1011.93,-9033.99,524.65,7744.58,-7120.89,71.13,1567.31,-7049.76,-5482.45
1871,539.38,1248.19,1546.02,150.11,75.55,-81.41,-1028.62,-8917.81,522.3,7671.88,-7166.42,71.32,1725.6,-7095.1,-5369.5
1881,490.1,1169.9,1524.84,127.53,70.22,-56.41,-1005.17,-8976.13,511.08,7719.85,-7166.79,70.42,1575.8,-7096.37,-5520.57
1891,546.48,1187.74,1549.95,138.87,80.36,-72.93,-1010.21,-9027.65,511.69,7694.26,-7102.94,70.93,1598.55,-7032.01,-5433.46
1901,549.82,1217.9,1572.09,140.04,82.29,-75.46,-1021.17,-9041.05,504.16,7711.53,-7099.02,69.55,1640.15,-7029.47,-5389.32
1911,503.08,1190.23,1567.42,135.95,81.42,-70.59,-1014.32,-9044.49,526.98,7739.92,-7109.95,70.94,1615.6,-7039.01,-5423.41
1921,513.59,1122.36,1528.84,129.63,86.85,-64.07,-1016.69,-9199.35,526.44,7768.32,-6970.36,72.46,1395.92,-6897.9,-5501.98
1931,528.72,1218.41,1529.07,143.09,85.19,-64.9,-1021.96,-9125.45,508.35,7724.65,-7028.6,71.74,1525.16,-6956.86,-5431.71
1941,507.11,1192.58,1541.38,135.14,76.58,-66.97,-1021.41,-9148.74,504.51,7703.41,-6993.79,70.58,1423.61,-6923.21,-5499.61
1951,513.03,1195.12,1545.57,134.78,73.69,-64.22,-988.01,-9106.5,503.97,7735.86,-7077.99,71.94,1543.28,-7006.05,-5462.76
1961,516.68,1178.39,1562.49,131.81,78.29,-56.86,-1008.66,-9111.58,512.66,7698.37,-7020.44,71.7,1501.58,-6948.73,-5447.15
1971,518.92,1158.72,1549.74,131.9,80.5,-61.43,-1004.07,-9139.09,524.97,7730.84,-7018.78,70.9,1490.98,-6947.87,-5456.9
1981,530.23,1161.41,1537.99,126.47,82.97,-61.33,-988.95,-9060.24,519.7,7728.06,-7113.69,72.28,1576.31,-7041.41,-5465.1
1991,495.19,1186.99,1559.93,131.58,81.36,-61.13,-989.99,-9215.2,522.38,7780.52,-7007.66,72.25,1491.63,-6935.4,-5443.77
2001,511.92,1175.57,1543.4,142.41,71.45,-59.34,-1012.51,-9190.86,509.6,7742.17,-6975.09,71.17,1433.81,-6903.93,-5470.12
2011,525.91,1176.95,1552.08,134.81,77.09,-69.68,-1005.36,-9166.82,516.41,7742.85,-6986.88,71.22,1484.23,-6915.67,-5431.43
2021,518.33,1178.44,1558.28,132.61,74.81,-85.79,-1014.42,-9132.01,524.74,7705.04,-6994.48,71.96,1460.03,-6922.52,-5462.49
2031,511.16,1176.94,1553.26,140.47,75.86,-55.79,-1031.37,-9122.1,521.52,7756.64,-7036.52,70.43,1526.57,-6966.09,-5439.51
2041,515.43,1219.22,1575.27,138.85,80.26,-63.91,-1020.14,-9142.87,498.0,7762.37,-7034.76,71.32,1562.46,-6963.44,-5400.98
2051,502.68,1203.08,1548.53,135.14,81.1,-67.93,-1004.39,-9011.85,523.77,7756.48,-7154.98,72.19,1666.6,-7082.79,-5416.19
2061,502.49,1160.77,1559.01,137.79,73.21,-62.28,-1006.06,-8998.31,518.96,7737.56,-7149.15,72.02,1623.14,-7077.13,-5453.99
2071,484.17,1238.26,1579.38,139.91,74.72,-75.07,-1002.67,-9073.31,529.46,7727.06,-7088.81,72.23,1621.91,-7016.57,-5394.66
2081,493.29,1209.22,1571.94,139.87,88.62,-63.57,-1015.01,-9184.3,522.26,7823.56,-7038.96,71.43,1585.89,-6967.52,-5381.63
2091,522.81,1132.86,1545.3,137.17,86.55,-77.62,-965.49,-9084.34,522.42,7704.69,-7082.08,71.64,1524.36,-7010.44,-5486.08
2101,493.04,1223.26,1546.0,133.6,79.6,-69.72,-989.57,-9094.98,510.81,7765.66,-7095.37,72.42,1597.69,-7022.94,-5425.25
2111,503.13,1261.63,1576.61,140.43,74.52,-69.08,-1037.63,-8948.14,501.43,7751.88,-7179.75,71.7,1754.77,-7108.06,-5353.29
2121,507.3,1179.21,1559.48,131.46,81.36,-62.07,-978.49,-9103.15,519.25,7750.23,-7077.28,72.14,1584.58,-7005.13,-5420.56
2131,525.4,1155.76,1556.86,132.98,76.84,-66.09,-999.5,-9115.44,518.73,7752.61,-7048.97,72.18,1538.16,-6976.78,-5438.62
2141,490.5,1203.17,1552.43,139.95,70.66,-63.03,-1006.62,-9131.39,512.09,7754.5,-7039.95,71.27,1522.25,-6968.68,-5446.43
2151,478.22,1217.98,1551.96,134.14,80.65,-68.77,-1034.52,-9113.78,513.35,7763.98,-7037.95,70.76,1523.19,-6967.19,-5444.0
2161,547.01,1194.87,1586.39,135.85,82.8,-79.65,-1002.23,-9083.68,502.12,7702.57,-7076.53,71.33,1586.04,-7005.2,-5419.16
2171,502.05,1226.42,1557.59,132.57,71.01,-73.38,-1021.72,-8964.29,494.22,7698.65,-7164.75,72.81,1623.12,-7091.94,-5468.82
2181,506.82,1172.19,1566.84,130.23,74.76,-66.8,-1007.17,-8954.79,493.43,7736.44,-7185.45,71.76,1651.95,-7113.69,-5461.74
2191,536.53,1202.74,1557.97,135.67,76.87,-77.34,-1002.84,-9019.07,507.34,7713.41,-7099.84,71.06,1631.29,-7028.78,-5397.49
2201,525.22,1187.18,1545.32,138.22,73.0,-82.22,-983.23,-8975.89,501.01,7708.24,-7160.17,70.26,1636.85,-7089.91,-5453.06
2211,506.49,1195.38,1545.66,135.07,71.27,-52.19,-1007.03,-9062.24,507.46,7728.92,-7110.34,72.77,1568.77,-7037.57,-5468.8
2221,490.72,1178.45,1554.52,132.25,80.95,-68.66,-1007.47,-8920.54,524.79,7756.48,-7253.8,71.48,1721.48,-7182.32,-5460.84
2231,533.72,1208.9,1555.21,136.72,78.1,-64.97,-1000.02,-9011.7,515.87,7699.7,-7117.66,71.78,1651.51,-7045.88,-5394.36
2241,505.81,1243.48,1549.43,143.21,77.83,-61.88,-990.0,-8796.82,522.0,7713.44,-7368.13,71.17,1906.5,-7296.96,-5390.46
2251,512.06,1181.45,1563.0,126.18,85.25,-71.35,-1024.55,-8930.01,509.62,7690.11,-7167.44,72.08,1641.75,-7095.36,-5453.6
2261,502.61,1202.2,1559.67,136.5,71.38,-60.17,-991.63,-8772.57,487.84,7782.8,-7410.86,73.06,1918.63,-7337.79,-5419.17
2271,514.14,1200.05,1554.54,145.21,68.69,-72.06,-983.85,-8733.7,513.97,7706.87,-7410.84,70.8,1913.86,-7340.04,-5426.18
2281,529.61,1193.7,1544.95,134.44,77.62,-74.34,-1020.84,-8645.24,510.52,7697.67,-7479.24,71.31,1948.11,-7407.94,-5459.82
2291,548.07,1202.33,1541.31,138.56,69.98,-72.91,-980.05,-8681.18,498.95,7703.47,-7469.58,72.61,1968.52,-7396.98,-5428.46
2301,481.35,1207.0,1557.46,138.76,80.11,-61.97,-994.93,-8817.34,515.57,7752.49,-7371.43,71.88,1858.49,-7299.55,-5441.06
2311,504.52,1193.2,1549.29,134.59,81.01,-79.72,-1005.82,-8741.82,507.02,7727.55,-7418.38,72.52,1869.81,-7345.86,-5476.05
2321,529.59,1164.33,1550.6,128.54,70.26,-75.36,-1008.57,-8926.94,508.02,7775.45,-7249.81,71.56,1715.91,-7178.25,-5462.34
2331,486.05,1222.06,1566.21,137.64,77.15,-78.42,-999.41,-8907.98,512.27,7780.74,-7304.75,71.92,1796.3,-7232.83,-5436.53
2341,533.16,1177.8,1567.14,144.18,73.1,-82.29,-1015.66,-9029.15,514.09,7755.87,-7146.71,70.98,1638.24,-7075.73,-5437.49
2351,490.14,1211.42,1550.0,135.59,66.84,-74.4,-977.16,-8795.05,507.78,7811.7,-7387.47,71.2,1926.85,-7316.27,-5389.42
2361,503.88,1173.54,1563.89,132.61,79.06,-66.61,-1029.52,-8941.93,508.73,7770.76,-7217.85,70.16,1694.4,-7147.69,-5453.29
2371,516.47,1220.57,1539.87,137.67,74.26,-70.98,-1019.47,-8786.1,487.59,7726.08,-7345.85,72.66,1825.96,-7273.19,-5447.23
2381,535.22,1129.18,1556.74,133.41,79.61,-65.85,-978.35,-8763.49,493.86,7798.49,-7439.32,71.64,1918.81,-7367.68,-5448.88
2391,508.64,1174.64,1534.52,134.26,71.97,-61.47,-1014.28,-8935.09,523.12,7794.77,-7274.37,70.76,1731.07,-7203.61,-5472.54
2401,510.63,1158.22,1561.9,125.18,82.12,-69.96,-1022.29,-8823.45,517.29,7697.67,-7306.4,70.91,1737.31,-7235.49,-5498.18
2411,501.38,1260.97,1529.49,137.98,76.93,-71.83,-1000.21,-9049.28,521.65,7716.8,-7104.5,71.0,1623.88,-7033.51,-5409.62
2421,535.3,1184.49,1540.95,130.78,69.61,-73.6,-994.81,-9193.41,505.6,7759.81,-6983.44,71.11,1464.73,-6912.33,-5447.6
2431,561.27,1188.75,1530.86,138.32,88.27,-74.73,-980.81,-9070.19,524.62,7664.04,-7056.81,72.1,1570.4,-6984.71,-5414.3
2441,487.57,1212.86,1542.85,128.42,78.59,-72.62,-990.29,-8949.11,530.59,7762.44,-7243.64,71.65,1731.29,-7171.99,-5440.7
2451,498.64,1193.02,1552.66,134.32,75.58,-62.35,-998.74,-9170.3,522.6,7770.5,-7040.91,70.6,1515.92,-6970.31,-5454.39
2461,479.24,1196.91,1561.27,134.85,75.58,-63.85,-1005.58,-9204.72,530.71,7823.44,-7003.57,73.17,1527.85,-6930.4,-5402.55
2471,504.53,1138.94,1579.39,137.78,74.89,-64.89,-995.34,-9074.74,529.41,7737.32,-7085.87,73.48,1567.29,-7012.39,-5445.1
2481,509.86,1185.96,1574.49,144.17,86.85,-79.19,-1020.11,-8990.43,529.86,7728.67,-7142.85,70.35,1670.13,-7072.49,-5402.36
2491,472.53,1184.38,1548.84,132.66,73.96,-62.61,-996.85,-9122.58,529.71,7714.09,-6993.39,71.26,1474.15,-6922.13,-5447.98
2501,491.43,1175.34,1555.28,134.13,81.25,-64.53,-995.58,-8947.97,508.33,7739.69,-7202.63,71.89,1677.37,-7130.74,-5453.38
2511,523.13,1163.38,1564.4,132.41,72.87,-67.07,-997.27,-8909.78,526.62,7712.8,-7193.37,71.7,1721.49,-7121.67,-5400.19
2521,505.0,1172.69,1554.04,137.1,85.3,-71.73,-969.09,-8822.48,505.63,7738.77,-7356.77,73.18,1835.23,-7283.58,-5448.35
2531,511.07,1190.91,1552.58,136.68,86.33,-57.4,-992.08,-9019.8,509.77,7762.11,-7142.02,72.36,1680.17,-7069.65,-5389.48
2541,554.76,1221.9,1556.69,144.45,69.68,-61.11,-1007.19,-8918.82,502.56,7689.66,-7170.91,73.1,1752.58,-7097.82,-5345.24
2551,517.07,1180.06,1553.0,128.32,88.88,-78.76,-981.95,-8946.42,508.64,7731.42,-7191.83,74.39,1700.27,-7117.45,-5417.18
2561,524.9,1149.19,1560.96,131.79,76.21,-63.57,-977.99,-8995.23,534.84,7726.68,-7144.76,75.27,1667.78,-7069.49,-5401.7
2571,512.47,1215.46,1568.16,133.37,89.53,-70.12,-977.82,-8815.85,503.48,7711.37,-7311.67,75.46,1870.03,-7236.21,-5366.17
2581,503.0,1159.44,1568.27,132.79,78.2,-69.11,-989.96,-9049.56,529.31,7745.91,-7103.04,74.22,1608.3,-7028.81,-5420.51
2591,510.6,1197.12,1566.09,136.47,86.55,-80.21,-961.01,-9091.32,510.29,7700.41,-7049.55,74.76,1574.98,-6974.8,-5399.81
2601,502.83,1173.89,1564.51,127.64,78.51,-86.29,-992.65,-8828.6,507.52,7721.23,-7303.66,75.98,1768.59,-7227.67,-5459.08
2611,525.3,1198.06,1564.83,139.0,70.08,-68.19,-990.15,-8818.42,512.89,7714.39,-7296.63,75.01,1847.78,-7221.62,-5373.83
2621,522.13,1200.33,1561.9,138.42,78.09,-82.97,-1004.32,-8775.94,513.44,7737.64,-7385.75,74.3,1888.72,-7311.45,-5422.73
2631,517.89,1220.68,1542.84,134.11,71.44,-70.42,-979.09,-8788.86,512.63,7685.22,-7323.97,75.08,1846.43,-7248.89,-5402.45
2641,486.16,1188.69,1552.3,136.62,75.75,-68.69,-988.63,-8920.18,514.88,7733.46,-7226.26,74.64,1710.36,-7151.62,-5441.25
2651,520.64,1190.4,1583.57,125.9,81.69,-78.54,-970.48,-8774.35,511.06,7739.77,-7401.91,75.45,1929.66,-7326.46,-5396.8
2661,487.46,1172.6,1547.72,137.49,73.46,-76.14,-997.08,-8839.14,516.06,7763.27,-7323.02,74.45,1785.7,-7248.57,-5462.87
2671,535.99,1164.59,1531.85,134.74,72.92,-74.46,-983.24,-8882.19,518.44,7769.27,-7306.21,74.26,1787.91,-7231.95,-5444.04
2681,548.52,1183.7,1545.38,127.57,81.63,-67.13,-960.19,-8704.22,520.07,7713.28,-7455.69,75.33,1988.61,-7380.37,-5391.76
2691,507.25,1195.9,1541.27,141.19,71.55,-66.34,-999.05,-9009.87,516.94,7731.87,-7127.61,75.68,1630.71,-7051.92,-5421.22
2701,523.99,1208.41,1557.23,137.27,79.66,-65.82,-952.63,-8665.18,529.31,7728.91,-7512.63,74.55,2081.16,-7438.08,-5356.92
2711,496.25,1203.89,1554.9,142.62,79.25,-64.01,-958.3,-8704.09,502.11,7758.81,-7474.29,73.83,2011.43,-7400.46,-5389.03
2721,495.76,1136.26,1562.61,131.54,74.43,-63.73,-993.42,-8722.37,518.3,7742.02,-7429.66,73.34,1881.39,-7356.31,-5474.93
2731,510.08,1236.32,1548.61,137.36,73.23,-61.9,-988.02,-8873.59,499.74,7764.48,-7309.75,72.82,1846.32,-7236.93,-5390.61
2741,514.16,1223.91,1533.74,134.95,67.46,-52.29,-1003.79,-8762.27,504.66,7700.02,-7363.45,73.76,1860.57,-7289.69,-5429.12
2751,512.38,1194.39,1562.75,134.86,86.12,-70.87,-990.17,-8764.82,506.86,7697.43,-7358.53,74.65,1868.92,-7283.88,-5414.97
2761,518.14,1188.43,1579.2,143.44,92.85,-73.69,-961.05,-8677.38,511.91,7706.32,-7461.07,73.94,2028.16,-7387.13,-5358.97
2771,501.7,1236.42,1542.89,136.59,67.74,-46.06,-986.16,-8748.79,520.9,7694.57,-7411.87,73.71,1919.8,-7338.16,-5418.36
2781,515.69,1203.92,1552.38,132.81,82.24,-57.91,-979.27,-8768.27,522.58,7716.58,-7397.65,73.15,1920.75,-7324.51,-5403.76
2791,517.48,1151.06,1554.18,126.03,65.21,-59.16,-994.98,-8863.69,498.17,7744.23,-7310.28,72.89,1738.54,-7237.39,-5498.85
2801,492.04,1189.03,1550.97,132.07,81.39,-72.63,-1000.39,-8893.18,516.48,7717.62,-7266.64,74.05,1713.39,-7192.59,-5479.2
2811,498.65,1155.15,1566.49,133.41,84.2,-70.83,-965.58,-8899.95,523.28,7678.84,-7243.24,73.6,1703.65,-7169.63,-5465.98
2821,504.86,1176.52,1549.32,131.89,70.11,-56.33,-994.51,-8716.32,497.64,7721.03,-7426.81,72.93,1884.2,-7353.88,-5469.68
2831,493.58,1217.62,1539.44,130.84,77.45,-68.88,-1000.13,-8857.19,518.76,7718.5,-7292.69,72.51,1769.98,-7220.18,-5450.2
2841,535.26,1207.34,1552.39,134.1,82.44,-63.61,-991.38,-8880.68,501.61,7709.49,-7270.19,72.4,1786.97,-7197.79,-5410.82
2851,545.37,1169.85,1567.09,130.95,89.43,-63.59,-968.14,-8883.75,488.66,7704.06,-7270.32,74.03,1779.95,-7196.28,-5416.34
2861,510.18,1157.11,1548.7,133.71,73.91,-65.43,-980.27,-8862.51,510.49,7684.49,-7262.79,73.44,1710.38,-7189.35,-5478.97
2871,525.17,1161.73,1551.82,130.75,73.33,-62.88,-1013.48,-8875.58,494.94,7723.11,-7263.61,72.51,1708.9,-7191.1,-5482.19
2881,524.41,1208.07,1532.54,138.65,70.18,-58.75,-977.7,-8913.17,505.96,7736.3,-7277.01,72.76,1766.49,-7204.24,-5437.75
2891,529.92,1224.11,1552.26,138.66,78.1,-57.82,-1015.54,-8980.73,508.78,7712.74,-7180.13,73.11,1690.47,-7107.02,-5416.55
2901,533.49,1150.69,1551.75,135.64,72.34,-69.05,-1003.96,-8972.36,497.28,7774.0,-7204.39,73.34,1669.82,-7131.05,-5461.22
2911,475.49,1183.87,1563.64,128.67,78.52,-57.22,-972.52,-8967.97,522.94,7650.87,-7143.73,73.8,1606.31,-7069.92,-5463.61
2921,505.9,1184.21,1543.82,141.01,72.0,-55.93,-963.98,-8955.64,519.61,7669.15,-7200.22,73.14,1660.15,-7127.07,-5466.92
2931,512.82,1217.04,1533.0,141.38,80.85,-61.24,-989.34,-8949.96,501.04,7650.01,-7145.1,71.86,1635.59,-7073.23,-5437.64
2941,536.16,1212.75,1539.8,138.57,75.36,-77.45,-1003.38,-8961.91,523.01,7731.94,-7203.67,73.96,1714.84,-7129.7,-5414.86
2951,503.78,1239.12,1548.27,137.36,75.16,-61.1,-995.08,-8984.67,524.66,7662.3,-7132.72,73.54,1649.8,-7059.18,-5409.38
2961,540.2,1168.83,1551.23,132.35,71.23,-61.94,-978.92,-9036.22,495.44,7708.54,-7095.14,73.78,1590.74,-7021.36,-5430.61
2971,538.69,1244.49,1564.78,143.28,68.29,-57.4,-995.77,-9059.6,519.29,7636.11,-7041.61,71.22,1602.15,-6970.39,-5368.24
2981,528.86,1145.26,1539.06,127.72,66.78,-56.55,-987.49,-8965.01,504.66,7703.1,-7144.14,73.58,1606.39,-7070.56,-5464.17
2991,537.73,1164.75,1547.71,142.86,76.8,-65.37,-980.83,-9022.05,505.86,7668.61,-7090.45,73.19,1576.06,-7017.25,-5441.19
3001,503.84,1166.39,1557.16,134.07,82.85,-65.12,-985.28,-9024.09,501.99,7717.06,-7136.33,73.1,1588.87,-7063.23,-5474.36
3011,507.6,1227.31,1566.17,137.4,75.53,-74.47,-971.71,-9061.19,512.83,7712.13,-7091.16,74.01,1631.6,-7017.15,-5385.55
3021,530.15,1189.21,1578.67,132.56,81.31,-63.91,-970.6,-9037.9,522.12,7681.85,-7096.59,73.81,1643.47,-7022.78,-5379.31
3031,484.11,1173.96,1553.5,135.9,75.34,-76.2,-1002.29,-9058.01,501.21,7706.41,-7070.87,72.28,1493.93,-6998.59,-5504.66
3041,522.02,1215.26,1563.15,134.97,83.41,-58.01,-1008.47,-8833.32,517.31,7648.54,-7251.52,72.63,1784.87,-7178.89,-5394.02
3051,514.89,1207.17,1556.48,134.33,74.51,-67.35,-1003.99,-8858.12,510.48,7730.3,-7263.86,72.02,1798.7,-7191.84,-5393.13
3061,505.73,1217.01,1554.28,139.4,87.15,-62.23,-1010.43,-8850.01,518.67,7716.76,-7289.65,73.96,1816.33,-7215.69,-5399.36
3071,503.92,1124.3,1547.53,130.53,74.83,-64.69,-965.1,-8999.26,512.86,7704.84,-7129.52,72.75,1569.76,-7056.77,-5487.01
3081,544.86,1181.09,1548.86,142.29,81.27,-78.93,-1008.54,-9046.61,511.38,7712.11,-7069.16,71.6,1587.76,-6997.56,-5409.8
3091,527.49,1201.34,1558.06,131.91,80.32,-64.2,-993.95,-8996.88,491.28,7692.32,-7128.05,73.46,1627.69,-7054.59,-5426.9
3101,517.99,1182.22,1568.85,135.91,74.65,-67.0,-964.35,-9080.54,511.31,7685.66,-7054.28,73.22,1564.7,-6981.07,-5416.37
3111,513.35,1143.06,1546.44,139.05,74.8,-54.75,-956.48,-9200.41,505.32,7733.09,-6983.47,71.75,1443.48,-6911.73,-5468.25
3121,510.94,1186.41,1551.36,133.86,81.6,-66.62,-1006.07,-9108.67,502.44,7697.48,-7020.53,73.39,1482.71,-6947.14,-5464.43
3131,504.68,1221.64,1545.82,134.6,70.81,-61.88,-975.26,-9120.43,514.51,7693.32,-7021.68,72.87,1527.82,-6948.81,-5420.99
3141,510.88,1186.85,1552.73,146.03,84.49,-60.33,-993.13,-9001.82,518.38,7721.37,-7149.08,73.11,1665.45,-7075.97,-5410.52
3151,489.61,1170.94,1540.27,130.86,76.35,-75.04,-982.81,-9004.6,497.35,7673.97,-7097.89,72.84,1516.91,-7025.05,-5508.14
3161,482.62,1193.84,1585.52,140.37,71.38,-86.11,-1005.7,-8893.64,519.35,7715.75,-7252.74,72.7,1723.36,-7180.04,-5456.68
3171,524.73,1206.51,1575.69,128.19,71.77,-65.97,-974.01,-8840.53,514.19,7671.02,-7288.48,72.14,1811.57,-7216.33,-5404.76
3181,506.86,1205.15,1550.01,144.44,82.83,-69.15,-987.37,-9027.97,516.28,7702.12,-7085.99,71.73,1623.2,-7014.26,-5391.06
3191,525.26,1181.56,1559.02,134.68,75.76,-80.98,-1002.27,-8849.62,494.93,7670.49,-7237.14,71.2,1708.84,-7165.95,-5457.1
3201,524.2,1174.58,1539.6,134.89,77.32,-45.57,-984.34,-9000.67,507.71,7745.78,-7156.43,72.24,1673.5,-7084.19,-5410.69
3211,511.68,1219.45,1560.25,136.72,74.05,-63.59,-993.84,-9005.31,512.63,7710.18,-7149.97,71.75,1662.21,-7078.23,-5416.01
3221,511.74,1227.17,1575.75,126.99,64.7,-71.67,-982.36,-8957.54,501.99,7683.54,-7167.93,73.06,1680.31,-7094.87,-5414.56
3231,483.7,1181.52,1573.61,131.29,67.32,-65.72,-998.44,-8962.54,523.28,7753.4,-7214.48,72.47,1687.42,-7142.01,-5454.6
3241,520.83,1179.08,1543.64,130.82,81.37,-63.59,-984.63,-8949.94,515.89,7776.44,-7236.42,71.79,1749.9,-7164.64,-5414.73
3251,474.5,1204.87,1565.3,139.14,82.5,-65.86,-1013.13,-8981.81,519.8,7739.23,-7160.77,73.21,1664.52,-7087.57,-5423.04
3261,495.95,1182.86,1580.6,132.93,72.98,-77.85,-997.46,-8952.49,529.49,7695.17,-7195.76,72.89,1662.18,-7122.87,-5460.69
3271,503.12,1153.63,1572.97,131.26,80.85,-66.06,-1007.64,-8974.15,525.85,7692.0,-7151.17,71.49,1611.82,-7079.68,-5467.86
3281,517.98,1146.21,1565.52,136.45,80.94,-72.38,-992.1,-9022.67,523.06,7739.43,-7125.85,72.93,1622.45,-7052.92,-5430.47
3291,512.95,1181.5,1555.4,134.45,72.15,-56.19,-981.12,-9028.36,504.21,7731.36,-7121.97,73.5,1626.36,-7048.47,-5422.11
3301,500.49,1179.93,1538.06,132.74,71.43,-71.11,-1005.79,-8969.85,512.89,7713.22,-7166.02,72.55,1602.0,-7093.47,-5491.47
3311,514.11,1175.04,1550.81,134.96,59.84,-57.94,-995.04,-9072.64,528.11,7719.88,-7058.73,72.39,1557.12,-6986.34,-5429.22
3321,531.45,1148.03,1572.49,139.28,72.49,-72.25,-1001.59,-9103.02,513.75,7727.48,-7048.13,72.02,1528.11,-6976.11,-5448.0
3331,509.23,1171.12,1566.91,135.32,73.39,-63.33,-973.34,-8976.23,507.91,7717.23,-7160.7,73.02,1668.23,-7087.69,-5419.46
3341,491.62,1195.6,1558.51,128.4,84.63,-61.06,-973.31,-9009.15,530.77,7740.45,-7156.64,72.85,1686.46,-7083.79,-5397.33
3351,510.48,1246.74,1562.29,141.94,83.47,-88.38,-980.03,-8867.36,514.55,7708.06,-7267.64,72.66,1831.75,-7194.99,-5363.24
3361,529.11,1208.97,1566.41,141.23,73.55,-72.27,-958.16,-9125.43,505.51,7685.37,-7014.0,73.98,1554.3,-6940.02,-5385.72
3371,508.01,1160.93,1538.3,140.98,81.98,-73.44,-984.84,-9011.4,516.13,7777.34,-7152.59,72.98,1653.98,-7079.61,-5425.63
3381,481.88,1218.23,1533.75,137.13,77.84,-67.72,-998.1,-9119.63,501.29,7733.35,-7027.11,72.82,1498.02,-6954.29,-5456.28
3391,536.8,1182.05,1555.45,127.98,78.59,-79.5,-979.95,-9104.48,500.46,7669.81,-7002.97,72.73,1487.2,-6930.24,-5443.04
3401,511.44,1204.43,1544.78,128.82,77.41,-64.97,-998.97,-9072.37,502.37,7718.04,-7073.19,73.1,1550.97,-7000.09,-5449.11
3411,518.02,1214.87,1549.19,141.56,84.34,-81.2,-989.2,-9231.7,510.24,7758.48,-6945.58,72.77,1474.6,-6872.81,-5398.21
3421,513.22,1130.76,1571.54,132.01,78.3,-71.29,-963.85,-9198.35,534.42,7816.79,-7012.1,73.21,1543.55,-6938.89,-5395.34
3431,535.46,1278.14,1554.37,140.35,72.51,-66.2,-996.14,-9067.53,497.05,7677.16,-7039.14,72.65,1625.17,-6966.48,-5341.31
3441,503.23,1199.14,1586.88,132.26,70.73,-83.69,-980.29,-9169.79,502.75,7764.31,-7034.42,71.83,1525.53,-6962.59,-5437.06
3451,524.2,1208.92,1544.76,134.85,72.79,-68.07,-980.22,-9037.16,499.36,7726.71,-7118.79,74.06,1626.15,-7044.73,-5418.58
3461,486.44,1234.35,1575.9,133.8,71.07,-70.91,-1008.07,-9161.39,502.31,7771.6,-7029.7,72.8,1535.1,-6956.91,-5421.81
3471,500.91,1186.68,1546.97,138.34,76.6,-68.92,-1010.8,-9101.32,517.37,7750.31,-7045.58,72.51,1536.13,-6973.06,-5436.94
3481,507.44,1188.93,1531.14,139.81,70.9,-71.66,-980.59,-9044.53,519.97,7790.91,-7122.34,72.12,1652.32,-7050.22,-5397.9
3491,457.08,1208.25,1535.35,132.55,76.15,-66.92,-962.72,-9080.05,522.46,7764.46,-7112.73,73.31,1586.62,-7039.42,-5452.8
3501,508.44,1179.58,1565.83,141.64,77.81,-89.67,-975.92,-9137.76,543.7,7778.32,-7064.05,73.35,1591.96,-6990.7,-5398.73
3511,505.72,1182.79,1556.24,137.83,81.99,-64.86,-978.96,-9266.43,511.56,7758.52,-6933.89,72.66,1424.41,-6861.24,-5436.82
3521,527.03,1173.09,1560.1,135.81,68.55,-57.19,-976.26,-9247.72,500.33,7767.34,-6953.32,72.47,1451.08,-6880.85,-5429.76
