GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1801,563.14,1347.15,1726.59,158.16,78.84,-56.6,-1126.18,-10043.2,558.79,8611.39,-2326.24,76.27,1818.07,-2249.97,-431.89
1811,566.58,1312.2,1755.07,151.43,89.78,-66.45,-1148.08,-10051.15,554.85,8643.97,-2311.75,74.15,1808.21,-2237.59,-429.38
1821,566.45,1302.93,1736.85,157.54,88.49,-55.52,-1139.64,-10076.92,549.6,8643.75,-2285.58,75.55,1773.53,-2210.04,-436.51
1831,554.85,1272.18,1726.0,149.06,88.9,-68.94,-1143.25,-10051.01,557.04,8635.49,-2292.34,76.53,1720.32,-2215.81,-495.48
1841,535.85,1329.1,1715.49,160.21,93.3,-47.54,-1157.71,-10048.76,555.8,8631.59,-2282.59,74.26,1767.34,-2208.33,-440.99
1851,563.03,1304.43,1738.66,160.35,96.73,-59.29,-1134.18,-9988.66,552.07,8607.46,-2333.88,76.13,1840.59,-2257.76,-417.16
1861,534.36,1322.25,1761.6,147.7,73.01,-48.68,-1143.11,-9953.41,547.42,8548.51,-2329.06,77.79,1789.66,-2251.27,-461.61
1871,548.99,1337.64,1727.8,164.29,85.49,-48.73,-1127.97,-10007.18,560.84,8597.5,-2349.21,77.06,1838.68,-2272.15,-433.47
1881,558.25,1305.96,1769.78,158.93,92.59,-51.95,-1136.35,-10036.35,548.4,8628.31,-2313.93,76.11,1837.57,-2237.82,-400.24
1891,554.34,1320.15,1737.56,143.51,90.28,-68.77,-1139.04,-10042.99,551.04,8621.78,-2311.35,76.87,1767.87,-2234.48,-466.61
1901,522.03,1264.65,1741.35,144.92,90.63,-65.55,-1126.84,-10070.7,556.89,8641.64,-2316.61,75.98,1699.02,-2240.63,-541.61
1911,575.31,1362.8,1720.99,154.75,79.1,-42.63,-1146.33,-10055.91,555.4,8570.64,-2268.82,75.17,1774.13,-2193.65,-419.51
1921,602.71,1291.94,1736.66,155.61,80.76,-53.12,-1145.69,-10065.69,562.9,8633.9,-2314.99,75.38,1799.99,-2239.61,-439.62
1931,529.76,1339.87,1751.95,148.07,91.53,-65.85,-1132.25,-10104.14,554.06,8613.34,-2257.46,74.72,1726.35,-2182.74,-456.39
1941,566.22,1360.67,1735.07,158.86,81.36,-66.67,-1172.52,-9974.44,543.55,8602.72,-2350.73,74.92,1834.84,-2275.81,-440.97
1951,540.91,1381.89,1724.36,153.05,86.09,-65.29,-1141.82,-10078.57,548.89,8610.44,-2273.43,76.36,1759.96,-2197.08,-437.12
1961,578.48,1349.38,1736.72,149.29,98.43,-72.63,-1146.93,-9958.95,553.63,8572.84,-2354.14,76.35,1860.26,-2277.78,-417.52
1971,579.86,1363.26,1766.86,153.89,86.44,-64.84,-1164.59,-10022.56,551.54,8593.34,-2311.52,75.02,1843.2,-2236.5,-393.29
1981,562.92,1322.07,1743.45,159.64,80.97,-55.26,-1136.03,-10039.86,562.6,8624.82,-2308.82,77.55,1825.32,-2231.27,-405.95
1991,546.71,1333.97,1746.78,161.97,84.69,-63.71,-1134.44,-10042.83,566.02,8609.5,-2305.28,75.96,1808.67,-2229.32,-420.65
2001,560.28,1369.12,1746.02,157.97,81.55,-68.56,-1134.46,-10068.06,560.39,8581.28,-2259.32,75.56,1785.53,-2183.76,-398.24
2011,561.5,1395.64,1733.36,156.68,81.2,-69.49,-1151.36,-9943.17,550.36,8598.52,-2383.23,74.87,1913.23,-2308.36,-395.14
2021,563.8,1336.8,1749.61,152.48,87.08,-59.14,-1153.28,-10053.16,554.4,8627.08,-2304.21,75.44,1805.67,-2228.77,-423.1
2031,566.99,1350.46,1742.13,155.4,73.28,-70.93,-1133.91,-9977.39,550.43,8564.29,-2332.51,77.81,1820.76,-2254.7,-433.94
2041,555.55,1360.1,1751.57,154.53,78.47,-73.41,-1172.53,-10008.66,556.41,8603.53,-2306.71,75.9,1805.56,-2230.81,-425.25
2051,581.79,1361.53,1726.06,162.36,86.12,-66.46,-1163.02,-10015.16,554.12,8592.74,-2319.86,74.76,1820.1,-2245.11,-425.01
2061,539.15,1287.47,1743.71,152.36,81.09,-69.31,-1111.39,-10123.3,571.96,8668.54,-2276.13,76.05,1740.28,-2200.08,-459.8
2071,570.87,1299.54,1745.55,147.67,90.21,-67.35,-1144.48,-10037.6,548.56,8603.17,-2308.86,75.68,1756.14,-2233.19,-477.05
2081,587.13,1375.99,1760.51,155.76,100.16,-58.2,-1159.08,-10083.71,553.5,8578.06,-2235.5,75.26,1810.11,-2160.24,-350.13
2091,554.01,1342.85,1708.06,150.45,74.25,-54.68,-1133.54,-10001.26,531.03,8540.6,-2297.17,76.41,1711.76,-2220.75,-508.99
2101,563.13,1364.88,1730.27,147.91,79.81,-49.02,-1132.05,-10058.45,555.41,8589.88,-2278.12,78.01,1791.78,-2200.1,-408.32
2111,574.68,1294.22,1776.36,158.1,82.14,-65.92,-1122.24,-10112.52,551.31,8635.66,-2259.67,75.0,1771.79,-2184.67,-412.87
2121,564.38,1383.67,1762.79,156.76,92.12,-70.94,-1131.77,-10082.08,577.78,8568.34,-2265.62,75.81,1821.03,-2189.82,-368.78
2131,569.63,1323.72,1762.46,146.27,94.83,-61.23,-1135.36,-10085.26,553.66,8639.13,-2267.34,76.39,1807.84,-2190.95,-383.11
2141,569.65,1369.02,1742.53,164.41,85.01,-67.73,-1149.18,-10088.52,564.21,8651.08,-2293.73,75.77,1840.48,-2217.96,-377.48
2151,559.49,1331.44,1763.24,148.64,91.31,-61.95,-1140.32,-10113.25,560.5,8731.4,-2301.94,75.09,1870.51,-2226.85,-356.35
2161,585.85,1322.78,1736.9,152.21,90.68,-57.34,-1152.51,-10000.54,542.02,8597.19,-2298.16,75.93,1817.24,-2222.23,-404.99
2171,533.16,1355.89,1752.47,162.32,85.73,-67.95,-1112.97,-10135.54,568.66,8639.01,-2240.67,76.71,1780.78,-2163.96,-383.18
2181,558.49,1358.27,1744.62,156.72,82.8,-61.95,-1143.58,-10036.14,559.19,8604.65,-2302.94,76.19,1823.06,-2226.75,-403.7
2191,533.36,1327.26,1761.79,157.13,98.07,-54.41,-1174.23,-10054.16,555.65,8620.13,-2301.63,74.57,1770.59,-2227.05,-456.46
2201,559.43,1318.81,1771.18,152.4,85.71,-59.02,-1154.25,-9958.94,546.73,8541.68,-2331.17,74.29,1803.73,-2256.88,-453.15
2211,569.49,1347.92,1730.88,161.79,79.6,-68.48,-1145.06,-9973.83,567.4,8560.17,-2343.73,75.64,1829.88,-2268.09,-438.21
2221,594.04,1323.77,1735.66,153.98,86.16,-65.05,-1138.29,-9979.75,555.66,8598.63,-2368.48,75.51,1864.82,-2292.97,-428.15
2231,534.0,1316.44,1749.08,152.99,83.99,-75.17,-1142.98,-9996.92,576.25,8600.24,-2343.08,75.69,1797.91,-2267.39,-469.48
2241,584.71,1321.86,1734.11,156.79,88.78,-57.37,-1123.65,-9977.82,559.45,8563.85,-2343.24,76.71,1850.72,-2266.52,-415.81
2251,571.55,1316.46,1715.24,150.29,82.53,-70.11,-1135.66,-9973.34,539.08,8644.05,-2377.94,77.5,1840.1,-2300.44,-460.34
2261,574.88,1337.0,1724.5,154.57,91.02,-67.74,-1127.15,-9991.9,539.55,8548.72,-2316.28,77.41,1783.44,-2238.87,-455.43
2271,556.92,1342.33,1732.31,171.1,80.77,-64.16,-1139.1,-9967.14,569.02,8578.91,-2339.09,77.93,1860.96,-2261.16,-400.2
2281,526.66,1330.47,1727.82,156.57,89.93,-58.31,-1113.3,-10120.16,557.53,8670.01,-2274.19,76.61,1767.22,-2197.58,-430.35
2291,553.8,1310.24,1754.47,144.33,80.82,-67.62,-1142.09,-10107.8,549.51,8637.48,-2282.39,75.97,1713.13,-2206.42,-493.29
2301,592.66,1269.73,1725.23,150.71,73.15,-61.33,-1145.3,-10081.55,551.87,8663.74,-2280.95,75.41,1738.92,-2205.55,-466.63
2311,563.58,1332.67,1729.31,152.19,88.44,-61.34,-1144.18,-9983.46,553.92,8676.82,-2389.49,76.85,1907.95,-2312.63,-404.69
2321,561.04,1412.39,1738.56,155.43,86.85,-55.77,-1153.43,-10012.58,561.0,8668.74,-2342.07,76.1,1962.23,-2265.97,-303.73
2331,581.28,1324.44,1741.55,169.33,87.7,-66.65,-1152.81,-10056.83,560.45,8646.94,-2311.41,74.94,1835.39,-2236.47,-401.08
2341,530.25,1349.19,1766.1,160.78,89.0,-60.55,-1149.57,-10073.33,575.81,8663.02,-2319.96,76.75,1850.69,-2243.2,-392.52
2351,548.55,1281.92,1727.6,149.2,80.41,-67.66,-1151.29,-10070.92,554.78,8680.7,-2323.83,76.04,1733.27,-2247.79,-514.52
2361,571.29,1349.6,1720.19,151.62,81.47,-68.74,-1133.41,-10086.88,555.17,8621.52,-2278.68,75.9,1761.82,-2202.78,-440.96
2371,603.04,1368.26,1738.89,155.6,74.31,-63.53,-1141.31,-10067.17,544.9,8676.64,-2350.38,77.15,1889.65,-2273.23,-383.59
2381,558.1,1308.33,1697.35,153.93,83.66,-60.2,-1130.95,-10084.46,548.15,8679.98,-2315.61,77.11,1753.89,-2238.49,-484.6
2391,565.2,1360.96,1740.68,151.03,88.4,-57.33,-1130.93,-10076.39,558.06,8637.21,-2288.94,76.33,1836.89,-2212.61,-375.72
2401,565.23,1271.05,1745.67,154.55,76.97,-61.03,-1131.25,-10120.53,550.54,8692.5,-2286.47,75.88,1743.71,-2210.58,-466.87
2411,556.35,1351.95,1732.76,150.34,83.82,-67.69,-1147.37,-10088.75,548.14,8624.9,-2281.84,75.77,1744.46,-2206.07,-461.61
2421,561.08,1362.49,1729.58,150.62,76.48,-68.3,-1145.8,-10043.18,544.06,8665.74,-2342.77,76.34,1832.77,-2266.44,-433.67
2431,580.93,1290.27,1709.75,151.43,90.13,-59.7,-1136.28,-10074.45,556.93,8632.47,-2303.77,74.73,1741.5,-2229.05,-487.55
2441,534.81,1269.33,1733.25,148.68,78.07,-53.61,-1133.45,-10125.42,557.51,8708.51,-2294.76,77.21,1717.67,-2217.56,-499.89
2451,584.2,1333.01,1735.98,158.07,90.39,-49.87,-1144.91,-10101.44,540.67,8600.72,-2281.64,76.3,1746.83,-2205.34,-458.52
2461,533.47,1335.05,1741.31,149.67,86.46,-55.26,-1128.61,-10011.39,572.38,8626.19,-2347.04,77.03,1849.26,-2270.01,-420.75
2471,562.26,1349.14,1745.89,149.0,86.5,-64.17,-1141.15,-10151.37,562.11,8656.28,-2236.73,75.22,1754.49,-2161.5,-407.01
2481,601.26,1393.91,1729.11,166.71,91.97,-59.87,-1155.52,-10010.88,548.53,8532.02,-2267.62,76.11,1837.24,-2191.51,-354.26
2491,552.75,1315.7,1741.0,152.52,91.96,-64.97,-1143.79,-10137.29,560.39,8697.03,-2253.34,75.99,1765.31,-2177.35,-412.04
2501,594.59,1329.08,1729.96,150.66,75.98,-54.17,-1133.17,-10133.1,554.87,8618.74,-2239.6,75.29,1733.44,-2164.31,-430.87
2511,577.3,1350.3,1747.96,153.79,90.97,-52.64,-1144.89,-10129.13,552.17,8565.11,-2202.66,74.74,1710.92,-2127.92,-417.01
2521,579.0,1327.63,1738.47,154.91,88.05,-58.3,-1118.92,-10150.62,551.96,8606.56,-2217.86,76.45,1718.74,-2141.4,-422.67
2531,579.24,1325.86,1740.35,148.08,86.34,-50.15,-1129.24,-10093.48,563.54,8615.33,-2260.6,75.74,1785.88,-2184.86,-398.98
2541,578.86,1346.63,1720.81,156.73,88.28,-61.22,-1177.08,-10223.66,577.6,8714.96,-2185.38,74.2,1721.9,-2111.19,-389.28
2551,566.31,1364.25,1737.45,155.05,83.32,-59.54,-1141.16,-10136.02,543.79,8623.45,-2237.32,75.47,1736.92,-2161.85,-424.93
2561,557.16,1378.01,1739.08,157.47,75.71,-64.54,-1165.65,-10084.22,537.47,8633.95,-2268.64,75.36,1764.44,-2193.28,-428.84
2571,578.01,1326.44,1738.32,159.53,79.06,-49.04,-1125.37,-10158.8,543.71,8642.77,-2222.55,75.61,1734.63,-2146.94,-412.31
2581,567.22,1316.93,1760.56,154.38,84.14,-50.18,-1134.15,-10158.55,553.04,8649.25,-2247.88,75.97,1742.63,-2171.91,-429.27
2591,577.53,1328.3,1744.44,158.83,92.15,-65.19,-1160.13,-10206.23,563.09,8655.81,-2184.64,74.53,1688.61,-2110.11,-421.5
2601,577.34,1322.65,1719.14,151.76,89.63,-69.75,-1129.64,-10175.15,533.92,8676.5,-2229.73,73.95,1696.39,-2155.78,-459.39
2611,559.84,1347.49,1733.62,153.2,80.55,-73.17,-1108.27,-10128.79,573.62,8665.58,-2276.91,75.87,1803.66,-2201.04,-397.37
2621,543.4,1397.47,1718.1,155.79,78.75,-60.47,-1151.18,-10078.45,541.17,8674.82,-2312.19,75.15,1819.39,-2237.04,-417.65
2631,557.38,1358.02,1742.8,158.88,90.94,-69.23,-1130.0,-10112.13,546.18,8677.1,-2301.42,75.6,1819.96,-2225.82,-405.86
2641,588.05,1347.5,1732.4,163.1,89.36,-54.2,-1132.91,-10048.68,545.58,8606.93,-2325.2,74.51,1837.12,-2250.69,-413.57
2651,558.17,1358.71,1763.99,155.5,83.87,-72.08,-1145.05,-10053.05,569.1,8681.93,-2358.69,76.35,1901.1,-2282.33,-381.24
2661,566.83,1306.33,1745.95,145.94,86.87,-43.62,-1117.24,-10091.35,556.91,8662.17,-2315.93,76.54,1818.79,-2239.4,-420.61
2671,554.8,1297.5,1725.85,157.47,86.62,-47.72,-1138.6,-10141.12,558.48,8738.39,-2314.2,75.91,1791.68,-2238.29,-446.62
2681,586.51,1311.36,1781.42,157.35,89.72,-70.79,-1140.61,-10074.02,557.6,8680.19,-2334.67,76.36,1878.71,-2258.31,-379.6
2691,564.71,1327.15,1756.89,155.9,87.99,-61.31,-1149.15,-10117.3,546.23,8658.4,-2306.75,75.55,1769.52,-2231.2,-461.69
2701,574.65,1329.65,1728.94,152.39,72.45,-59.85,-1145.76,-10172.69,570.53,8683.79,-2245.64,74.93,1734.11,-2170.71,-436.6
2711,541.88,1324.83,1744.47,148.93,85.46,-58.27,-1145.65,-10054.63,572.21,8653.36,-2328.91,76.35,1812.58,-2252.56,-439.98
2721,561.84,1303.86,1727.55,154.44,86.4,-53.11,-1129.85,-10024.22,569.0,8656.31,-2361.95,75.51,1852.22,-2286.43,-434.22
2731,586.28,1335.66,1750.32,161.82,86.0,-56.81,-1128.61,-10038.42,547.89,8667.52,-2353.1,74.55,1911.63,-2278.55,-366.93
2741,563.73,1332.86,1734.24,154.41,89.67,-52.35,-1123.97,-9965.93,553.49,8600.42,-2408.99,75.05,1886.57,-2333.93,-447.36
2751,574.85,1366.35,1742.33,157.69,90.26,-66.52,-1126.58,-10044.46,561.08,8660.99,-2365.93,74.75,1915.98,-2291.18,-375.2
2761,551.09,1320.27,1751.31,153.54,98.61,-54.26,-1098.28,-10112.49,558.51,8658.18,-2315.82,76.43,1826.49,-2239.38,-412.9
2771,548.6,1335.01,1763.48,156.0,78.64,-54.4,-1147.4,-10019.18,547.13,8618.65,-2369.71,74.91,1826.54,-2294.8,-468.26
2781,560.53,1317.82,1740.83,154.71,89.7,-62.12,-1120.27,-10063.05,571.46,8655.42,-2333.07,75.48,1845.03,-2257.59,-412.55
2791,583.84,1321.04,1724.0,148.22,88.78,-59.94,-1142.61,-10000.28,555.63,8619.78,-2336.99,75.67,1838.45,-2261.32,-422.87
2801,566.88,1346.43,1735.9,154.59,84.27,-66.48,-1113.16,-10118.03,557.26,8627.63,-2286.22,76.87,1775.31,-2209.35,-434.04
2811,532.16,1320.28,1720.64,151.19,87.94,-56.44,-1112.3,-10126.36,570.38,8726.62,-2315.71,76.46,1814.09,-2239.24,-425.15
2821,565.16,1336.62,1745.21,162.11,93.6,-62.6,-1121.53,-10155.84,556.16,8632.04,-2232.68,76.37,1750.93,-2156.3,-405.37
2831,533.09,1379.71,1730.32,157.18,92.58,-50.59,-1123.54,-10151.12,562.21,8679.81,-2260.33,76.02,1809.64,-2184.31,-374.67
2841,543.82,1340.77,1754.58,160.37,102.56,-62.31,-1128.22,-10137.68,564.48,8658.87,-2306.42,75.18,1797.26,-2231.24,-433.98
2851,562.12,1318.75,1732.6,150.74,88.69,-60.52,-1130.58,-10151.55,552.17,8671.6,-2245.01,75.7,1734.02,-2169.3,-435.29
2861,617.87,1339.77,1702.42,155.15,81.66,-60.79,-1121.36,-10121.36,546.52,8646.43,-2327.07,77.98,1786.31,-2249.09,-462.78
2871,607.11,1340.97,1749.17,156.72,75.12,-68.29,-1125.78,-10105.35,562.11,8649.17,-2287.66,76.57,1840.95,-2211.1,-370.14
2881,589.36,1347.42,1742.51,158.39,82.36,-71.19,-1124.36,-10088.63,549.67,8651.18,-2318.79,77.4,1836.7,-2241.39,-404.69
2891,580.53,1320.73,1737.69,156.59,77.37,-62.88,-1114.3,-10058.72,547.58,8632.22,-2318.93,75.95,1816.81,-2242.97,-426.16
2901,548.9,1328.46,1737.92,151.6,83.23,-64.08,-1145.31,-10067.26,561.06,8691.55,-2348.49,75.26,1826.07,-2273.23,-447.16
2911,541.55,1314.66,1708.66,149.64,79.56,-61.66,-1139.53,-10011.69,547.67,8667.78,-2382.48,77.04,1796.65,-2305.44,-508.79
2921,584.9,1318.56,1712.14,152.15,93.34,-49.51,-1131.88,-9990.76,559.7,8619.06,-2374.27,77.7,1867.71,-2296.57,-428.86
2931,535.59,1308.54,1734.05,154.31,95.24,-51.92,-1135.57,-10167.74,548.78,8707.96,-2278.31,76.19,1729.24,-2202.12,-472.88
2941,574.48,1293.86,1686.74,154.32,76.62,-51.0,-1101.68,-10156.08,567.57,8698.04,-2273.85,77.67,1742.89,-2196.18,-453.3
2951,545.51,1337.91,1714.23,156.03,86.79,-62.25,-1146.96,-10185.66,552.37,8694.61,-2238.2,75.68,1692.58,-2162.52,-469.94
2961,582.39,1356.79,1748.58,157.63,94.71,-62.95,-1145.2,-10120.91,556.92,8651.1,-2282.98,77.29,1819.06,-2205.69,-386.63
2971,583.17,1273.2,1736.4,146.53,89.38,-68.99,-1134.76,-10110.13,565.59,8657.81,-2279.8,76.13,1738.2,-2203.68,-465.47
2981,554.64,1309.26,1744.99,151.9,88.97,-70.79,-1162.26,-10120.67,551.78,8611.89,-2255.34,75.69,1659.71,-2179.64,-519.93
2991,534.02,1294.03,1726.96,138.72,80.53,-58.32,-1119.82,-10106.07,562.55,8618.45,-2275.13,76.46,1671.04,-2198.67,-527.63
3001,574.7,1330.48,1757.85,155.35,80.28,-76.41,-1131.98,-10088.35,557.18,8632.68,-2281.08,75.18,1791.78,-2205.9,-414.12
3011,550.96,1326.54,1722.09,153.8,81.29,-72.46,-1124.18,-10135.9,563.44,8667.09,-2262.42,77.55,1732.68,-2184.88,-452.2
3021,587.57,1311.85,1727.86,152.44,82.87,-64.88,-1119.17,-10108.6,530.46,8657.94,-2296.65,75.83,1758.35,-2220.82,-462.48
3031,533.6,1338.55,1736.26,156.12,81.83,-69.03,-1119.28,-10045.34,575.27,8622.27,-2300.96,76.19,1810.26,-2224.77,-414.51
3041,582.59,1346.85,1758.36,156.23,86.08,-57.63,-1147.76,-10009.77,550.42,8570.38,-2307.54,74.89,1835.75,-2232.65,-396.9
3051,556.31,1268.73,1743.15,141.37,93.56,-63.77,-1151.62,-10096.82,547.23,8656.08,-2286.12,75.67,1694.22,-2210.45,-516.23
3061,557.67,1377.55,1746.04,155.51,84.15,-56.47,-1120.71,-10063.77,536.63,8644.2,-2308.34,75.76,1860.79,-2232.58,-371.79
3071,559.17,1359.59,1752.77,155.44,96.28,-71.37,-1110.66,-10090.18,562.03,8612.43,-2274.68,73.44,1825.5,-2201.25,-375.75
3081,581.73,1342.04,1769.24,160.84,85.34,-48.71,-1171.64,-9995.78,559.54,8573.68,-2312.51,74.86,1856.28,-2237.65,-381.37
3091,583.96,1335.32,1710.39,150.65,84.14,-61.18,-1139.05,-10127.46,555.77,8672.35,-2286.54,74.17,1764.89,-2212.37,-447.48
3101,567.0,1317.59,1735.41,148.72,84.89,-61.02,-1128.7,-10070.91,559.01,8627.51,-2299.22,76.27,1779.5,-2222.95,-443.45
3111,555.87,1351.89,1713.17,149.42,75.03,-63.95,-1133.53,-10045.59,550.54,8601.84,-2313.1,75.14,1754.69,-2237.96,-483.27
3121,568.42,1322.48,1753.92,143.95,76.1,-71.8,-1130.08,-9991.56,570.2,8615.48,-2360.53,75.34,1857.11,-2285.19,-428.08
3131,536.13,1307.07,1736.63,150.45,79.44,-59.86,-1140.48,-9962.12,552.47,8586.1,-2370.94,75.41,1785.82,-2295.53,-509.71
3141,557.49,1307.28,1731.94,152.28,82.3,-67.46,-1141.91,-10032.43,549.48,8671.16,-2345.36,76.06,1810.13,-2269.3,-459.17
3151,563.96,1373.6,1752.11,158.66,85.2,-66.16,-1160.01,-10049.99,561.39,8596.6,-2300.05,75.68,1815.36,-2224.36,-409.01
3161,574.08,1297.93,1755.59,156.57,83.62,-56.24,-1169.87,-9994.96,544.26,8624.84,-2335.62,75.88,1815.82,-2259.74,-443.92
3171,572.24,1298.99,1749.36,145.04,79.22,-57.07,-1132.69,-10070.28,552.57,8632.51,-2295.46,74.97,1769.89,-2220.49,-450.6
3181,567.85,1364.12,1761.75,149.11,78.28,-59.45,-1150.09,-10015.33,529.69,8598.74,-2317.0,75.87,1824.67,-2241.13,-416.46
3191,552.7,1335.98,1750.84,157.67,97.34,-79.88,-1131.23,-10122.87,568.94,8610.49,-2246.8,73.55,1739.98,-2173.25,-433.26
3201,568.66,1379.8,1711.48,151.43,77.06,-62.32,-1138.23,-10109.62,560.51,8620.55,-2253.47,76.06,1759.33,-2177.41,-418.09
3211,554.45,1323.26,1744.57,153.27,85.35,-67.91,-1126.95,-10076.53,564.4,8563.9,-2257.09,75.26,1717.79,-2181.84,-464.05
3221,605.18,1378.19,1774.91,160.69,98.62,-69.67,-1152.67,-10022.66,548.61,8591.94,-2301.15,74.68,1913.14,-2226.47,-313.34
3231,538.37,1311.67,1751.15,159.29,93.87,-66.07,-1156.07,-10119.25,570.29,8643.26,-2259.18,75.14,1726.5,-2184.04,-457.54
3241,542.56,1284.75,1753.88,154.92,89.35,-57.68,-1150.04,-10113.68,576.87,8657.28,-2261.85,75.85,1738.22,-2186.0,-447.79
3251,544.26,1315.48,1731.69,147.75,87.35,-57.86,-1138.14,-10169.65,563.16,8656.71,-2219.26,74.77,1680.76,-2144.49,-463.73
3261,590.14,1299.63,1743.71,148.78,81.67,-65.92,-1135.41,-10086.11,574.05,8631.3,-2287.83,74.23,1781.86,-2213.6,-431.74
3271,557.84,1328.82,1733.58,151.12,85.45,-54.13,-1174.63,-10103.79,560.82,8656.26,-2255.98,73.28,1741.33,-2182.7,-441.36
3281,570.09,1322.1,1724.6,147.37,82.91,-59.8,-1159.71,-10079.49,565.94,8576.43,-2220.86,73.13,1690.44,-2147.73,-457.29
3291,537.02,1294.93,1722.85,151.43,89.47,-62.84,-1153.19,-10099.85,569.58,8637.79,-2256.79,74.04,1687.19,-2182.75,-495.56
3301,542.82,1331.01,1754.29,155.17,87.8,-56.03,-1149.45,-10163.28,586.9,8625.13,-2232.26,73.67,1714.37,-2158.59,-444.22
3311,571.01,1292.72,1744.88,148.68,89.07,-62.55,-1130.47,-10136.47,556.78,8607.11,-2230.72,75.11,1680.76,-2155.61,-474.85
3321,569.6,1377.54,1729.6,158.33,78.62,-64.11,-1134.54,-10113.86,539.87,8588.34,-2228.16,73.38,1729.38,-2154.78,-425.4
3331,527.63,1338.7,1746.98,156.01,87.49,-57.22,-1134.89,-10157.17,558.55,8639.8,-2219.73,73.8,1705.89,-2145.94,-440.05
3341,581.89,1317.01,1739.57,157.27,87.1,-71.91,-1147.59,-10174.97,548.5,8659.53,-2209.57,74.53,1696.39,-2135.04,-438.65
3351,560.49,1325.98,1761.55,147.96,89.9,-49.78,-1138.8,-10172.57,559.59,8613.76,-2199.03,73.69,1698.09,-2125.35,-427.26
3361,565.83,1334.66,1732.7,153.14,82.5,-51.98,-1150.17,-10135.28,550.51,8652.22,-2241.99,74.49,1734.13,-2167.5,-433.38
3371,555.59,1307.55,1729.32,154.57,78.39,-66.25,-1147.29,-10153.95,544.41,8641.3,-2222.43,74.09,1643.64,-2148.33,-504.69
3381,543.24,1263.83,1749.94,156.34,83.03,-56.99,-1148.69,-10140.36,581.07,8652.26,-2242.12,74.87,1683.67,-2167.26,-483.58
3391,602.07,1333.85,1753.33,151.81,97.56,-75.7,-1145.8,-10065.69,543.35,8601.95,-2272.61,76.51,1796.72,-2196.1,-399.38
3401,589.92,1292.45,1722.45,155.22,92.99,-66.0,-1149.93,-10112.55,549.66,8643.28,-2266.25,74.19,1717.49,-2192.06,-474.58
3411,547.8,1376.94,1759.95,159.73,94.02,-65.67,-1137.5,-10000.18,553.77,8630.71,-2373.78,75.69,1919.56,-2298.09,-378.54
3421,563.01,1309.23,1752.49,152.74,80.65,-74.87,-1137.6,-10127.83,563.72,8652.0,-2256.52,75.08,1733.56,-2181.44,-447.88
3431,564.98,1334.18,1714.43,151.55,85.24,-66.84,-1153.06,-10058.02,565.65,8691.31,-2345.97,76.26,1829.42,-2269.71,-440.29
3441,584.8,1298.51,1751.73,156.55,86.02,-57.28,-1136.25,-10169.85,554.62,8649.86,-2222.12,74.3,1718.71,-2147.82,-429.12
3451,596.54,1327.29,1746.82,155.81,80.72,-72.51,-1144.46,-10123.18,536.1,8631.0,-2263.5,75.42,1734.14,-2188.08,-453.94
3461,552.9,1347.29,1735.24,155.19,92.42,-58.29,-1117.85,-10132.13,551.33,8621.43,-2256.32,75.46,1747.53,-2180.86,-433.33
3471,565.8,1338.29,1764.99,153.2,95.73,-63.27,-1144.77,-10119.95,555.83,8631.18,-2253.1,74.59,1777.04,-2178.51,-401.47
3481,620.81,1329.61,1750.95,147.87,84.94,-58.37,-1140.75,-10139.79,549.32,8617.3,-2238.19,74.27,1761.89,-2163.93,-402.04
3491,537.35,1332.67,1738.05,148.24,91.35,-61.11,-1123.93,-10165.17,563.59,8653.83,-2235.03,74.75,1714.88,-2160.27,-445.39
3501,545.86,1369.04,1749.03,157.77,93.12,-68.69,-1158.19,-10181.73,574.64,8639.08,-2205.06,73.48,1719.92,-2131.58,-411.66
3511,550.57,1338.31,1745.79,152.28,81.52,-66.26,-1163.87,-10094.28,549.39,8634.45,-2274.21,74.03,1727.91,-2200.18,-472.27
3521,530.72,1385.08,1743.71,166.27,84.62,-55.93,-1171.23,-10047.53,571.49,8583.17,-2269.89,75.13,1790.38,-2194.76,-404.38
3531,589.06,1369.29,1762.09,156.5,86.28,-75.67,-1141.1,-10135.11,543.42,8609.06,-2234.0,74.25,1763.83,-2159.75,-395.93
3541,518.81,1332.74,1770.02,154.92,97.63,-52.84,-1141.79,-10155.64,547.71,8635.96,-2235.27,74.17,1707.5,-2161.09,-453.59
3551,554.83,1274.61,1767.81,144.21,90.66,-62.81,-1168.31,-10124.12,556.72,8682.62,-2263.77,74.37,1716.22,-2189.4,-473.18
3561,606.01,1353.71,1751.9,148.94,101.06,-64.26,-1157.45,-10120.32,551.68,8633.56,-2257.12,73.46,1804.84,-2183.66,-378.82
3571,567.33,1317.7,1747.07,154.67,76.71,-53.12,-1146.68,-10083.24,556.52,8595.7,-2277.01,74.1,1732.64,-2202.91,-470.27
3581,554.7,1295.97,1732.21,151.34,77.94,-62.79,-1137.41,-10125.12,550.52,8590.8,-2246.64,75.08,1628.15,-2171.56,-543.4
3591,539.49,1352.54,1729.47,162.94,80.31,-66.56,-1143.07,-10123.12,571.21,8683.27,-2273.45,74.6,1786.48,-2198.85,-412.37
