GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
4631,469.26,1187.29,1530.97,136.84,86.24,-70.32,-947.03,-9151.69,534.66,7830.89,-7089.97,79.01,1607.12,-7010.96,-5403.84
4641,532.8,1162.0,1548.74,139.77,85.5,-84.92,-970.1,-9066.98,508.66,7864.09,-7161.54,77.38,1719.56,-7084.16,-5364.6
4651,526.49,1181.71,1556.51,133.8,86.97,-85.08,-979.81,-9109.56,509.61,7827.31,-7109.15,78.13,1647.95,-7031.02,-5383.07
4661,498.56,1174.1,1560.6,142.39,78.48,-69.06,-966.01,-8951.76,513.65,7872.51,-7308.13,76.91,1853.45,-7231.22,-5377.77
4671,494.88,1164.03,1530.6,135.82,78.16,-74.76,-954.72,-8922.53,526.0,7847.06,-7307.56,77.56,1824.54,-7230.0,-5405.46
4681,515.26,1172.18,1542.27,142.38,72.96,-61.03,-972.48,-8916.35,521.37,7839.06,-7321.98,77.1,1855.62,-7244.89,-5389.27
4691,520.83,1156.44,1540.66,135.08,76.58,-79.91,-940.76,-9229.55,510.01,7837.45,-7017.03,75.89,1526.83,-6941.14,-5414.32
4701,521.49,1154.62,1566.44,128.38,75.31,-63.67,-952.55,-9184.41,518.79,7804.99,-7043.75,78.24,1569.39,-6965.52,-5396.12
4711,508.75,1178.59,1554.27,145.11,78.28,-63.53,-967.17,-9118.24,523.16,7785.61,-7077.2,77.96,1624.83,-6999.24,-5374.41
4721,504.74,1164.63,1580.29,137.88,74.0,-65.36,-931.72,-9084.82,516.98,7845.62,-7155.78,79.14,1742.24,-7076.64,-5334.4
4731,508.47,1171.56,1547.45,135.24,79.64,-70.76,-953.63,-9157.84,526.69,7827.22,-7059.74,76.3,1614.02,-6983.44,-5369.42
4741,505.03,1209.93,1535.61,138.42,63.43,-54.58,-951.34,-9171.29,495.68,7804.78,-7015.66,76.87,1575.68,-6938.8,-5363.12
4751,516.5,1220.57,1545.75,132.93,80.59,-58.03,-965.48,-9287.11,491.53,7809.09,-6934.43,76.45,1486.34,-6857.98,-5371.64
4761,506.45,1159.91,1544.41,134.91,66.21,-76.01,-955.21,-9157.36,514.0,7797.29,-7027.54,75.87,1534.6,-6951.66,-5417.07
4771,505.5,1165.03,1570.97,138.73,82.57,-64.07,-963.4,-9116.87,506.86,7824.45,-7090.17,77.48,1649.76,-7012.7,-5362.94
4781,500.84,1156.52,1569.47,134.6,87.76,-57.73,-961.41,-9131.71,495.64,7792.12,-7052.73,77.49,1586.1,-6975.25,-5389.15
4791,478.57,1215.85,1575.72,132.23,77.72,-59.01,-982.16,-9147.11,532.79,7780.07,-7014.49,76.05,1604.67,-6938.44,-5333.77
4801,523.49,1154.45,1536.88,135.26,82.81,-63.05,-976.64,-9280.22,505.26,7818.51,-6931.23,76.05,1436.76,-6855.18,-5418.42
4811,523.01,1193.58,1567.25,141.63,82.58,-81.54,-963.04,-9298.39,517.23,7754.67,-6878.94,78.21,1436.98,-6800.74,-5363.76
4821,526.93,1168.76,1561.67,138.36,86.6,-81.07,-959.21,-9225.18,526.29,7746.65,-6918.2,76.85,1489.8,-6841.35,-5351.55
4831,518.68,1166.64,1545.86,138.57,85.1,-53.68,-976.17,-9278.97,516.47,7821.78,-6932.31,76.03,1484.28,-6856.29,-5372.01
4841,514.48,1171.18,1572.5,136.61,77.6,-67.04,-957.48,-9276.09,526.09,7828.0,-6944.74,77.75,1525.85,-6866.99,-5341.14
4851,529.17,1142.93,1552.22,132.67,80.89,-63.04,-975.85,-9222.47,510.01,7769.66,-6920.25,75.0,1456.2,-6845.24,-5389.04
4861,492.08,1166.19,1563.49,130.44,80.52,-66.36,-970.71,-9141.21,515.95,7790.51,-7043.33,76.32,1560.91,-6967.01,-5406.1
4871,543.67,1195.69,1565.07,137.45,87.23,-56.19,-970.43,-9258.54,503.36,7850.91,-7009.49,74.97,1598.24,-6934.52,-5336.28
4881,514.83,1193.93,1539.69,133.81,88.38,-72.6,-984.87,-9165.1,510.11,7792.66,-7018.53,76.75,1550.84,-6941.78,-5390.94
4891,490.07,1216.09,1555.62,138.2,73.89,-75.27,-957.9,-9194.0,512.76,7842.39,-7038.74,77.42,1601.85,-6961.32,-5359.46
4901,512.05,1173.79,1560.39,141.71,85.44,-75.33,-972.28,-9149.64,518.6,7836.79,-7061.67,76.2,1631.52,-6985.46,-5353.94
4911,492.66,1174.14,1555.94,129.96,78.39,-70.32,-977.92,-9188.17,515.59,7863.59,-7051.62,77.05,1573.86,-6974.57,-5400.71
4921,492.04,1173.23,1556.9,136.47,80.13,-82.3,-961.18,-9140.15,508.79,7773.24,-7025.4,76.65,1537.15,-6948.74,-5411.59
4931,510.03,1153.06,1553.8,138.24,76.31,-69.09,-983.77,-9065.22,513.79,7815.41,-7106.1,75.73,1642.56,-7030.37,-5387.81
4941,497.03,1150.91,1594.05,130.29,82.04,-64.39,-982.7,-9114.09,523.32,7746.17,-7038.09,74.18,1562.63,-6963.91,-5401.28
4951,489.66,1178.55,1586.34,143.86,75.94,-74.08,-989.27,-9182.15,506.76,7849.51,-7022.31,75.47,1585.12,-6946.84,-5361.72
4961,497.44,1158.89,1567.63,141.75,70.75,-80.58,-947.37,-9220.36,514.73,7763.34,-6965.33,74.54,1466.23,-6890.79,-5424.56
4971,506.21,1140.8,1548.66,130.15,78.19,-65.69,-991.36,-9159.3,497.58,7827.43,-7047.39,74.87,1512.67,-6972.53,-5459.86
4981,499.01,1195.85,1562.12,140.38,72.53,-58.42,-1004.41,-9063.19,518.01,7772.75,-7085.67,73.67,1634.63,-7012.0,-5377.37
4991,520.2,1182.55,1550.32,144.16,89.22,-71.89,-963.57,-9135.23,513.31,7760.52,-7039.35,76.62,1589.59,-6962.73,-5373.14
5001,497.77,1204.26,1537.34,134.01,69.71,-76.55,-982.8,-9093.13,501.7,7753.81,-7051.5,74.33,1546.12,-6977.17,-5431.05
5011,498.68,1201.62,1535.24,135.38,73.76,-66.63,-991.26,-9123.58,505.71,7798.88,-7058.91,75.73,1567.8,-6983.18,-5415.37
5021,497.3,1159.42,1585.21,129.33,72.8,-80.04,-977.43,-9122.35,499.78,7798.9,-7067.21,76.16,1562.93,-6991.05,-5428.12
5031,511.85,1177.5,1569.98,133.8,87.19,-56.55,-972.08,-9113.85,512.37,7795.98,-7077.57,77.04,1646.18,-7000.53,-5354.35
5041,507.93,1219.41,1547.8,140.86,71.22,-62.75,-976.02,-9028.25,522.88,7733.93,-7092.96,78.4,1677.0,-7014.56,-5337.55
5051,507.86,1196.03,1538.27,140.31,77.19,-49.86,-951.16,-8739.29,524.94,7714.21,-7361.85,80.16,1958.5,-7281.69,-5323.18
5061,499.55,1208.54,1563.86,134.78,67.29,-70.53,-949.89,-8842.98,504.55,7758.32,-7309.94,80.28,1873.49,-7229.66,-5356.17
5071,528.05,1206.7,1556.09,142.53,81.72,-58.35,-973.73,-8765.5,520.76,7697.61,-7322.73,78.43,1935.88,-7244.29,-5308.41
5081,498.12,1190.61,1555.15,133.2,75.59,-55.94,-988.19,-8893.77,492.13,7776.21,-7260.29,77.07,1783.11,-7183.22,-5400.11
5091,525.62,1164.57,1549.7,136.62,77.99,-59.26,-983.54,-8854.15,490.91,7769.42,-7311.16,77.43,1817.89,-7233.73,-5415.84
5101,489.35,1189.86,1549.39,140.73,75.9,-62.84,-944.76,-8855.3,530.63,7761.33,-7303.95,78.94,1874.29,-7225.01,-5350.73
5111,519.74,1186.7,1549.98,132.5,83.22,-64.16,-970.35,-8928.89,516.62,7734.59,-7247.06,78.02,1759.95,-7169.04,-5409.1
5121,504.05,1170.72,1530.75,128.65,70.04,-69.36,-950.32,-8923.7,513.05,7768.63,-7257.21,77.67,1742.51,-7179.53,-5437.02
5131,481.19,1194.9,1559.49,140.91,77.8,-59.36,-968.33,-8806.96,526.89,7755.32,-7328.02,78.52,1901.84,-7249.5,-5347.66
5141,500.26,1162.36,1557.1,136.7,80.2,-58.35,-959.6,-8849.51,511.1,7815.78,-7337.63,80.33,1896.04,-7257.29,-5361.25
5151,492.49,1113.32,1550.89,129.31,75.42,-54.34,-982.51,-9039.71,506.19,7846.71,-7171.68,77.27,1637.77,-7094.41,-5456.63
5161,507.18,1214.06,1566.36,136.47,68.54,-70.66,-975.47,-8905.35,510.29,7743.9,-7245.75,76.86,1795.34,-7168.89,-5373.56
5171,485.32,1210.41,1551.34,140.39,83.67,-62.85,-969.44,-8933.72,509.81,7759.47,-7247.14,77.57,1774.4,-7169.57,-5395.17
5181,495.29,1191.16,1518.55,135.35,75.63,-54.35,-937.27,-8745.01,510.91,7747.92,-7438.63,79.11,1938.18,-7359.53,-5421.34
5191,494.3,1203.26,1532.71,137.14,77.79,-57.99,-948.02,-8783.11,514.78,7745.89,-7395.73,77.75,1916.76,-7317.98,-5401.22
5201,489.13,1234.05,1511.89,146.02,69.22,-62.6,-959.54,-8742.97,509.3,7851.42,-7488.6,77.41,2045.93,-7411.19,-5365.27
5211,499.03,1216.69,1549.04,140.0,82.22,-75.63,-952.76,-8942.82,538.81,7802.7,-7252.45,75.85,1857.27,-7176.59,-5319.32
5221,514.78,1219.62,1539.89,137.23,80.48,-61.52,-953.66,-8673.26,512.64,7734.18,-7502.85,76.8,2050.36,-7426.05,-5375.69
5231,506.67,1186.72,1581.67,145.52,82.94,-61.17,-969.59,-8889.48,521.95,7745.29,-7260.9,77.66,1850.52,-7183.24,-5332.72
5241,485.65,1183.51,1541.92,129.64,83.17,-60.77,-953.94,-8755.12,516.31,7723.54,-7391.84,77.49,1893.9,-7314.35,-5420.45
5251,468.43,1175.97,1540.62,138.92,76.28,-77.55,-947.72,-8958.91,542.65,7728.44,-7188.53,78.6,1687.14,-7109.93,-5422.79
5261,513.45,1228.47,1537.73,138.05,83.97,-64.62,-1002.56,-8904.13,503.83,7717.25,-7199.97,73.99,1751.45,-7125.98,-5374.53
5271,508.97,1209.9,1553.12,135.96,75.96,-64.38,-974.92,-9065.57,488.5,7696.54,-7068.46,73.25,1564.08,-6995.21,-5431.13
5281,498.59,1175.42,1553.53,130.3,86.26,-65.15,-979.49,-9055.02,521.29,7767.26,-7123.4,74.42,1632.99,-7048.98,-5415.99
5291,487.35,1140.27,1565.29,128.47,66.36,-69.94,-947.51,-9106.68,541.68,7755.04,-7069.03,73.38,1560.34,-6995.65,-5435.31
5301,520.44,1157.58,1540.68,132.23,67.99,-78.04,-959.38,-9014.8,521.99,7776.12,-7172.5,76.87,1664.82,-7095.62,-5430.81
5311,499.24,1158.54,1546.67,139.31,76.69,-66.51,-953.18,-8987.9,522.41,7786.72,-7203.83,77.39,1722.0,-7126.44,-5404.44
5321,504.48,1158.3,1539.41,146.49,79.91,-67.31,-957.85,-9079.5,512.63,7742.94,-7073.28,76.25,1579.5,-6997.03,-5417.52
5331,513.72,1175.44,1529.72,135.0,78.6,-50.59,-947.26,-9154.73,520.2,7806.53,-7067.62,76.41,1606.64,-6991.21,-5384.57
5341,514.64,1158.33,1528.37,135.56,71.11,-53.44,-953.84,-9168.03,523.81,7781.71,-7034.92,76.58,1538.22,-6958.34,-5420.12
5351,530.66,1166.22,1539.16,143.6,60.46,-50.58,-979.9,-9093.94,507.28,7763.55,-7071.39,75.02,1586.51,-6996.36,-5409.85
5361,512.84,1145.37,1522.53,137.29,75.49,-55.77,-967.79,-9134.89,508.3,7770.46,-7040.42,76.97,1513.82,-6963.45,-5449.63
5371,507.83,1169.84,1560.86,136.78,79.42,-62.68,-988.51,-9129.5,505.96,7834.51,-7067.6,75.67,1614.52,-6991.93,-5377.41
5381,493.96,1172.31,1551.45,135.29,84.97,-62.87,-960.85,-9143.71,529.65,7838.57,-7087.65,76.13,1638.78,-7011.52,-5372.74
5391,501.38,1143.47,1543.03,126.95,77.35,-56.64,-984.05,-9108.45,520.91,7797.67,-7087.51,74.39,1561.62,-7013.12,-5451.5
5401,508.21,1167.83,1520.29,128.97,73.12,-58.48,-967.36,-9157.18,503.46,7820.03,-7058.0,76.31,1538.88,-6981.69,-5442.81
5411,484.41,1226.85,1563.36,131.16,70.39,-62.4,-983.95,-9222.8,521.48,7813.56,-6986.11,76.34,1542.05,-6909.77,-5367.72
5421,495.13,1145.19,1570.49,131.24,81.68,-57.06,-972.18,-9147.27,517.44,7764.48,-7037.0,76.59,1529.14,-6960.41,-5431.27
5431,487.82,1208.01,1530.97,137.3,77.08,-62.3,-962.51,-9125.6,516.33,7717.45,-7023.09,76.72,1524.54,-6946.37,-5421.82
5441,518.79,1189.47,1533.99,138.44,75.8,-52.39,-960.05,-9128.74,514.11,7805.99,-7088.48,75.92,1635.4,-7012.56,-5377.16
5451,482.63,1178.38,1541.67,135.84,83.06,-58.45,-972.39,-9121.62,514.73,7778.24,-7063.98,75.45,1562.1,-6988.53,-5426.43
5461,547.05,1197.26,1538.16,138.28,79.42,-55.74,-958.85,-9022.76,521.12,7768.98,-7151.79,76.19,1752.93,-7075.6,-5322.68
5471,505.81,1166.81,1575.44,134.97,76.72,-68.45,-961.53,-9098.48,511.58,7823.07,-7132.3,74.7,1665.93,-7057.6,-5391.67
5481,500.85,1164.05,1535.87,134.34,74.46,-57.25,-975.43,-9017.46,508.82,7704.01,-7112.9,76.2,1572.25,-7036.7,-5464.45
5491,551.07,1170.51,1528.07,129.14,73.88,-62.12,-960.88,-9102.98,490.21,7722.17,-7050.1,76.53,1539.08,-6973.57,-5434.49
5501,501.86,1200.8,1558.24,132.89,76.41,-67.17,-969.76,-9072.45,517.69,7713.33,-7081.58,76.37,1591.85,-7005.21,-5413.36
5511,553.2,1205.95,1539.37,136.17,71.26,-64.52,-970.29,-9196.14,517.4,7721.18,-6954.33,71.67,1513.59,-6882.67,-5369.08
5521,521.49,1183.94,1544.98,136.32,81.68,-66.99,-964.54,-9174.1,511.57,7798.53,-7032.54,76.34,1572.88,-6956.2,-5383.32
5531,507.31,1194.06,1537.17,140.9,69.99,-57.17,-967.84,-9075.8,519.97,7701.63,-7027.28,76.15,1570.22,-6951.13,-5380.9
5541,479.26,1152.46,1552.92,135.8,82.86,-45.73,-958.72,-9182.1,514.58,7786.44,-7015.17,77.14,1517.78,-6938.02,-5420.24
5551,523.05,1151.74,1534.65,133.89,85.16,-54.74,-974.87,-9121.4,511.75,7799.56,-7055.23,74.5,1588.8,-6980.73,-5391.93
5561,500.39,1224.65,1539.85,134.98,85.08,-50.86,-970.31,-9117.6,525.57,7747.5,-7043.33,75.7,1619.25,-6967.63,-5348.38
5571,524.47,1168.52,1508.27,135.38,71.72,-47.97,-959.39,-9220.43,506.38,7782.82,-6951.59,78.86,1469.76,-6872.72,-5402.97
5581,501.22,1218.76,1537.2,139.38,81.61,-61.39,-967.66,-9008.98,523.57,7733.63,-7138.2,75.48,1697.35,-7062.71,-5365.36
5591,489.51,1167.01,1544.96,141.21,73.78,-72.78,-944.3,-9088.01,525.7,7787.08,-7094.72,77.41,1624.15,-7017.31,-5393.15
5601,519.22,1187.06,1513.7,132.9,78.73,-73.25,-974.79,-9154.08,507.14,7766.82,-7016.67,75.26,1503.46,-6941.42,-5437.96
5611,497.84,1246.5,1545.5,146.04,75.06,-66.74,-1000.44,-9033.52,527.79,7742.78,-7072.4,75.6,1680.8,-6996.8,-5316.0
5621,524.47,1176.84,1559.38,132.01,79.07,-55.19,-976.43,-9066.24,496.44,7738.36,-7082.31,75.63,1608.71,-7006.68,-5397.97
5631,503.81,1170.07,1531.72,129.24,65.5,-63.57,-933.14,-9019.41,515.26,7740.41,-7166.97,78.13,1639.9,-7088.84,-5448.94
5641,518.62,1208.01,1540.29,149.28,81.57,-70.1,-972.04,-9013.58,519.42,7737.01,-7142.1,75.39,1698.48,-7066.7,-5368.22
5651,518.74,1198.2,1571.48,134.55,77.09,-61.75,-938.18,-8891.01,528.79,7780.68,-7288.84,79.07,1918.6,-7209.77,-5291.18
5661,532.29,1171.8,1569.05,139.95,74.74,-73.91,-949.42,-8996.48,517.64,7707.29,-7135.21,77.74,1692.94,-7057.47,-5364.52
5671,523.41,1156.5,1560.23,133.34,77.69,-67.5,-963.79,-9042.01,529.89,7790.9,-7116.8,75.61,1698.66,-7041.19,-5342.53
5681,465.62,1174.25,1519.84,131.79,78.75,-60.68,-969.37,-8999.38,508.53,7775.16,-7152.82,76.86,1624.5,-7075.96,-5451.46
5691,524.47,1267.78,1538.54,136.69,78.37,-57.75,-986.27,-9048.57,515.04,7723.88,-7055.11,76.82,1692.17,-6978.29,-5286.11
5701,509.94,1139.51,1546.22,130.13,68.54,-68.65,-962.42,-9099.24,520.73,7750.4,-7048.1,76.67,1535.15,-6971.43,-5436.28
5711,527.16,1185.93,1556.65,133.87,73.54,-72.26,-961.16,-9066.41,521.76,7704.51,-7051.6,76.84,1603.58,-6974.76,-5371.18
5721,484.36,1155.5,1532.03,130.06,69.53,-60.2,-965.88,-9050.08,517.79,7728.28,-7082.68,77.65,1541.39,-7005.02,-5463.63
5731,531.35,1222.58,1548.22,146.18,78.38,-69.2,-971.26,-9138.85,512.78,7703.68,-6978.58,78.56,1563.85,-6900.02,-5336.17
5741,545.67,1210.02,1542.91,142.28,70.05,-64.66,-973.42,-9116.88,513.22,7676.91,-6990.45,78.53,1546.09,-6911.92,-5365.82
5751,510.22,1184.81,1540.05,137.66,81.24,-54.77,-940.94,-9014.86,503.39,7707.23,-7115.6,78.66,1654.04,-7036.94,-5382.9
5761,532.98,1170.53,1550.17,137.39,83.57,-61.53,-929.54,-9075.26,513.68,7764.71,-7118.53,79.54,1686.7,-7038.99,-5352.29
5771,508.33,1215.44,1526.45,128.95,76.78,-49.77,-960.38,-9099.75,513.87,7756.5,-7059.48,77.36,1616.43,-6982.12,-5365.69
5781,533.64,1223.45,1543.23,144.29,71.61,-60.21,-996.18,-8976.03,508.26,7704.42,-7135.21,75.03,1696.46,-7060.17,-5363.71
5791,503.32,1162.35,1515.9,138.46,64.82,-59.51,-972.36,-9115.53,517.28,7776.7,-7052.88,74.15,1531.43,-6978.73,-5447.31
5801,500.92,1199.04,1535.38,136.34,85.14,-50.62,-951.41,-8898.63,519.8,7694.54,-7221.52,78.27,1770.51,-7143.25,-5372.74
5811,508.68,1133.17,1542.04,132.43,81.28,-58.54,-985.82,-8948.11,515.55,7759.25,-7206.84,75.13,1679.94,-7131.71,-5451.77
5821,493.31,1164.02,1545.82,137.04,77.61,-70.34,-958.62,-9060.83,528.35,7744.4,-7095.71,77.5,1600.76,-7018.22,-5417.46
5831,487.06,1193.43,1538.18,138.36,70.13,-65.09,-986.74,-9046.38,517.88,7767.29,-7085.14,73.33,1614.12,-7011.82,-5397.69
5841,517.5,1213.7,1514.04,143.66,80.0,-57.7,-991.62,-8990.05,506.97,7763.39,-7168.88,75.0,1699.88,-7093.88,-5394.0
5851,503.95,1135.77,1539.58,135.94,82.9,-54.47,-1001.73,-9056.84,517.15,7770.75,-7124.54,74.64,1572.99,-7049.91,-5476.91
5861,519.34,1192.56,1556.78,130.75,75.34,-67.67,-956.24,-9130.75,521.36,7789.18,-7047.66,75.48,1630.66,-6972.17,-5341.51
5871,511.2,1186.21,1557.61,141.33,71.37,-58.65,-966.59,-9190.49,519.41,7790.25,-6997.11,76.09,1561.65,-6921.02,-5359.37
5881,487.75,1187.18,1531.08,131.89,75.27,-59.61,-974.48,-9140.89,523.57,7789.06,-7049.09,78.5,1550.81,-6970.59,-5419.77
5891,502.44,1204.07,1552.25,147.92,74.19,-62.45,-980.13,-9033.11,519.74,7744.11,-7131.05,77.34,1669.03,-7053.72,-5384.69
5901,535.39,1205.39,1536.21,138.06,70.13,-63.46,-966.55,-9014.53,495.93,7718.96,-7141.25,76.67,1655.52,-7064.58,-5409.06
5911,517.31,1221.89,1544.51,135.36,75.24,-68.28,-999.72,-9056.89,515.87,7730.57,-7077.51,75.73,1615.86,-7001.79,-5385.93
5921,496.95,1180.69,1532.51,134.6,74.3,-49.32,-980.12,-9210.92,520.52,7775.37,-6970.6,75.09,1474.6,-6895.51,-5420.91
5931,509.17,1195.45,1554.18,142.77,69.13,-53.97,-985.88,-9098.8,515.74,7777.76,-7072.63,75.66,1625.56,-6996.97,-5371.41
5941,498.78,1155.57,1529.36,132.88,77.88,-47.32,-974.18,-8930.17,529.38,7738.17,-7198.63,77.56,1710.35,-7121.07,-5410.73
5951,510.85,1189.18,1529.29,134.75,81.96,-64.61,-997.95,-8859.91,517.31,7798.84,-7309.56,75.97,1839.72,-7233.59,-5393.87
5961,506.16,1143.8,1561.13,137.07,76.9,-61.21,-993.95,-8861.05,513.2,7788.29,-7305.24,75.95,1810.33,-7229.29,-5418.96
5971,470.4,1204.85,1552.33,134.59,75.05,-65.25,-948.52,-8862.86,505.8,7766.12,-7310.92,77.36,1832.51,-7233.55,-5401.04
5981,495.47,1194.67,1547.59,140.42,67.75,-54.61,-950.21,-8887.1,528.74,7799.4,-7291.64,77.93,1882.13,-7213.71,-5331.59
5991,510.11,1180.5,1535.18,133.82,74.0,-72.27,-954.94,-8774.22,520.37,7721.63,-7367.45,78.9,1874.17,-7288.55,-5414.38
6001,515.86,1215.52,1555.09,138.33,63.73,-54.39,-958.38,-9037.02,511.16,7709.2,-7092.34,75.67,1659.1,-7016.67,-5357.56

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,485.31,1175.52,1486.4,129.14,78.37,-72.02,-956.16,-8997.87,512.78,7810.41,-7181.87,70.06,1651.87,-7111.81,-5459.94
11,510.29,1239.41,1528.34,142.62,79.27,-67.56,-941.22,-8954.47,504.08,7770.69,-7225.99,69.3,1811.46,-7156.69,-5345.23
21,501.49,1227.82,1506.82,134.6,64.4,-59.16,-946.5,-8965.1,489.5,7750.78,-7185.36,68.86,1704.65,-7116.5,-5411.85
31,509.69,1136.01,1525.82,125.34,66.49,-71.42,-989.6,-9082.1,510.28,7821.04,-7085.99,66.47,1551.56,-7019.52,-5467.96
41,476.76,1145.6,1505.49,129.08,72.09,-70.65,-933.0,-9061.92,519.45,7811.5,-7132.14,68.59,1594.39,-7063.55,-5469.16
51,524.99,1186.64,1513.48,139.16,72.18,-71.26,-991.0,-9058.35,488.56,7795.3,-7089.51,69.99,1599.69,-7019.52,-5419.83
61,452.69,1143.28,1530.27,126.03,71.69,-86.66,-962.67,-9148.48,514.97,7849.02,-7079.51,68.83,1490.14,-7010.68,-5520.53
71,536.05,1197.07,1508.01,134.71,68.76,-53.95,-956.43,-9156.2,498.07,7804.61,-7028.33,67.99,1580.71,-6960.35,-5379.64
81,503.62,1189.32,1517.95,132.35,79.02,-76.03,-966.46,-9110.43,489.18,7773.79,-7014.53,69.6,1532.31,-6944.93,-5412.61
91,479.8,1191.03,1521.71,129.69,68.98,-61.28,-986.53,-9150.13,499.11,7810.37,-7016.76,68.23,1502.74,-6948.53,-5445.79
101,521.67,1164.25,1505.57,128.55,60.96,-76.4,-983.66,-9234.8,507.93,7839.96,-6959.28,67.47,1434.04,-6891.81,-5457.77
111,478.56,1132.63,1532.06,129.53,73.37,-81.46,-981.38,-9161.79,488.31,7865.99,-7051.55,69.7,1475.82,-6981.85,-5506.03
121,511.6,1198.45,1517.54,129.3,74.29,-76.2,-985.28,-9080.15,490.3,7758.44,-7039.65,67.72,1538.3,-6971.92,-5433.62
131,554.82,1201.19,1522.72,136.79,80.15,-71.29,-982.45,-9182.86,477.17,7796.39,-6988.91,69.89,1532.63,-6919.02,-5386.4
141,497.09,1184.19,1537.59,134.75,72.67,-76.56,-973.02,-9096.24,498.95,7819.88,-7078.31,69.17,1599.29,-7009.14,-5409.86
151,502.16,1166.71,1525.34,122.27,78.68,-78.73,-978.07,-9185.21,491.05,7831.65,-6984.36,67.6,1475.85,-6916.77,-5440.92
161,508.83,1170.68,1510.44,134.22,80.35,-83.15,-972.52,-9288.11,503.47,7893.47,-6958.93,70.16,1457.67,-6888.77,-5431.1
171,512.19,1182.91,1509.8,135.92,80.39,-75.89,-980.71,-9268.47,493.26,7831.22,-6913.73,69.98,1420.61,-6843.75,-5423.14
181,482.92,1194.68,1506.71,135.8,69.07,-80.98,-961.02,-9254.83,495.71,7802.07,-6908.35,68.92,1390.14,-6839.42,-5449.29
191,514.16,1169.5,1512.16,140.94,70.12,-70.45,-974.68,-9240.53,505.81,7835.31,-6933.97,68.61,1462.34,-6865.36,-5403.02
201,472.91,1201.67,1540.74,134.62,79.11,-80.93,-1020.68,-9212.54,498.75,7773.22,-6922.67,68.25,1386.87,-6854.43,-5467.55
211,507.48,1194.69,1492.22,132.2,71.06,-60.94,-972.92,-9284.2,498.15,7774.37,-6852.96,67.55,1352.12,-6785.41,-5433.29
221,505.35,1196.11,1528.56,138.94,72.72,-89.56,-968.23,-9376.44,489.42,7781.16,-6792.83,68.61,1278.02,-6724.22,-5446.2
231,510.29,1261.4,1500.18,140.63,71.28,-80.57,-988.43,-9223.26,498.12,7767.69,-6913.08,69.23,1457.33,-6843.85,-5386.52
241,548.76,1179.43,1508.17,126.18,66.35,-73.98,-993.46,-9329.63,489.97,7812.8,-6862.78,69.14,1334.59,-6793.64,-5459.05
251,476.71,1173.27,1517.91,132.63,75.32,-65.79,-990.71,-9353.57,501.36,7890.46,-6898.98,67.83,1357.6,-6831.15,-5473.55
261,509.58,1224.17,1527.25,137.08,68.46,-71.95,-998.31,-9272.4,482.87,7807.34,-6904.84,67.56,1414.08,-6837.28,-5423.2
271,526.61,1190.2,1508.98,127.45,76.28,-61.82,-970.73,-9422.07,504.98,7789.42,-6774.72,69.5,1269.3,-6705.22,-5435.93
281,519.69,1180.67,1515.58,135.39,73.44,-68.44,-978.24,-9370.76,491.01,7819.14,-6828.85,69.22,1317.49,-6759.63,-5442.14
291,484.42,1162.37,1493.48,128.65,73.73,-71.03,-950.21,-9493.12,495.5,7849.79,-6725.46,68.21,1173.58,-6657.25,-5483.67
301,517.23,1163.25,1511.66,136.38,70.93,-65.49,-973.94,-9299.61,498.54,7832.7,-6892.56,68.69,1391.65,-6823.87,-5432.22
311,503.23,1228.81,1522.71,140.28,78.76,-73.92,-978.74,-9247.71,488.86,7784.22,-6924.72,68.09,1446.49,-6856.63,-5410.14
321,479.43,1160.16,1507.65,139.24,69.54,-77.18,-984.88,-9276.37,505.78,7861.71,-6913.6,69.52,1385.07,-6844.09,-5459.01
331,479.33,1158.23,1544.44,138.12,80.54,-76.03,-976.81,-9236.44,491.98,7822.18,-6944.21,69.25,1425.54,-6874.95,-5449.41
341,501.72,1174.41,1512.39,134.9,73.53,-83.46,-970.22,-9239.32,500.6,7800.15,-6924.26,68.83,1404.69,-6855.43,-5450.74
351,493.38,1174.13,1525.72,127.66,75.4,-83.35,-1008.34,-9202.09,479.44,7832.56,-6941.5,68.73,1414.5,-6872.77,-5458.27
361,504.36,1197.66,1494.34,128.94,69.73,-70.04,-987.31,-9299.95,475.35,7833.14,-6849.97,69.79,1346.21,-6780.18,-5433.97
371,489.93,1173.37,1513.94,121.96,78.0,-77.7,-964.86,-9359.97,499.08,7828.35,-6823.34,68.0,1302.11,-6755.33,-5453.22
381,517.76,1189.82,1519.21,134.42,80.5,-76.27,-976.87,-9342.92,483.55,7820.52,-6837.88,69.38,1349.72,-6768.5,-5418.78
391,490.26,1167.48,1522.58,141.03,80.39,-72.16,-982.47,-9479.79,502.84,7831.18,-6736.51,68.87,1201.34,-6667.64,-5466.3
401,529.24,1221.45,1534.77,141.04,73.52,-79.86,-972.1,-9362.8,484.0,7804.47,-6801.3,69.71,1373.73,-6731.59,-5357.87
