GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1811,495.75,1177.69,1574.63,132.24,84.92,-63.36,-1004.03,-9397.97,513.81,7804.63,-1745.69,70.47,1318.29,-1675.22,-356.93
1821,478.26,1195.25,1542.98,134.35,68.29,-52.27,-1008.59,-9344.06,527.48,7799.24,-1776.65,70.19,1340.94,-1706.47,-365.52
1831,544.1,1180.2,1547.01,138.24,82.59,-64.84,-984.2,-9327.07,519.34,7783.68,-1785.03,71.86,1419.06,-1713.17,-294.1
1841,521.65,1214.5,1546.13,135.03,68.33,-60.24,-1005.43,-9243.17,510.94,7743.86,-1846.48,71.67,1431.61,-1774.81,-343.2
1851,516.93,1184.41,1526.35,134.84,79.36,-59.02,-1012.76,-9192.83,499.01,7721.35,-1861.65,72.35,1397.63,-1789.31,-391.68
1861,510.14,1213.13,1554.54,133.0,68.99,-66.41,-1004.12,-9241.04,509.15,7745.54,-1825.32,72.21,1422.92,-1753.11,-330.2
1871,481.82,1225.46,1538.36,141.3,73.52,-64.54,-1006.16,-9402.35,512.18,7840.66,-1766.17,70.96,1340.24,-1695.21,-354.97
1881,510.98,1212.79,1560.25,133.29,79.58,-70.28,-990.95,-9269.44,511.74,7744.46,-1819.77,73.15,1422.42,-1746.62,-324.2
1891,501.83,1220.29,1542.96,135.45,70.4,-56.72,-992.43,-9366.73,498.7,7791.05,-1754.68,72.25,1344.8,-1682.43,-337.63
1901,514.03,1194.23,1544.66,139.73,76.46,-60.72,-975.43,-9335.28,512.83,7819.31,-1816.49,72.23,1429.82,-1744.26,-314.44
1911,513.02,1180.13,1555.01,146.71,84.58,-56.69,-996.52,-9417.74,513.23,7858.59,-1761.24,71.16,1380.32,-1690.08,-309.76
1921,516.8,1194.54,1531.9,136.71,80.94,-63.77,-1006.36,-9388.64,504.89,7810.45,-1758.87,70.36,1317.45,-1688.51,-371.06
1931,512.55,1168.88,1530.63,128.09,66.13,-56.79,-997.58,-9330.79,525.9,7776.29,-1765.12,69.52,1323.31,-1695.6,-372.29
1941,484.44,1197.8,1542.93,129.44,72.18,-56.39,-1006.09,-9325.02,522.81,7810.64,-1802.0,71.86,1372.73,-1730.14,-357.41
1951,521.13,1211.37,1561.5,139.8,79.9,-62.05,-978.53,-9303.3,509.1,7752.62,-1806.78,71.81,1431.53,-1734.98,-303.45
1961,494.14,1173.09,1551.08,130.98,80.84,-48.15,-987.75,-9347.11,515.97,7820.98,-1792.19,72.74,1384.08,-1719.45,-335.38
1971,518.68,1204.13,1530.03,126.35,82.6,-57.79,-976.24,-9371.3,510.08,7768.24,-1770.51,71.69,1334.78,-1698.82,-364.04
1981,491.49,1216.96,1553.89,139.05,82.88,-68.17,-997.37,-9290.17,513.91,7832.2,-1859.62,71.84,1474.68,-1787.78,-313.1
1991,508.47,1186.37,1556.8,137.04,79.66,-66.14,-994.37,-9274.18,518.79,7804.5,-1863.08,73.62,1456.95,-1789.46,-332.51
2001,508.14,1190.51,1525.12,135.47,75.09,-47.23,-1002.54,-9241.31,505.73,7805.37,-1865.49,73.44,1454.34,-1792.05,-337.72
2011,536.65,1192.0,1518.4,136.73,70.33,-55.44,-1011.52,-9220.17,510.2,7785.58,-1873.27,72.64,1462.77,-1800.63,-337.85
2021,515.52,1165.69,1528.92,130.9,70.75,-50.59,-991.15,-9216.47,530.86,7796.07,-1904.77,72.25,1480.5,-1832.52,-352.02
2031,523.94,1184.7,1572.96,143.84,91.98,-62.93,-1000.62,-9182.9,502.87,7770.04,-1913.28,73.98,1543.87,-1839.3,-295.43
2041,511.57,1189.59,1545.43,133.67,76.73,-61.35,-995.12,-9223.03,499.41,7772.66,-1905.08,72.78,1449.56,-1832.3,-382.74
2051,500.81,1187.89,1501.93,143.81,65.02,-51.72,-990.12,-9189.23,517.33,7799.17,-1923.04,72.96,1484.88,-1850.08,-365.2
2061,535.62,1211.04,1552.22,145.47,68.4,-47.81,-991.17,-9184.47,506.28,7778.67,-1915.15,72.71,1574.25,-1842.45,-268.2
2071,499.16,1251.1,1510.57,143.97,82.69,-78.11,-990.14,-9226.12,513.93,7770.29,-1899.96,72.07,1477.35,-1827.89,-350.54
2081,516.47,1160.47,1533.7,137.15,83.87,-58.7,-992.71,-9305.52,519.89,7798.48,-1837.79,72.28,1393.1,-1765.51,-372.4
2091,534.28,1187.51,1532.76,136.26,76.57,-53.94,-1007.07,-9294.41,504.93,7831.77,-1857.73,73.14,1448.67,-1784.59,-335.92
2101,514.12,1243.94,1537.03,133.2,75.0,-65.89,-1019.6,-9310.52,516.79,7775.21,-1792.19,71.55,1399.27,-1720.64,-321.37
2111,527.74,1241.67,1536.88,137.47,76.45,-69.89,-1017.55,-9254.64,524.17,7757.15,-1833.31,72.69,1459.46,-1760.62,-301.16
2121,513.09,1220.95,1559.76,137.85,87.55,-69.07,-1014.74,-9320.68,534.55,7863.69,-1857.54,72.23,1512.95,-1785.31,-272.36
2131,515.59,1205.31,1528.98,138.05,87.72,-63.77,-991.44,-9346.48,523.92,7816.69,-1801.48,72.1,1414.57,-1729.39,-314.81
2141,524.98,1188.33,1534.84,147.69,72.01,-63.31,-1017.21,-9292.04,503.59,7808.94,-1850.43,71.38,1407.83,-1779.05,-371.22
2151,512.0,1204.1,1539.98,139.81,71.87,-72.82,-989.26,-9237.37,522.49,7740.77,-1849.47,72.61,1431.57,-1776.86,-345.29
2161,530.99,1194.76,1547.25,142.83,72.17,-59.6,-1015.91,-9344.44,498.16,7847.38,-1803.91,71.4,1413.6,-1732.51,-318.91
2171,525.31,1183.3,1570.07,132.76,83.21,-63.66,-1016.54,-9316.6,510.3,7805.83,-1796.26,72.2,1413.99,-1724.06,-310.07
2181,513.29,1205.22,1541.5,137.26,79.94,-67.23,-1013.34,-9277.95,503.09,7774.07,-1823.66,71.52,1395.85,-1752.14,-356.29
2191,523.58,1246.92,1555.89,148.07,78.76,-60.8,-984.61,-9306.51,518.2,7770.85,-1798.17,73.15,1490.35,-1725.02,-234.67
2201,532.31,1224.39,1547.28,149.78,68.76,-47.31,-1003.57,-9258.5,509.68,7816.74,-1845.97,72.11,1539.57,-1773.85,-234.28
2211,521.31,1188.43,1555.72,146.29,93.37,-65.62,-996.33,-9315.68,506.52,7782.16,-1804.43,71.96,1416.18,-1732.47,-316.29
2221,504.54,1198.22,1549.22,137.6,62.69,-63.54,-1005.39,-9265.56,516.77,7797.89,-1844.86,72.59,1432.45,-1772.28,-339.82
2231,503.31,1194.4,1560.89,133.61,81.79,-57.33,-1003.89,-9261.7,509.81,7745.86,-1815.91,72.11,1406.74,-1743.8,-337.06
2241,511.64,1216.13,1532.72,130.28,83.5,-58.59,-985.09,-9273.62,523.0,7739.14,-1826.26,71.71,1419.11,-1754.55,-335.45
2251,528.86,1176.6,1555.14,139.17,71.79,-60.42,-1006.22,-9224.55,514.07,7728.86,-1839.06,70.73,1423.3,-1768.32,-345.02
2261,528.88,1195.54,1525.08,139.21,85.57,-69.86,-1018.97,-9271.41,501.5,7780.33,-1825.13,71.45,1395.86,-1753.68,-357.82
2271,525.38,1190.53,1554.26,142.37,87.63,-69.94,-1020.28,-9359.28,510.42,7799.73,-1771.0,71.6,1360.83,-1699.4,-338.57
2281,497.44,1183.84,1530.05,134.17,77.78,-57.27,-1019.54,-9403.3,517.87,7837.3,-1755.79,70.28,1298.34,-1685.51,-387.17
2291,475.71,1151.86,1553.74,134.52,72.17,-58.1,-1009.78,-9365.05,512.14,7805.66,-1763.97,70.58,1272.85,-1693.4,-420.54
2301,511.4,1210.48,1536.46,133.67,80.5,-52.02,-1006.6,-9389.47,514.1,7801.03,-1749.14,70.48,1339.55,-1678.66,-339.11
2311,514.17,1196.65,1551.86,135.02,77.27,-59.55,-999.46,-9365.78,507.22,7797.34,-1767.5,71.82,1354.75,-1695.68,-340.93
2321,518.57,1173.71,1532.93,131.94,69.62,-49.94,-1009.54,-9265.52,502.04,7711.69,-1810.65,71.39,1315.5,-1739.26,-423.77
2331,509.34,1228.31,1539.85,133.88,63.94,-76.66,-1000.56,-9323.6,500.94,7804.78,-1805.93,72.62,1380.21,-1733.31,-353.11
2341,495.59,1211.03,1558.54,139.61,78.25,-72.51,-991.34,-9389.08,525.95,7829.4,-1755.96,70.29,1385.45,-1685.67,-300.22
2351,488.96,1186.44,1521.49,134.47,86.32,-57.84,-988.56,-9362.33,514.78,7838.9,-1788.42,71.04,1362.64,-1717.38,-354.74
2361,502.02,1141.2,1550.98,127.66,77.0,-52.2,-994.39,-9329.24,510.49,7813.68,-1806.75,71.99,1347.22,-1734.76,-387.54
2371,489.29,1165.47,1528.55,125.71,65.1,-55.99,-1029.58,-9296.0,500.05,7812.06,-1819.38,71.81,1304.66,-1747.57,-442.91
2381,517.01,1189.66,1555.23,140.62,88.3,-55.03,-1007.22,-9354.6,514.71,7805.36,-1797.47,71.43,1394.04,-1726.04,-331.99
2391,551.28,1175.3,1535.31,134.14,81.34,-68.89,-996.87,-9408.52,507.81,7821.09,-1761.5,70.79,1332.0,-1690.71,-358.72
2401,508.04,1195.74,1564.56,136.0,79.4,-52.64,-999.52,-9458.61,524.07,7843.95,-1722.14,71.01,1341.0,-1651.14,-310.14
2411,519.41,1193.25,1529.14,132.68,79.31,-60.13,-1005.57,-9451.82,499.57,7815.31,-1718.18,70.97,1251.16,-1647.21,-396.05
2421,491.19,1181.32,1547.32,130.2,71.82,-73.01,-989.54,-9449.58,513.93,7799.65,-1683.81,71.12,1223.32,-1612.68,-389.36
2431,504.44,1183.12,1545.14,131.98,70.53,-61.22,-995.36,-9434.74,511.43,7787.83,-1710.75,71.63,1243.16,-1639.12,-395.96
2441,493.73,1193.49,1554.64,134.47,76.99,-61.23,-1009.44,-9421.43,504.06,7814.12,-1741.79,72.53,1279.4,-1669.26,-389.86
2451,512.41,1200.31,1561.65,137.16,78.15,-64.87,-1007.02,-9423.03,513.26,7833.09,-1749.5,71.65,1341.11,-1677.85,-336.73
2461,494.13,1229.01,1550.82,135.04,72.09,-62.92,-984.41,-9364.73,517.23,7777.6,-1768.32,71.35,1363.85,-1696.97,-333.12
2471,501.25,1198.57,1514.61,143.77,81.8,-56.2,-1007.62,-9364.11,503.09,7768.73,-1762.21,72.36,1283.91,-1689.85,-405.95
2481,511.1,1205.54,1531.72,142.11,70.19,-52.81,-1006.71,-9388.77,527.08,7816.29,-1734.17,72.05,1355.73,-1662.12,-306.39
2491,506.11,1206.99,1531.25,138.43,75.48,-43.61,-997.96,-9343.7,514.5,7771.49,-1764.43,73.12,1358.98,-1691.31,-332.32
2501,502.41,1171.89,1526.71,135.11,83.39,-54.7,-982.39,-9326.96,518.8,7768.86,-1772.89,73.2,1343.11,-1699.68,-356.58
2511,524.52,1173.21,1541.52,134.82,76.78,-59.31,-983.32,-9328.27,501.79,7799.2,-1793.17,74.49,1380.93,-1718.68,-337.75
2521,517.09,1188.1,1557.18,135.72,86.05,-58.01,-981.1,-9339.55,505.07,7749.76,-1766.49,74.03,1360.31,-1692.46,-332.15
2531,522.68,1215.73,1533.58,133.39,74.19,-67.15,-974.52,-9328.33,508.47,7816.52,-1822.99,75.49,1434.56,-1747.51,-312.95
2541,515.61,1198.08,1544.96,131.21,91.95,-56.53,-965.34,-9383.53,510.97,7829.17,-1789.32,74.79,1416.55,-1714.53,-297.98
2551,520.4,1200.45,1535.6,130.63,70.62,-58.22,-979.48,-9352.69,502.58,7791.49,-1790.72,75.2,1361.38,-1715.52,-354.15
2561,471.73,1203.15,1528.46,137.19,72.51,-63.75,-978.16,-9361.38,530.51,7821.08,-1786.27,73.77,1361.36,-1712.5,-351.14
2571,526.2,1185.34,1538.42,137.99,76.53,-68.88,-991.02,-9372.08,509.98,7810.89,-1777.34,72.14,1353.38,-1705.21,-351.83
2581,506.46,1201.72,1520.2,136.15,77.26,-58.61,-988.66,-9327.17,508.39,7813.53,-1812.62,73.84,1389.29,-1738.78,-349.49
2591,483.91,1229.63,1538.19,137.44,74.65,-65.77,-980.03,-9314.52,529.27,7724.39,-1750.76,72.86,1357.17,-1677.9,-320.74
2601,530.69,1188.86,1559.26,136.6,83.52,-51.63,-965.02,-9274.72,492.38,7718.91,-1821.65,74.34,1418.85,-1747.31,-328.46
2611,521.33,1247.74,1530.7,139.41,77.01,-59.77,-983.99,-9287.05,500.34,7794.53,-1825.62,74.69,1480.25,-1750.93,-270.68
2621,516.18,1190.64,1560.1,127.3,82.06,-63.34,-990.41,-9275.81,485.87,7761.09,-1824.91,72.38,1393.68,-1752.53,-358.84
2631,492.41,1206.57,1533.18,136.48,77.57,-58.23,-983.69,-9321.34,534.19,7809.33,-1821.59,73.21,1426.47,-1748.38,-321.91
2641,507.64,1197.54,1555.08,127.14,68.53,-71.49,-982.53,-9342.07,523.05,7826.13,-1815.81,74.43,1409.02,-1741.38,-332.36
2651,534.17,1186.3,1515.31,135.02,71.84,-69.97,-969.99,-9381.42,509.05,7851.6,-1804.67,74.76,1381.89,-1729.91,-348.01
2661,532.83,1212.74,1536.63,137.08,76.82,-66.01,-975.31,-9297.62,500.89,7806.25,-1836.87,74.24,1464.29,-1762.63,-298.34
2671,540.88,1171.44,1556.98,138.47,71.24,-66.74,-989.48,-9346.13,497.69,7811.12,-1794.16,74.78,1385.47,-1719.37,-333.91
2681,514.13,1201.44,1549.87,140.44,79.94,-55.12,-983.47,-9374.57,504.82,7842.31,-1806.0,74.05,1419.79,-1731.95,-312.16
2691,521.47,1188.06,1557.78,135.96,80.6,-67.77,-997.56,-9366.55,511.09,7802.0,-1783.6,74.24,1365.08,-1709.36,-344.28
2701,519.24,1210.58,1537.6,136.28,73.79,-66.31,-992.78,-9270.42,506.12,7788.58,-1850.53,74.74,1442.67,-1775.8,-333.12
2711,538.11,1208.69,1545.24,141.56,70.65,-55.77,-1002.54,-9272.67,495.09,7718.18,-1814.89,73.38,1386.54,-1741.51,-354.97
2721,514.65,1187.83,1530.37,137.78,75.15,-72.69,-1004.62,-9334.93,513.83,7777.82,-1780.82,73.4,1325.19,-1707.42,-382.23
2731,514.69,1224.55,1521.82,138.96,74.18,-76.86,-970.47,-9304.08,520.42,7753.51,-1802.54,75.11,1396.72,-1727.43,-330.7
2741,523.06,1190.15,1582.29,140.6,69.5,-60.06,-994.99,-9298.87,523.3,7760.35,-1814.55,74.56,1435.32,-1739.99,-304.67
2751,501.01,1210.34,1555.43,134.62,79.38,-76.22,-989.74,-9190.33,514.57,7754.61,-1879.92,76.14,1493.67,-1803.78,-310.11
2761,495.61,1198.69,1531.25,142.26,66.09,-66.91,-970.82,-9238.41,499.71,7747.59,-1842.27,74.69,1405.08,-1767.57,-362.49
2771,492.0,1185.62,1551.39,133.71,76.71,-56.78,-995.04,-9294.56,524.07,7774.6,-1813.79,74.77,1391.73,-1739.01,-347.29
2781,514.27,1223.79,1537.07,140.88,72.72,-51.49,-995.35,-9268.08,510.29,7732.02,-1810.48,74.95,1416.11,-1735.53,-319.42
2791,525.65,1214.24,1539.99,135.4,78.58,-51.78,-982.63,-9248.43,501.95,7769.21,-1843.09,76.39,1482.2,-1766.7,-284.5
2801,548.37,1179.71,1536.8,132.01,67.06,-58.23,-980.48,-9304.0,502.68,7824.21,-1833.34,75.12,1448.15,-1758.22,-310.07
2811,503.44,1229.92,1561.86,131.25,75.72,-73.09,-983.68,-9290.67,501.75,7755.71,-1795.72,75.47,1412.22,-1720.25,-308.04
2821,499.57,1235.45,1525.52,138.5,83.56,-63.35,-995.11,-9180.28,505.49,7730.43,-1879.9,73.63,1479.78,-1806.27,-326.49
2831,508.77,1206.43,1529.08,141.82,70.19,-70.25,-997.72,-9251.39,509.89,7746.99,-1805.95,74.53,1393.81,-1731.42,-337.61
2841,504.9,1211.27,1550.17,139.72,76.41,-72.93,-990.47,-9320.48,520.38,7795.3,-1812.01,74.09,1414.25,-1737.92,-323.67
2851,500.65,1193.36,1547.2,135.53,73.85,-70.63,-983.58,-9198.49,511.02,7773.64,-1885.59,75.27,1482.57,-1810.32,-327.75
2861,520.95,1238.85,1565.03,139.25,74.29,-72.81,-964.14,-9243.17,508.11,7741.89,-1841.42,75.52,1508.24,-1765.9,-257.66
2871,521.8,1180.19,1531.16,136.54,78.31,-58.51,-1004.87,-9250.24,490.26,7749.92,-1840.48,75.79,1374.55,-1764.7,-390.14
2881,498.91,1219.42,1527.21,137.48,84.23,-48.24,-993.89,-9145.48,518.11,7719.68,-1892.42,74.99,1517.43,-1817.43,-300.0
2891,519.45,1197.25,1533.58,136.71,65.98,-55.93,-979.97,-9279.72,500.16,7781.26,-1818.25,75.44,1418.77,-1742.82,-324.05
2901,516.76,1217.6,1542.14,138.2,79.04,-61.85,-980.06,-9301.18,502.42,7787.68,-1803.17,73.95,1440.74,-1729.22,-288.48
2911,546.8,1181.17,1552.41,130.94,81.74,-66.25,-981.46,-9262.2,498.32,7774.29,-1817.44,74.74,1455.76,-1742.69,-286.93
2921,519.1,1188.23,1562.72,138.84,76.68,-63.46,-979.77,-9236.86,525.99,7775.31,-1853.26,74.29,1506.78,-1778.96,-272.18
2931,524.86,1179.58,1546.11,140.13,67.51,-69.64,-979.35,-9253.51,485.97,7805.51,-1876.13,74.92,1447.17,-1801.21,-354.03
2941,499.13,1219.23,1543.96,136.91,76.56,-66.13,-991.67,-9274.86,516.15,7778.74,-1836.42,74.63,1438.02,-1761.79,-323.77
2951,535.0,1128.68,1562.62,138.36,75.64,-72.53,-985.78,-9203.3,505.18,7784.34,-1888.09,75.68,1468.21,-1812.41,-344.2
2961,546.89,1178.65,1550.19,139.74,78.23,-65.36,-996.0,-9164.53,500.7,7774.24,-1914.04,74.73,1542.75,-1839.31,-296.56
2971,548.83,1232.91,1544.62,144.11,89.04,-56.88,-978.84,-9235.32,502.19,7791.34,-1901.02,75.36,1582.0,-1825.66,-243.66
2981,492.0,1207.55,1532.25,139.7,71.53,-61.3,-996.9,-9149.29,520.2,7749.03,-1923.3,74.46,1504.77,-1848.84,-344.07
2991,524.02,1257.81,1555.34,137.23,65.53,-67.82,-996.04,-9180.86,492.19,7704.87,-1871.77,74.8,1492.27,-1796.97,-304.7
3001,530.49,1191.7,1559.32,149.65,90.84,-54.23,-1003.82,-9238.58,505.96,7705.27,-1823.21,73.69,1436.6,-1749.53,-312.93
3011,477.52,1198.57,1525.77,138.08,69.38,-51.86,-982.14,-9236.18,510.42,7790.83,-1885.71,73.01,1440.39,-1812.7,-372.31
3021,500.34,1218.41,1533.96,136.7,71.36,-60.79,-982.18,-9301.54,492.38,7784.41,-1838.74,73.91,1393.03,-1764.83,-371.8
3031,506.69,1205.17,1528.63,130.7,84.91,-60.99,-985.51,-9212.93,504.36,7782.04,-1896.08,75.18,1483.07,-1820.9,-337.83
3041,517.85,1193.55,1533.91,136.95,75.86,-57.81,-997.48,-9306.91,520.64,7821.99,-1805.43,74.27,1438.55,-1731.16,-292.62
3051,494.28,1155.28,1542.13,130.32,80.26,-61.54,-967.49,-9300.66,514.02,7769.5,-1813.53,74.71,1356.11,-1738.82,-382.71
3061,535.78,1154.63,1528.61,132.79,75.57,-82.94,-987.47,-9273.34,489.65,7730.26,-1811.61,73.64,1303.53,-1737.97,-434.43
3071,511.18,1202.13,1549.59,132.87,74.33,-63.93,-984.12,-9274.85,513.97,7754.23,-1821.54,74.23,1415.4,-1747.31,-331.91
3081,530.11,1182.57,1532.82,123.11,85.46,-63.01,-990.95,-9265.74,486.59,7731.6,-1799.85,74.23,1352.56,-1725.62,-373.07
3091,508.54,1163.65,1521.26,134.85,70.96,-63.14,-983.78,-9249.9,498.76,7721.72,-1827.91,75.26,1322.92,-1752.65,-429.73
3101,520.88,1187.9,1551.71,127.62,87.57,-57.9,-981.7,-9264.85,509.87,7754.33,-1815.59,74.52,1435.44,-1741.07,-305.62
3111,530.08,1235.1,1529.33,138.55,81.36,-68.76,-1009.69,-9194.83,514.28,7778.19,-1864.21,74.27,1533.61,-1789.94,-256.34
3121,547.7,1194.04,1551.44,136.51,80.66,-55.76,-984.77,-9289.96,497.36,7758.43,-1812.45,75.28,1435.65,-1737.17,-301.51
3131,497.93,1203.33,1541.28,132.53,79.55,-64.04,-974.22,-9309.86,514.87,7818.87,-1813.82,73.95,1440.24,-1739.87,-299.63
3141,533.04,1170.29,1563.87,136.38,80.3,-54.0,-996.15,-9290.03,503.9,7769.47,-1801.64,74.53,1417.09,-1727.11,-310.02
3151,512.08,1174.01,1541.85,125.8,79.03,-63.92,-1005.44,-9292.76,504.5,7771.93,-1807.49,73.7,1347.08,-1733.79,-386.72
3161,519.25,1217.28,1543.86,137.86,82.18,-60.64,-995.14,-9247.73,497.22,7730.74,-1815.22,73.45,1424.89,-1741.76,-316.88
3171,520.76,1142.99,1556.62,137.62,73.38,-66.51,-984.74,-9351.35,522.65,7804.46,-1781.77,73.16,1355.88,-1708.61,-352.74
3181,498.02,1169.23,1557.21,133.37,83.22,-84.31,-986.87,-9320.73,507.21,7779.98,-1788.97,74.31,1336.33,-1714.66,-378.33
3191,523.96,1192.13,1545.24,135.7,76.0,-57.7,-991.05,-9283.97,510.67,7778.85,-1819.53,73.45,1429.82,-1746.07,-316.25
3201,522.2,1197.69,1533.63,136.72,75.24,-76.46,-1002.1,-9366.64,513.01,7817.59,-1783.42,72.88,1350.86,-1710.54,-359.68
3211,527.64,1190.31,1550.79,139.01,83.54,-56.49,-1009.4,-9375.7,489.67,7812.52,-1759.38,73.44,1351.89,-1685.94,-334.05
3221,526.96,1222.01,1538.89,138.4,74.7,-64.55,-1007.04,-9230.28,499.36,7773.6,-1862.53,73.12,1472.06,-1789.41,-317.35
3231,516.38,1127.29,1548.71,130.57,74.92,-53.76,-1004.89,-9358.26,512.05,7778.07,-1768.5,72.83,1271.07,-1695.67,-424.6
3241,493.43,1173.32,1553.54,126.18,89.51,-69.3,-1003.12,-9354.28,529.55,7827.4,-1811.46,72.8,1366.23,-1738.67,-372.44
3251,540.45,1228.02,1554.73,142.55,78.97,-78.22,-988.08,-9321.32,508.29,7739.94,-1771.46,73.14,1405.31,-1698.31,-293.0
3261,506.44,1190.87,1547.36,141.18,79.02,-55.71,-1003.03,-9381.58,518.76,7783.76,-1750.59,73.35,1327.07,-1677.24,-350.16
3271,479.6,1210.83,1556.37,137.73,76.89,-58.06,-985.86,-9308.35,513.6,7745.81,-1792.0,74.67,1368.54,-1717.33,-348.79
3281,480.15,1184.01,1529.26,128.17,79.16,-64.77,-959.63,-9345.16,522.32,7803.1,-1800.5,74.18,1356.61,-1726.32,-369.7
3291,500.39,1198.49,1541.0,141.49,77.28,-67.23,-997.12,-9268.51,535.05,7758.76,-1807.23,74.09,1419.6,-1733.14,-313.53
3301,517.74,1167.89,1555.39,135.02,78.37,-70.05,-976.57,-9363.48,509.42,7798.42,-1791.58,75.44,1352.14,-1716.14,-364.01
3311,511.51,1217.47,1544.12,135.79,75.91,-73.19,-975.47,-9354.49,499.79,7804.47,-1791.91,73.2,1385.91,-1718.71,-332.79
3321,506.29,1183.09,1546.78,132.37,83.69,-59.48,-971.87,-9345.04,496.41,7747.43,-1764.62,73.79,1319.67,-1690.83,-371.16
3331,512.72,1195.87,1555.75,130.54,75.98,-59.48,-971.19,-9438.56,532.31,7810.43,-1729.12,72.92,1344.37,-1656.2,-311.83
3341,523.13,1169.11,1535.76,133.06,77.18,-67.7,-994.86,-9301.62,520.73,7736.75,-1788.31,72.46,1331.53,-1715.85,-384.32
3351,498.38,1191.42,1545.68,139.58,81.08,-59.92,-1019.95,-9320.99,516.15,7774.52,-1766.51,72.85,1345.94,-1693.66,-347.72
3361,510.08,1218.43,1556.77,140.49,71.24,-77.93,-999.21,-9277.89,516.64,7712.3,-1775.77,73.43,1370.92,-1702.34,-331.42
3371,516.89,1202.55,1554.43,145.13,88.52,-59.75,-993.2,-9317.04,512.32,7774.97,-1782.93,73.58,1424.84,-1709.35,-284.52
3381,528.26,1190.35,1536.75,136.18,70.58,-62.32,-986.4,-9283.72,507.45,7744.82,-1801.02,74.38,1381.94,-1726.64,-344.69
3391,514.8,1206.41,1540.65,143.39,77.19,-71.93,-955.25,-9295.7,509.93,7712.35,-1790.21,74.03,1381.83,-1716.17,-334.35
3401,523.88,1230.92,1559.41,133.61,76.79,-73.35,-1019.23,-9287.14,493.03,7783.9,-1807.57,73.4,1421.83,-1734.18,-312.35
3411,530.2,1227.33,1509.51,138.57,77.32,-67.04,-992.73,-9291.53,498.7,7764.32,-1812.46,73.71,1394.65,-1738.75,-344.09
3421,510.28,1197.67,1555.92,137.19,66.77,-52.14,-974.58,-9327.32,522.65,7784.3,-1801.5,74.44,1420.73,-1727.06,-306.33
3431,513.23,1207.54,1537.71,137.22,66.9,-62.17,-981.0,-9372.88,502.73,7755.6,-1727.01,74.14,1304.87,-1652.86,-347.99
3441,484.16,1261.65,1527.9,141.2,80.15,-68.15,-988.42,-9297.57,495.66,7765.18,-1778.38,73.26,1401.75,-1705.12,-303.37
3451,548.45,1229.07,1551.13,148.35,79.13,-62.12,-1004.97,-9346.92,502.72,7729.63,-1724.55,72.51,1374.47,-1652.04,-277.56
3461,498.44,1208.5,1539.22,137.17,67.76,-52.04,-998.43,-9317.69,501.66,7746.99,-1760.48,72.84,1331.56,-1687.64,-356.07
3471,501.39,1169.55,1533.86,134.1,84.1,-62.48,-980.61,-9367.17,508.51,7792.34,-1740.7,73.44,1313.59,-1667.26,-353.66
3481,522.87,1208.34,1556.69,136.87,83.22,-72.19,-995.26,-9238.48,502.34,7719.5,-1808.3,75.06,1423.9,-1733.23,-309.34
3491,510.42,1197.73,1539.64,131.75,81.67,-56.05,-997.87,-9303.86,523.76,7752.94,-1805.69,73.22,1380.13,-1732.47,-352.34
3501,496.72,1227.32,1557.94,139.66,73.71,-62.27,-987.33,-9374.59,506.5,7747.06,-1722.06,72.64,1324.72,-1649.42,-324.7
3511,515.4,1211.12,1516.68,135.44,78.43,-50.34,-985.5,-9376.02,524.34,7797.69,-1752.73,72.83,1367.25,-1679.9,-312.65
3521,497.01,1210.53,1540.54,135.65,72.52,-40.7,-986.31,-9389.19,512.52,7756.17,-1720.42,73.47,1308.75,-1646.95,-338.2
3531,504.71,1192.0,1549.93,142.93,69.74,-51.94,-978.26,-9424.44,520.68,7795.38,-1716.09,73.56,1320.74,-1642.54,-321.8
3541,534.55,1209.52,1544.28,135.57,68.29,-47.13,-1010.56,-9390.33,513.25,7804.55,-1740.01,71.98,1361.98,-1668.03,-306.05
3551,502.17,1210.2,1521.31,140.71,78.95,-51.71,-978.01,-9442.7,508.21,7772.62,-1710.29,73.09,1261.73,-1637.2,-375.47
3561,506.86,1243.21,1544.59,131.59,81.46,-70.56,-997.06,-9404.77,507.31,7815.86,-1731.31,73.36,1358.49,-1657.95,-299.46
3571,532.35,1241.51,1561.05,147.32,74.45,-66.38,-999.62,-9305.79,499.74,7722.81,-1752.84,73.47,1407.45,-1679.37,-271.91
3581,519.66,1233.4,1536.53,141.62,75.6,-66.04,-1005.54,-9363.89,507.14,7787.89,-1759.69,73.02,1366.38,-1686.67,-320.29
3591,499.73,1212.84,1549.78,135.16,82.22,-62.29,-985.05,-9427.24,514.84,7825.82,-1725.8,73.27,1345.81,-1652.53,-306.72
3601,491.68,1198.59,1531.39,133.41,63.05,-52.59,-988.17,-9366.81,515.06,7825.12,-1772.53,74.42,1350.72,-1698.12,-347.4
3611,515.55,1230.14,1542.77,138.55,74.7,-64.76,-991.42,-9310.93,510.51,7797.51,-1814.19,74.55,1442.6,-1739.64,-297.04
3621,523.01,1200.03,1559.21,125.49,86.97,-75.08,-997.09,-9283.02,486.05,7798.71,-1803.39,73.4,1424.28,-1729.99,-305.72
