GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1801,566.48,1306.15,1748.53,154.02,84.24,-73.18,-1159.35,-10072.19,542.87,8609.81,-2273.97,77.46,1707.39,-2196.51,-489.13
1811,572.67,1326.77,1722.02,150.18,82.42,-50.13,-1104.16,-10130.14,531.09,8644.75,-2245.57,76.5,1745.48,-2169.07,-423.59
1821,567.62,1296.45,1757.24,146.66,83.22,-73.05,-1171.72,-10036.81,563.06,8640.99,-2324.25,77.76,1773.65,-2246.49,-472.83
1831,544.8,1293.04,1727.57,145.79,84.95,-61.8,-1125.39,-10068.92,575.27,8709.52,-2349.54,79.25,1824.83,-2270.29,-445.46
1841,560.41,1315.22,1756.47,154.24,81.32,-70.66,-1153.98,-10093.41,562.89,8649.86,-2271.1,76.97,1762.36,-2194.12,-431.77
1851,565.33,1364.53,1733.38,155.17,78.86,-71.93,-1124.81,-10168.07,547.27,8652.5,-2236.09,77.11,1732.23,-2158.98,-426.75
1861,558.43,1339.62,1746.71,162.0,87.75,-71.34,-1134.57,-10041.29,561.53,8651.91,-2346.05,78.17,1860.76,-2267.88,-407.13
1871,545.51,1347.49,1733.29,153.17,93.91,-62.03,-1132.47,-10066.41,559.18,8667.68,-2331.21,77.95,1839.33,-2253.26,-413.93
1881,595.23,1327.27,1732.59,153.7,93.84,-58.28,-1115.28,-10088.91,535.43,8633.94,-2306.03,78.12,1809.52,-2227.91,-418.39
1891,578.66,1335.38,1713.68,154.1,78.57,-61.73,-1147.39,-10092.48,540.37,8660.69,-2295.49,76.59,1759.85,-2218.9,-459.05
1901,570.15,1363.51,1736.07,160.41,87.67,-60.03,-1133.51,-10069.79,549.87,8629.12,-2314.5,76.99,1833.48,-2237.51,-404.03
1911,540.61,1330.48,1727.38,149.69,90.62,-80.72,-1134.24,-10140.68,555.77,8673.38,-2291.93,77.65,1712.28,-2214.29,-502.0
1921,584.5,1291.36,1718.46,153.77,89.25,-66.11,-1119.74,-10099.97,553.99,8674.54,-2303.54,77.91,1780.04,-2225.63,-445.59
1931,582.38,1340.02,1724.68,159.63,82.2,-66.14,-1133.4,-10095.85,538.68,8653.73,-2315.33,78.01,1785.95,-2237.32,-451.37
1941,612.77,1371.13,1740.22,170.22,78.75,-72.58,-1114.7,-9990.13,545.41,8573.32,-2361.85,77.72,1914.42,-2284.13,-369.71
1951,534.93,1301.46,1742.16,151.39,83.17,-46.07,-1111.1,-10182.02,567.5,8742.22,-2286.37,79.06,1783.63,-2207.31,-423.68
1961,556.28,1316.5,1733.21,152.04,89.78,-65.9,-1118.34,-10109.16,554.52,8659.76,-2303.27,78.65,1768.69,-2224.62,-455.93
1971,548.76,1311.49,1731.21,150.78,81.61,-61.47,-1129.2,-10092.13,549.72,8666.14,-2320.59,78.29,1756.91,-2242.3,-485.39
1981,572.69,1324.68,1749.79,151.64,90.0,-69.48,-1122.57,-10073.99,552.45,8601.86,-2302.88,78.87,1777.08,-2224.01,-446.93
1991,530.13,1289.85,1744.82,141.1,79.69,-71.8,-1125.16,-10086.86,585.17,8690.31,-2306.71,77.81,1777.25,-2228.91,-451.66
2001,562.14,1364.71,1764.66,156.95,90.26,-60.52,-1119.59,-10189.77,542.43,8674.21,-2234.73,78.36,1785.48,-2156.38,-370.89
2011,532.77,1309.86,1730.69,153.24,96.07,-61.65,-1131.46,-10159.46,554.27,8676.81,-2255.67,77.8,1701.14,-2177.87,-476.73
2021,569.32,1369.46,1740.35,150.76,82.21,-65.79,-1127.0,-10106.12,541.22,8646.94,-2279.67,77.28,1801.36,-2202.39,-401.03
2031,557.59,1337.01,1749.35,151.87,81.38,-77.49,-1141.42,-10094.63,556.11,8633.51,-2284.03,79.24,1753.27,-2204.79,-451.52
2041,558.12,1313.31,1719.91,148.44,82.04,-67.25,-1134.09,-10100.38,558.13,8679.8,-2311.04,78.1,1758.04,-2232.95,-474.91
2051,562.85,1394.83,1750.79,160.3,79.41,-74.73,-1112.52,-10055.8,545.34,8543.11,-2269.79,78.88,1793.57,-2190.92,-397.34
2061,560.21,1322.5,1729.92,153.19,89.59,-59.22,-1128.97,-10109.67,546.04,8649.37,-2278.43,78.87,1752.98,-2199.56,-446.58
2071,549.06,1336.12,1702.78,151.86,96.91,-62.92,-1147.23,-10035.12,544.42,8653.41,-2338.43,79.27,1789.29,-2259.16,-469.87
2081,561.16,1330.93,1741.83,150.67,86.24,-63.65,-1150.79,-10068.91,550.06,8620.45,-2272.6,78.67,1757.99,-2193.93,-435.94
2091,540.74,1314.76,1705.8,150.67,94.82,-70.35,-1145.0,-10078.54,537.54,8680.63,-2308.28,78.36,1731.08,-2229.92,-498.84
2101,567.61,1337.83,1726.57,151.17,85.78,-62.42,-1123.71,-10109.98,546.1,8622.76,-2271.92,80.58,1741.73,-2191.34,-449.6
2111,519.87,1316.45,1723.21,145.17,75.81,-59.41,-1141.02,-10095.48,553.87,8620.82,-2272.64,78.66,1659.29,-2193.98,-534.68
2121,547.31,1316.57,1732.52,149.94,80.84,-73.58,-1123.07,-10067.56,551.52,8617.34,-2299.36,78.87,1731.83,-2220.49,-488.66
2131,555.07,1269.48,1703.46,153.91,89.35,-55.19,-1124.44,-10013.12,565.57,8607.98,-2314.77,79.82,1752.06,-2234.96,-482.9
2141,542.41,1336.8,1709.98,147.7,94.97,-58.0,-1115.11,-10085.25,560.51,8660.42,-2300.31,78.55,1794.43,-2221.76,-427.33
2151,588.21,1343.53,1748.23,155.69,89.26,-64.3,-1127.77,-10069.03,547.51,8625.36,-2292.51,77.4,1836.69,-2215.11,-378.43
2161,590.67,1278.14,1706.59,150.89,84.01,-64.0,-1130.29,-10011.57,562.2,8630.15,-2333.67,78.43,1796.77,-2255.24,-458.47
2171,503.46,1279.98,1730.67,148.0,84.71,-60.56,-1133.84,-10047.51,556.54,8666.44,-2329.19,80.05,1727.89,-2249.15,-521.26
2181,559.01,1332.63,1721.73,153.86,89.98,-65.08,-1138.2,-9987.33,550.51,8592.9,-2340.04,77.71,1810.02,-2262.33,-452.31
2191,552.61,1322.86,1735.44,155.16,91.99,-53.96,-1121.65,-10061.95,546.05,8612.79,-2304.38,78.48,1779.33,-2225.89,-446.56
2201,553.51,1324.8,1726.55,154.04,96.63,-61.7,-1130.32,-10010.68,556.33,8656.51,-2373.03,78.2,1865.66,-2294.83,-429.17
2211,525.56,1313.33,1747.89,153.58,75.25,-64.93,-1144.9,-10042.61,550.42,8665.71,-2337.15,77.65,1779.29,-2259.5,-480.21
2221,510.49,1263.54,1717.36,151.29,78.74,-64.53,-1115.7,-10041.43,548.06,8708.51,-2386.65,79.24,1756.32,-2307.41,-551.09
2231,560.18,1298.91,1728.71,148.59,78.53,-63.62,-1113.15,-10110.24,554.7,8654.42,-2292.8,78.21,1737.02,-2214.59,-477.56
2241,560.02,1383.26,1723.96,160.66,99.2,-52.36,-1124.57,-10090.57,562.37,8650.71,-2312.37,77.49,1872.67,-2234.88,-362.21
2251,579.76,1332.28,1727.89,158.19,87.87,-67.0,-1125.21,-10062.69,539.01,8653.9,-2333.53,79.24,1824.0,-2254.28,-430.28
2261,516.96,1334.72,1723.04,156.14,72.65,-47.3,-1127.91,-10051.67,545.38,8646.26,-2322.73,78.08,1768.27,-2244.65,-476.39
2271,552.12,1287.42,1737.67,150.42,80.44,-60.7,-1133.02,-9983.46,548.96,8629.85,-2374.86,78.58,1809.7,-2296.28,-486.58
2281,537.6,1324.52,1740.92,150.21,75.12,-57.75,-1143.38,-10040.86,561.28,8666.21,-2338.82,80.3,1813.86,-2258.52,-444.66
2291,557.23,1325.06,1732.55,151.69,77.9,-59.52,-1132.3,-10048.94,567.35,8598.87,-2309.13,78.47,1769.89,-2230.66,-460.77
2301,598.45,1349.42,1710.43,153.13,93.88,-63.52,-1117.68,-9982.0,534.22,8588.35,-2359.23,78.81,1864.68,-2280.42,-415.74
2311,555.98,1316.87,1737.02,152.08,90.12,-62.92,-1111.57,-10097.47,566.41,8698.37,-2326.6,79.11,1844.9,-2247.49,-402.59
2321,570.09,1310.21,1759.57,145.78,88.81,-71.3,-1143.18,-10046.92,569.5,8639.22,-2333.79,78.25,1821.79,-2255.54,-433.75
2331,541.13,1370.44,1719.08,156.05,76.16,-70.82,-1127.21,-9971.36,552.36,8585.6,-2357.22,77.74,1831.41,-2279.48,-448.07
2341,612.45,1310.31,1734.8,153.94,83.88,-56.8,-1128.97,-10006.35,546.86,8595.24,-2341.87,77.14,1845.37,-2264.73,-419.36
2351,559.82,1315.25,1724.57,154.25,87.64,-64.18,-1120.42,-9959.62,546.73,8554.82,-2365.91,78.91,1798.87,-2287.0,-488.13
2361,541.09,1374.68,1729.24,151.0,88.27,-64.77,-1126.7,-9993.66,555.47,8560.8,-2337.82,78.98,1815.41,-2258.84,-443.43
2371,553.26,1348.65,1716.05,153.17,78.64,-71.39,-1122.76,-10035.88,539.08,8627.07,-2335.5,78.41,1785.87,-2257.09,-471.21
2381,560.17,1357.27,1737.73,158.69,84.53,-60.92,-1140.82,-9974.9,567.69,8620.4,-2363.65,78.06,1909.83,-2285.59,-375.76
2391,595.6,1279.99,1742.51,143.56,78.1,-50.19,-1123.48,-9947.23,554.53,8609.84,-2386.07,79.93,1883.22,-2306.14,-422.92
2401,547.93,1309.87,1738.44,144.33,83.64,-49.77,-1135.88,-9952.09,557.58,8610.61,-2395.8,79.31,1854.66,-2316.48,-461.83
2411,560.75,1288.7,1734.38,154.47,91.92,-66.98,-1141.91,-9923.13,559.85,8615.66,-2404.17,78.71,1873.7,-2325.46,-451.76
2421,563.78,1330.02,1728.97,152.68,85.78,-63.51,-1125.41,-9921.43,569.23,8617.4,-2416.5,79.74,1937.5,-2336.76,-399.26
2431,560.83,1313.63,1724.84,158.78,81.34,-61.16,-1115.56,-9941.27,562.36,8621.18,-2413.68,78.6,1904.98,-2335.08,-430.1
2441,546.83,1352.98,1740.05,158.55,82.43,-75.35,-1133.46,-9924.25,545.07,8594.1,-2422.1,77.46,1886.96,-2344.64,-457.68
2451,555.93,1298.26,1755.87,156.32,82.21,-68.9,-1125.0,-10045.69,547.95,8657.11,-2343.3,78.7,1814.05,-2264.6,-450.55
2461,582.55,1321.59,1744.17,156.06,92.54,-51.63,-1141.2,-10044.65,529.91,8633.69,-2327.0,78.06,1823.04,-2248.94,-425.9
2471,569.49,1288.31,1746.21,152.12,91.2,-62.51,-1138.14,-9980.4,551.45,8615.04,-2358.29,78.05,1832.78,-2280.24,-447.45
2481,530.36,1316.97,1719.46,148.29,96.71,-60.85,-1119.51,-10012.11,551.85,8624.95,-2361.59,78.12,1796.11,-2283.47,-487.36
2491,529.19,1327.74,1738.55,148.8,91.1,-60.01,-1119.94,-9962.84,570.8,8609.22,-2397.52,79.04,1872.62,-2318.48,-445.86
2501,541.14,1346.95,1744.04,147.94,93.96,-62.88,-1118.66,-9967.42,564.77,8607.68,-2381.05,80.07,1897.53,-2300.98,-403.45
2511,549.14,1349.54,1719.29,159.17,77.79,-66.39,-1115.6,-9968.99,568.78,8634.2,-2408.22,79.45,1906.94,-2328.77,-421.83
2521,559.47,1321.6,1740.25,146.8,75.63,-45.71,-1127.74,-9975.3,553.77,8633.81,-2358.29,79.84,1882.58,-2278.45,-395.88
2531,597.03,1347.19,1722.57,157.89,81.69,-56.98,-1132.41,-10035.47,546.8,8598.27,-2312.47,77.83,1826.58,-2234.64,-408.05
2541,544.47,1344.42,1723.18,152.82,75.27,-59.4,-1133.19,-9984.08,545.15,8663.04,-2402.26,79.04,1871.67,-2323.22,-451.55
2551,606.43,1345.76,1749.77,159.99,79.45,-56.57,-1129.01,-9907.18,526.96,8543.34,-2391.86,81.08,1918.94,-2310.79,-391.85
2561,563.53,1318.74,1737.02,156.26,81.74,-60.01,-1124.06,-10011.61,556.78,8625.23,-2347.26,79.87,1843.61,-2267.38,-423.77
2571,564.83,1283.81,1714.65,152.83,78.72,-67.46,-1136.24,-9957.78,552.98,8621.26,-2384.05,78.9,1807.6,-2305.16,-497.56
2581,551.57,1322.47,1708.9,150.93,76.55,-61.89,-1119.71,-9898.84,550.14,8565.66,-2410.38,78.83,1845.79,-2331.55,-485.76
2591,541.33,1333.33,1722.41,154.48,88.0,-53.2,-1125.86,-10059.35,540.71,8714.17,-2363.97,79.5,1856.03,-2284.47,-428.44
2601,562.89,1326.11,1724.59,150.83,84.49,-57.79,-1120.2,-10049.27,566.91,8645.34,-2339.38,79.11,1833.89,-2260.27,-426.38
2611,535.98,1366.49,1768.81,147.21,82.73,-72.05,-1135.55,-9975.24,557.3,8615.72,-2380.41,79.23,1891.42,-2301.18,-409.76
2621,590.74,1375.41,1738.77,156.52,90.54,-57.69,-1117.31,-10045.99,544.02,8664.2,-2353.52,79.14,1939.21,-2274.38,-335.18
2631,543.9,1320.04,1724.51,157.72,89.53,-60.56,-1130.74,-10081.75,575.91,8692.26,-2314.44,79.15,1830.82,-2235.29,-404.47
2641,539.5,1315.89,1748.7,148.97,91.76,-60.32,-1116.38,-10062.59,555.63,8617.72,-2310.84,78.74,1778.89,-2232.1,-453.22
2651,574.11,1331.96,1752.6,147.41,89.67,-75.2,-1130.96,-10013.57,558.25,8648.24,-2379.95,78.03,1882.52,-2301.92,-419.4
2661,557.27,1366.53,1711.44,162.69,69.52,-66.79,-1144.6,-10070.03,548.35,8654.31,-2330.36,78.15,1788.69,-2252.2,-463.52
2671,547.7,1324.0,1741.33,153.18,89.95,-52.82,-1128.51,-10023.1,555.69,8595.66,-2336.98,78.78,1803.07,-2258.2,-455.13
2681,530.66,1390.64,1752.01,153.75,83.54,-72.61,-1134.15,-9940.96,561.7,8581.11,-2402.68,79.0,1905.69,-2323.68,-418.0
2691,584.57,1363.97,1737.3,163.87,94.89,-63.43,-1114.48,-9999.31,548.64,8549.42,-2364.56,79.64,1865.44,-2284.92,-419.49
2701,578.41,1362.83,1742.54,160.63,92.49,-57.13,-1139.91,-9912.12,531.0,8530.98,-2383.23,78.35,1889.71,-2304.88,-415.17
2711,527.2,1347.86,1707.62,152.54,81.25,-53.21,-1135.84,-9943.35,556.95,8592.35,-2408.21,79.47,1833.37,-2328.74,-495.37
2721,554.4,1351.33,1728.19,155.36,91.15,-67.75,-1130.15,-9986.78,560.17,8579.8,-2366.59,78.94,1835.72,-2287.65,-451.93
2731,547.46,1337.3,1741.32,159.6,78.46,-71.76,-1143.79,-9929.82,546.41,8600.14,-2405.42,79.77,1865.31,-2325.65,-460.35
2741,566.35,1328.8,1754.16,156.89,83.19,-57.52,-1141.46,-9931.03,570.07,8593.56,-2393.91,78.91,1923.02,-2315.0,-391.98
2751,545.78,1370.17,1743.18,150.16,80.33,-68.44,-1123.75,-9917.18,552.41,8533.7,-2373.83,79.2,1866.36,-2294.63,-428.27
2761,535.94,1340.3,1732.76,160.3,92.98,-68.84,-1128.31,-10020.49,550.4,8573.65,-2301.14,78.38,1768.68,-2222.76,-454.09
2771,556.91,1387.7,1711.29,151.68,91.23,-51.07,-1118.82,-10051.03,557.72,8543.88,-2264.04,78.73,1779.48,-2185.31,-405.83
2781,563.6,1354.39,1741.97,154.19,87.86,-72.35,-1120.42,-10022.06,547.28,8562.79,-2305.1,78.9,1797.26,-2226.2,-428.94
2791,531.68,1308.3,1717.05,153.52,82.07,-62.92,-1114.57,-9999.52,563.33,8616.57,-2356.28,78.73,1795.49,-2277.55,-482.06
2801,550.09,1307.52,1728.52,160.0,86.17,-58.17,-1116.28,-9992.86,551.54,8554.22,-2327.39,77.19,1770.76,-2250.2,-479.44
2811,548.31,1291.09,1765.4,155.94,87.06,-74.21,-1109.81,-10090.84,569.28,8603.84,-2291.21,77.41,1746.06,-2213.8,-467.74
2821,535.08,1347.45,1718.02,153.5,74.11,-68.45,-1107.97,-10030.16,584.96,8608.18,-2332.9,78.96,1814.72,-2253.94,-439.22
2831,552.01,1337.93,1750.06,166.75,88.98,-62.95,-1133.16,-10040.59,545.67,8611.33,-2317.65,79.86,1816.04,-2237.79,-421.75
2841,553.87,1312.76,1743.66,149.43,99.95,-63.69,-1143.31,-9960.51,553.06,8567.28,-2348.69,77.44,1812.49,-2271.25,-458.76
2851,580.03,1324.2,1728.93,150.76,85.76,-53.66,-1120.68,-10019.63,570.85,8563.8,-2318.54,78.69,1810.36,-2239.84,-429.49
2861,549.23,1340.73,1727.4,149.59,87.39,-60.34,-1122.07,-10044.01,552.64,8577.71,-2300.52,77.84,1758.27,-2222.68,-464.41
2871,561.79,1297.05,1747.46,143.69,89.73,-49.39,-1137.49,-10052.94,578.38,8609.96,-2287.31,78.3,1788.23,-2209.01,-420.77
2881,577.32,1346.48,1727.46,156.52,85.61,-59.63,-1099.07,-10016.66,545.93,8561.43,-2317.48,77.33,1825.38,-2240.15,-414.76
2891,516.62,1316.83,1733.52,147.27,90.7,-54.16,-1122.98,-10077.28,556.04,8631.75,-2328.63,77.46,1738.31,-2251.18,-512.86
2901,529.17,1349.46,1738.44,151.98,83.87,-61.91,-1137.06,-9987.32,561.19,8571.24,-2328.94,77.95,1799.07,-2250.98,-451.91
2911,575.05,1341.77,1735.88,159.18,91.08,-60.16,-1121.25,-9966.94,546.19,8535.68,-2349.96,78.52,1836.47,-2271.44,-434.97
2921,569.17,1317.82,1737.44,149.44,81.58,-52.29,-1146.34,-9933.81,546.07,8550.52,-2353.57,77.89,1819.58,-2275.68,-456.1
2931,566.3,1291.75,1726.33,148.78,90.56,-48.26,-1115.99,-10032.7,541.44,8612.13,-2329.07,78.29,1780.34,-2250.77,-470.43
2941,568.23,1323.99,1737.01,146.36,85.17,-66.29,-1144.94,-10003.19,538.34,8620.01,-2342.26,78.92,1804.7,-2263.34,-458.64
2951,570.55,1373.64,1717.71,147.93,82.76,-60.54,-1124.4,-10048.0,554.64,8579.47,-2293.64,78.07,1793.75,-2215.56,-421.82
2961,550.66,1317.53,1714.81,156.17,67.62,-63.05,-1116.99,-10118.86,557.32,8653.74,-2272.77,77.8,1718.94,-2194.98,-476.03
2971,583.82,1346.27,1740.97,161.45,82.63,-73.33,-1128.17,-10040.39,552.21,8628.02,-2350.67,79.42,1853.47,-2271.24,-417.77
2981,555.13,1310.75,1700.18,147.02,83.49,-35.7,-1125.16,-10072.11,555.82,8625.11,-2312.55,78.01,1744.53,-2234.54,-490.01
2991,565.02,1311.55,1730.94,155.66,79.18,-55.85,-1123.88,-10056.36,549.87,8633.84,-2324.88,78.29,1789.97,-2246.59,-456.62
3001,579.48,1353.83,1732.11,162.85,84.82,-65.7,-1125.6,-10090.38,551.65,8625.24,-2287.06,77.89,1808.3,-2209.18,-400.88
3011,542.07,1307.91,1746.03,147.94,78.22,-66.04,-1135.93,-10110.6,550.52,8660.91,-2282.33,77.96,1721.02,-2204.37,-483.34
3021,531.38,1312.65,1730.01,154.94,87.93,-69.34,-1116.73,-10065.69,549.99,8636.12,-2312.72,79.33,1751.27,-2233.39,-482.11
3031,554.09,1260.98,1714.2,152.86,75.06,-59.2,-1117.59,-10041.34,559.58,8615.62,-2322.65,77.36,1714.26,-2245.3,-531.04
3041,579.92,1303.91,1727.76,153.73,91.69,-52.32,-1140.89,-9996.18,534.76,8594.66,-2330.89,78.68,1797.05,-2252.21,-455.16
3051,561.35,1347.23,1743.28,147.25,105.61,-75.28,-1125.95,-10070.66,555.93,8637.84,-2309.52,77.59,1826.6,-2231.94,-405.34
3061,581.39,1345.97,1715.06,151.99,93.54,-56.45,-1125.04,-10026.28,553.62,8616.04,-2351.52,78.13,1849.85,-2273.39,-423.54
3071,589.08,1337.22,1739.87,156.02,86.04,-68.76,-1136.93,-10030.15,532.85,8597.04,-2318.65,78.23,1802.28,-2240.41,-438.14
3081,557.6,1344.73,1710.67,145.22,76.69,-59.18,-1131.17,-10030.22,550.43,8570.46,-2289.83,78.19,1735.23,-2211.64,-476.41
3091,567.26,1310.34,1750.34,149.29,82.22,-75.85,-1111.72,-10082.01,552.95,8648.66,-2319.27,76.47,1791.49,-2242.81,-451.32
3101,569.32,1329.34,1724.65,155.79,85.82,-62.86,-1108.55,-9973.91,543.61,8577.41,-2366.58,78.96,1840.61,-2287.62,-447.01
3111,601.2,1367.36,1741.29,163.85,75.15,-56.3,-1140.46,-10073.57,537.59,8596.74,-2267.69,75.96,1812.84,-2191.73,-378.89
3121,583.22,1385.64,1719.82,160.69,85.78,-61.84,-1145.93,-9994.5,548.96,8588.31,-2326.39,76.55,1870.15,-2249.84,-379.69
3131,579.33,1361.4,1741.73,149.37,86.11,-63.04,-1123.29,-10026.42,546.33,8559.1,-2308.8,76.14,1810.62,-2232.66,-422.04
3141,581.01,1340.39,1719.47,159.12,79.93,-44.03,-1141.69,-10140.99,550.97,8654.25,-2246.22,76.51,1758.43,-2169.71,-411.29
3151,558.23,1366.83,1712.05,162.73,94.79,-67.91,-1122.98,-10075.55,558.5,8640.84,-2282.33,76.99,1827.53,-2205.33,-377.81
3161,550.43,1329.81,1720.93,153.37,89.67,-56.46,-1140.53,-10016.31,538.26,8619.42,-2330.16,77.59,1788.6,-2252.57,-463.97
3171,545.57,1277.67,1704.25,145.44,81.76,-57.63,-1120.64,-10068.36,562.86,8633.97,-2296.86,78.04,1704.89,-2218.81,-513.92
3181,568.63,1292.01,1748.71,147.6,94.42,-66.39,-1154.99,-10018.15,566.98,8637.42,-2315.74,77.22,1816.24,-2238.52,-422.28
3191,588.59,1323.09,1730.41,157.96,82.36,-55.63,-1120.46,-10036.56,550.89,8608.64,-2322.82,79.18,1829.29,-2243.64,-414.35
3201,570.29,1320.78,1729.67,154.65,81.24,-54.64,-1146.58,-10157.55,560.22,8630.5,-2229.44,78.31,1688.58,-2151.13,-462.55
3211,575.5,1319.68,1704.56,159.55,75.54,-55.96,-1113.06,-10112.31,549.62,8654.25,-2287.92,78.93,1757.38,-2208.98,-451.61
3221,572.53,1329.59,1728.44,156.87,86.97,-69.98,-1123.61,-10070.06,560.05,8555.79,-2276.0,76.19,1726.6,-2199.81,-473.21
3231,583.84,1285.49,1748.67,146.76,93.46,-52.33,-1148.47,-10099.85,542.55,8699.32,-2294.49,78.54,1799.46,-2215.95,-416.5
3241,559.81,1299.41,1760.2,154.75,88.95,-63.06,-1153.5,-10068.92,578.66,8634.05,-2281.37,77.26,1790.34,-2204.11,-413.77
3251,617.36,1329.55,1730.92,169.19,82.06,-61.38,-1133.9,-10065.11,528.62,8645.59,-2306.54,77.31,1842.91,-2229.24,-386.33
3261,574.69,1326.33,1712.06,156.29,83.95,-57.05,-1123.65,-10042.86,542.27,8576.04,-2281.68,76.84,1748.06,-2204.84,-456.78
3271,512.81,1312.92,1699.01,148.66,80.2,-57.18,-1142.58,-10116.45,550.5,8647.49,-2273.99,76.85,1635.37,-2197.14,-561.77
3281,545.94,1318.08,1736.46,149.63,84.01,-51.72,-1159.95,-10130.78,570.68,8666.09,-2265.93,76.91,1728.44,-2189.02,-460.58
3291,567.61,1295.01,1736.44,155.38,97.89,-49.67,-1137.49,-10091.85,550.85,8660.34,-2307.14,78.36,1784.49,-2228.78,-444.28
3301,555.0,1364.44,1734.72,155.38,88.7,-63.47,-1147.91,-10030.96,553.63,8625.34,-2357.22,75.88,1834.86,-2281.34,-446.48
3311,575.35,1280.37,1727.08,151.38,88.44,-65.8,-1121.22,-10227.21,562.7,8699.06,-2232.48,75.93,1670.15,-2156.55,-486.4
3321,567.8,1307.11,1732.11,150.61,89.35,-63.64,-1139.92,-10113.31,570.06,8691.04,-2279.44,78.1,1791.21,-2201.34,-410.14
3331,551.14,1357.05,1728.41,147.71,79.61,-69.43,-1140.61,-10165.65,565.18,8615.25,-2213.55,76.17,1668.66,-2137.38,-468.72
3341,525.45,1333.49,1717.06,157.31,93.71,-61.43,-1133.46,-10138.4,569.26,8663.75,-2255.1,77.08,1726.74,-2178.02,-451.28
3351,566.98,1338.71,1711.89,156.16,79.5,-59.86,-1141.2,-10100.5,562.12,8585.69,-2234.82,77.39,1699.49,-2157.43,-457.94
3361,525.24,1346.29,1735.56,144.54,91.24,-74.99,-1147.3,-10162.79,560.96,8653.11,-2237.02,75.91,1671.86,-2161.11,-489.25
3371,576.98,1380.79,1752.53,162.08,82.06,-63.23,-1133.05,-10115.69,543.19,8655.58,-2292.75,78.32,1841.23,-2214.43,-373.19
3381,576.86,1282.71,1736.09,150.08,84.6,-46.73,-1125.53,-10133.4,547.83,8592.58,-2212.94,76.46,1665.09,-2136.48,-471.39
3391,555.99,1327.64,1766.35,147.13,79.13,-59.97,-1139.6,-10039.48,559.06,8581.94,-2284.98,77.98,1778.18,-2207.0,-428.82
3401,557.95,1306.75,1749.38,152.61,82.17,-71.76,-1152.38,-10103.0,564.37,8636.18,-2263.99,75.9,1722.28,-2188.09,-465.81
3411,555.18,1354.94,1759.09,150.61,85.35,-67.31,-1161.83,-10098.91,544.76,8633.2,-2287.17,76.85,1755.08,-2210.32,-455.24
3421,548.13,1338.4,1740.31,155.43,89.54,-38.19,-1174.69,-10084.31,550.11,8603.77,-2262.94,76.23,1728.51,-2186.71,-458.2
3431,569.75,1270.33,1745.96,153.33,93.69,-57.65,-1141.74,-10055.95,574.02,8715.46,-2357.22,76.27,1867.2,-2280.95,-413.75
3441,573.9,1300.47,1733.18,147.37,89.01,-57.67,-1116.97,-10010.52,558.78,8649.44,-2353.85,77.62,1867.0,-2276.24,-409.24
3451,568.86,1354.34,1751.19,167.65,85.84,-68.73,-1152.8,-10078.4,536.48,8621.95,-2285.29,76.48,1786.38,-2208.81,-422.43
3461,548.61,1330.13,1736.15,145.94,88.72,-45.22,-1152.6,-10050.63,543.89,8638.34,-2301.82,76.89,1783.34,-2224.93,-441.59
3471,544.89,1310.78,1732.37,146.86,81.12,-48.66,-1127.14,-10007.37,583.9,8592.65,-2309.84,78.96,1809.4,-2230.88,-421.48
3481,536.64,1275.47,1742.52,153.68,77.51,-62.49,-1150.11,-10068.61,558.24,8640.5,-2274.06,78.19,1703.36,-2195.87,-492.52
3491,512.15,1358.03,1749.77,161.16,92.21,-52.88,-1149.26,-10022.48,559.21,8569.93,-2298.13,78.45,1777.85,-2219.68,-441.83
3501,555.62,1300.08,1757.26,158.29,84.43,-64.4,-1148.22,-9992.56,547.3,8572.66,-2325.98,78.16,1770.45,-2247.82,-477.37
3511,582.49,1318.97,1742.07,152.57,92.38,-63.99,-1116.39,-10063.34,534.79,8642.12,-2313.97,78.61,1821.67,-2235.35,-413.69
3521,549.38,1333.34,1739.13,158.76,82.72,-57.08,-1125.96,-10021.18,557.77,8604.5,-2338.32,79.22,1821.39,-2259.11,-437.71
3531,519.93,1319.77,1709.98,143.35,90.03,-62.77,-1108.29,-10039.88,555.93,8696.44,-2357.21,78.85,1824.5,-2278.36,-453.86
3541,539.0,1290.6,1721.34,145.1,83.68,-57.09,-1130.43,-10068.21,546.41,8639.17,-2305.85,77.79,1709.57,-2228.05,-518.49
3551,578.75,1319.11,1732.77,160.18,83.07,-40.69,-1123.5,-9957.29,564.19,8577.83,-2375.53,78.35,1894.43,-2297.18,-402.75
3561,552.91,1316.87,1728.64,159.08,87.08,-51.41,-1113.9,-10086.81,555.25,8623.45,-2283.47,77.93,1771.17,-2205.54,-434.37
3571,544.71,1314.26,1724.89,143.89,88.21,-64.7,-1121.23,-10018.6,549.1,8567.01,-2333.64,77.77,1727.53,-2255.87,-528.34
3581,536.56,1340.04,1727.68,152.62,89.71,-47.83,-1133.54,-10144.25,558.8,8681.87,-2277.67,76.65,1761.66,-2201.02,-439.36
3591,547.6,1305.79,1735.46,144.02,83.81,-59.48,-1110.7,-10027.46,555.59,8625.85,-2357.84,77.52,1800.49,-2280.32,-479.83
