GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1811,507.67,1221.89,1557.51,136.61,74.9,-83.18,-1008.95,-9193.71,499.72,7767.57,-1880.21,74.58,1480.02,-1805.63,-325.61
1821,509.95,1160.73,1559.02,128.32,75.27,-68.65,-986.43,-9192.3,508.53,7763.36,-1842.79,73.02,1457.81,-1769.77,-311.96
1831,485.09,1200.51,1558.98,130.48,76.48,-66.06,-1013.67,-9188.68,528.48,7814.94,-1880.52,74.06,1526.54,-1806.46,-279.92
1841,496.27,1199.61,1543.79,141.49,76.93,-82.34,-1001.18,-9175.5,523.43,7748.06,-1876.36,74.74,1470.55,-1801.62,-331.07
1851,547.85,1188.1,1562.18,127.23,76.95,-65.71,-983.96,-9186.37,505.97,7741.95,-1884.1,73.98,1514.19,-1810.12,-295.93
1861,524.42,1222.68,1564.01,143.68,80.67,-74.82,-991.74,-9163.96,504.45,7735.47,-1890.68,74.92,1544.87,-1815.76,-270.89
1871,500.24,1203.61,1571.38,143.4,68.51,-64.74,-1000.2,-9145.58,520.91,7688.5,-1841.89,72.81,1486.02,-1769.08,-283.06
1881,524.4,1256.64,1560.23,137.21,83.66,-83.67,-982.08,-9186.47,487.33,7705.09,-1868.66,73.63,1502.34,-1795.03,-292.68
1891,510.53,1189.25,1561.9,134.95,84.73,-65.22,-1010.69,-9244.68,509.58,7742.84,-1802.62,72.62,1413.2,-1729.99,-316.8
1901,495.31,1182.78,1553.16,134.55,72.24,-69.47,-1016.3,-9244.65,509.4,7752.16,-1803.83,72.87,1369.19,-1730.96,-361.77
1911,482.98,1218.17,1530.63,139.65,78.23,-62.91,-1000.57,-9302.56,506.55,7784.0,-1783.39,72.84,1374.18,-1710.55,-336.37
1921,519.81,1170.81,1552.91,138.08,82.98,-67.04,-1010.28,-9227.11,521.4,7742.15,-1806.41,72.66,1423.73,-1733.75,-310.02
1931,516.68,1203.28,1538.04,137.53,77.17,-81.26,-1040.68,-9231.85,518.26,7727.54,-1790.2,72.41,1364.72,-1717.79,-353.07
1941,527.46,1240.76,1538.87,149.96,78.37,-63.84,-1022.7,-9324.88,521.44,7754.21,-1740.79,70.99,1399.63,-1669.8,-270.17
1951,482.41,1217.57,1554.16,140.27,75.78,-73.5,-996.86,-9349.53,500.44,7778.96,-1755.59,72.54,1329.7,-1683.05,-353.35
1961,518.15,1186.06,1549.04,132.82,72.67,-76.16,-1008.84,-9215.75,509.45,7759.35,-1828.57,72.79,1426.78,-1755.78,-329.0
1971,524.71,1181.97,1536.88,137.69,80.13,-66.34,-1011.73,-9239.46,495.69,7769.28,-1828.45,72.88,1408.81,-1755.57,-346.76
1981,484.37,1236.69,1563.48,140.05,83.15,-77.42,-1011.15,-9286.39,500.35,7745.74,-1796.98,72.43,1378.86,-1724.55,-345.69
1991,488.63,1207.44,1548.59,144.94,82.22,-76.33,-1007.53,-9245.13,506.46,7751.14,-1812.57,73.5,1400.42,-1739.08,-338.66
2001,507.8,1184.45,1544.79,138.65,73.17,-75.36,-1011.29,-9226.14,497.32,7739.58,-1809.22,72.31,1372.96,-1736.91,-363.95
2011,536.78,1200.21,1542.16,133.22,82.49,-60.46,-1011.57,-9316.55,497.27,7756.61,-1759.21,71.47,1360.17,-1687.73,-327.57
2021,507.19,1163.2,1561.49,135.39,83.54,-70.32,-1024.71,-9344.3,518.91,7795.35,-1756.63,70.17,1325.74,-1686.46,-360.72
2031,510.48,1197.32,1552.36,144.13,77.05,-80.92,-1004.3,-9282.67,513.85,7725.06,-1755.72,72.34,1352.37,-1683.38,-331.02
2041,550.78,1183.47,1558.23,138.28,76.12,-70.22,-1030.42,-9313.59,481.68,7728.5,-1740.49,71.53,1302.81,-1668.95,-366.14
2051,506.49,1213.65,1561.96,141.97,77.5,-78.02,-1000.04,-9279.79,508.32,7708.96,-1769.52,73.4,1360.99,-1696.13,-335.14
2061,505.39,1172.81,1535.18,140.97,84.95,-67.26,-1015.28,-9294.74,502.01,7724.76,-1772.43,72.52,1288.8,-1699.91,-411.12
2071,502.67,1257.0,1555.85,138.28,83.62,-66.7,-998.18,-9305.69,501.91,7746.05,-1771.82,71.76,1414.81,-1700.06,-285.25
2081,495.6,1177.81,1537.22,132.8,67.6,-58.53,-998.21,-9310.71,519.95,7783.38,-1773.52,70.89,1346.92,-1702.64,-355.72
2091,486.53,1168.31,1550.18,134.11,82.46,-79.44,-1015.77,-9275.57,500.95,7737.92,-1773.6,71.44,1289.68,-1702.15,-412.47
2101,527.62,1174.16,1580.89,127.13,77.18,-76.46,-967.01,-9346.32,507.82,7781.71,-1754.21,72.03,1386.71,-1682.18,-295.48
2111,518.39,1184.27,1526.72,136.81,85.73,-63.04,-995.47,-9324.96,519.4,7746.47,-1733.63,72.49,1334.32,-1661.14,-326.82
2121,519.67,1181.77,1522.18,138.02,85.97,-62.57,-975.95,-9346.31,514.68,7693.2,-1707.29,73.43,1270.66,-1633.85,-363.19
2131,494.4,1200.02,1539.82,126.66,73.19,-65.85,-1013.27,-9323.03,526.6,7753.52,-1731.32,71.4,1312.05,-1659.91,-347.86
2141,443.17,1187.74,1557.8,133.13,80.38,-68.47,-1013.22,-9358.12,534.71,7779.22,-1702.49,71.92,1276.34,-1630.57,-354.23
2151,499.58,1175.62,1547.45,129.96,70.89,-75.44,-1015.46,-9267.24,518.93,7715.05,-1740.45,70.93,1299.33,-1669.52,-370.18
2161,512.04,1234.31,1553.85,149.64,66.24,-76.81,-1010.16,-9373.16,524.35,7771.9,-1728.21,71.93,1352.18,-1656.29,-304.1
2171,530.18,1204.62,1542.75,138.86,77.47,-67.04,-1012.37,-9348.05,499.81,7776.07,-1738.91,71.55,1342.31,-1667.36,-325.05
2181,533.82,1190.3,1562.45,129.56,84.58,-75.1,-1003.15,-9216.87,503.09,7704.85,-1815.33,72.71,1413.53,-1742.62,-329.09
2191,512.58,1213.46,1561.61,135.9,80.83,-71.27,-1010.34,-9253.12,507.05,7742.32,-1799.01,72.05,1419.03,-1726.96,-307.93
2201,518.72,1186.37,1571.22,135.51,72.22,-82.27,-993.46,-9362.23,513.3,7803.4,-1764.66,72.07,1362.78,-1692.58,-329.8
2211,537.81,1157.09,1567.09,133.45,66.75,-73.9,-988.02,-9321.49,493.94,7768.78,-1763.84,73.08,1341.5,-1690.75,-349.26
2221,506.7,1194.9,1571.12,137.81,67.74,-79.86,-1008.78,-9312.27,510.79,7835.75,-1804.79,74.67,1423.89,-1730.13,-306.23
2231,513.59,1243.59,1554.03,144.5,71.14,-75.82,-1000.41,-9256.67,505.49,7741.49,-1791.06,74.42,1440.93,-1716.64,-275.71
2241,511.87,1204.06,1557.78,131.4,73.89,-80.71,-1021.14,-9274.7,509.88,7756.56,-1776.71,73.31,1368.88,-1703.4,-334.52
2251,529.83,1166.64,1528.4,135.69,72.18,-67.51,-1018.94,-9282.24,525.58,7821.21,-1815.65,74.13,1410.84,-1741.52,-330.68
2261,525.06,1190.83,1548.85,129.77,74.63,-81.91,-1003.8,-9249.88,525.0,7754.28,-1796.18,73.55,1412.83,-1722.63,-309.8
2271,516.83,1184.61,1527.58,147.69,72.42,-71.82,-1006.57,-9257.03,504.28,7744.0,-1797.93,73.58,1361.99,-1724.35,-362.37
2281,516.93,1136.56,1534.48,128.09,70.3,-82.4,-993.93,-9295.13,514.66,7777.27,-1783.55,71.99,1306.84,-1711.57,-404.73
2291,515.13,1132.32,1537.38,138.99,76.48,-61.03,-1009.83,-9278.05,513.04,7742.95,-1764.43,70.75,1307.39,-1693.68,-386.28
2301,542.65,1181.73,1543.45,128.55,74.68,-71.19,-1027.59,-9305.71,498.32,7759.5,-1737.89,72.83,1324.39,-1665.06,-340.66
2311,526.86,1212.23,1567.17,134.86,64.96,-71.5,-1004.66,-9293.5,515.1,7749.75,-1775.51,71.41,1401.26,-1704.11,-302.85
2321,496.53,1196.19,1527.7,137.54,72.74,-80.79,-997.71,-9242.46,533.49,7728.44,-1781.81,74.26,1371.66,-1707.55,-335.89
2331,520.61,1149.18,1546.3,136.59,70.54,-70.06,-1030.67,-9268.11,513.69,7733.76,-1756.46,71.37,1301.84,-1685.09,-383.25
2341,509.81,1185.96,1567.14,141.26,83.26,-73.33,-1015.01,-9338.89,507.73,7763.95,-1731.81,72.1,1331.88,-1659.71,-327.83
2351,500.64,1168.55,1578.38,132.67,72.56,-75.02,-1012.91,-9328.93,528.2,7755.14,-1743.82,71.69,1319.28,-1672.13,-352.85
2361,503.19,1200.04,1552.54,146.64,79.05,-77.52,-1004.97,-9315.07,517.15,7786.73,-1763.69,72.22,1387.77,-1691.48,-303.7
2371,505.73,1231.87,1562.53,138.61,85.04,-83.17,-1025.58,-9299.12,511.86,7744.3,-1767.12,71.87,1372.07,-1695.25,-323.18
2381,520.99,1193.63,1571.25,132.85,86.23,-66.63,-1010.77,-9281.65,501.23,7704.54,-1760.99,71.94,1351.67,-1689.04,-337.37
2391,491.47,1250.36,1556.39,137.97,84.01,-77.17,-1042.63,-9227.12,484.8,7730.67,-1797.55,71.97,1388.76,-1725.58,-336.82
2401,528.86,1171.46,1571.78,136.51,79.91,-81.51,-1027.53,-9236.42,510.09,7723.57,-1788.98,71.38,1376.72,-1717.6,-340.88
2411,511.05,1175.18,1571.65,134.65,73.0,-82.39,-994.27,-9307.75,498.9,7792.84,-1738.53,71.59,1372.85,-1666.94,-294.1
2421,510.98,1196.41,1527.62,146.88,66.21,-72.26,-994.49,-9344.37,502.51,7765.98,-1744.95,73.68,1305.48,-1671.27,-365.79
2431,527.07,1228.23,1557.72,142.63,70.51,-72.55,-1011.34,-9218.02,517.28,7683.22,-1807.9,70.62,1424.75,-1737.28,-312.53
2441,512.51,1224.15,1561.55,135.54,83.31,-79.41,-1009.88,-9291.15,503.48,7763.69,-1774.06,71.43,1403.79,-1702.63,-298.84
2451,515.19,1172.05,1570.88,134.64,75.98,-72.48,-1006.11,-9241.83,510.47,7736.67,-1794.45,72.47,1395.46,-1721.98,-326.52
2461,535.51,1171.31,1539.1,130.71,68.86,-76.11,-1020.49,-9313.15,503.01,7760.51,-1751.12,72.25,1299.28,-1678.88,-379.6
2471,518.75,1165.89,1532.65,138.87,78.84,-80.61,-1014.64,-9263.95,516.01,7748.63,-1778.36,72.8,1340.46,-1705.56,-365.1
2481,510.79,1201.92,1558.12,130.47,85.98,-78.04,-1019.16,-9318.57,505.45,7759.13,-1746.95,71.02,1336.08,-1675.93,-339.85
2491,525.8,1217.09,1559.51,140.02,84.13,-65.13,-1016.29,-9317.29,511.21,7754.53,-1755.5,72.02,1393.58,-1683.48,-289.89
2501,500.97,1163.88,1545.7,139.27,76.58,-73.51,-986.25,-9380.2,527.53,7805.42,-1729.27,70.9,1319.4,-1658.37,-338.97
2511,517.02,1224.42,1546.38,146.43,87.31,-61.37,-1005.82,-9329.42,520.44,7767.39,-1748.3,70.81,1412.78,-1677.48,-264.7
2521,512.06,1195.82,1572.71,138.21,78.16,-67.12,-1004.09,-9378.49,507.83,7798.58,-1700.81,70.71,1353.66,-1630.1,-276.44
2531,542.34,1196.95,1559.64,135.47,72.1,-65.27,-1038.57,-9342.46,501.41,7771.3,-1736.33,69.6,1332.91,-1666.73,-333.83
2541,495.83,1171.62,1592.16,133.51,72.6,-62.39,-1021.72,-9337.47,518.71,7759.02,-1718.75,71.03,1321.87,-1647.72,-325.85
2551,492.77,1175.59,1579.44,138.95,74.14,-81.42,-1018.78,-9371.23,502.96,7783.15,-1732.67,71.24,1275.58,-1661.43,-385.85
2561,519.71,1149.54,1539.45,132.77,76.66,-68.45,-1022.69,-9268.94,514.79,7710.82,-1769.42,72.19,1283.66,-1697.23,-413.57
2571,532.39,1208.43,1555.39,143.1,80.21,-83.66,-1000.07,-9355.13,503.35,7718.38,-1697.1,72.23,1302.4,-1624.87,-322.48
2581,521.85,1225.44,1537.7,146.19,78.59,-65.37,-999.2,-9415.22,509.13,7796.85,-1697.27,71.56,1335.96,-1625.71,-289.75
2591,506.92,1165.23,1577.35,134.23,72.25,-72.7,-1013.38,-9351.8,502.16,7764.53,-1734.88,73.22,1284.78,-1661.66,-376.88
2601,485.11,1185.44,1547.84,133.55,80.86,-82.39,-993.72,-9326.95,523.33,7832.36,-1800.05,73.64,1385.45,-1726.41,-340.96
2611,494.27,1171.24,1563.37,142.36,85.34,-74.94,-1012.31,-9372.7,507.57,7763.96,-1744.49,72.47,1268.15,-1672.02,-403.87
2621,505.76,1161.16,1564.04,133.25,78.7,-76.64,-1005.19,-9345.3,514.07,7747.8,-1728.37,71.94,1277.66,-1656.43,-378.77
2631,521.68,1190.62,1555.19,135.06,72.83,-79.78,-1007.98,-9361.75,504.68,7778.9,-1740.88,72.96,1309.44,-1667.92,-358.48
2641,497.23,1177.03,1566.68,139.57,69.94,-77.34,-1010.5,-9371.67,529.02,7796.94,-1741.56,71.25,1316.9,-1670.3,-353.4
2651,533.18,1174.62,1563.92,137.35,73.23,-72.82,-986.96,-9387.79,510.82,7766.43,-1710.55,73.13,1311.97,-1637.42,-325.46
2661,515.99,1204.41,1572.23,132.32,78.22,-68.89,-1010.48,-9350.66,515.8,7767.08,-1731.14,72.04,1356.01,-1659.11,-303.1
2671,492.32,1161.02,1582.48,129.32,87.31,-88.56,-985.85,-9367.51,530.73,7801.33,-1756.48,73.96,1342.58,-1682.52,-339.94
2681,521.21,1144.27,1570.51,130.14,82.12,-83.47,-990.71,-9339.52,515.86,7773.2,-1745.67,72.93,1323.61,-1672.73,-349.12
2691,523.37,1196.82,1582.44,137.58,78.38,-73.35,-1013.11,-9323.99,526.29,7792.93,-1762.82,72.09,1427.34,-1690.73,-263.38
2701,496.45,1189.0,1553.57,135.93,71.16,-79.66,-994.76,-9322.35,520.64,7794.94,-1780.57,72.85,1364.92,-1707.72,-342.81
2711,508.33,1175.43,1559.43,145.13,70.33,-72.7,-1009.09,-9273.39,509.78,7792.86,-1822.31,73.64,1406.12,-1748.68,-342.56
2721,498.48,1186.86,1564.04,131.72,70.17,-77.37,-998.75,-9307.1,508.58,7796.43,-1784.48,73.98,1373.06,-1710.5,-337.44
2731,479.83,1214.28,1576.02,137.47,67.56,-74.74,-992.72,-9292.5,513.64,7760.17,-1804.57,72.81,1389.0,-1731.75,-342.75
2741,470.4,1234.76,1554.09,123.52,74.87,-83.74,-1011.42,-9227.94,518.78,7722.98,-1840.12,74.0,1376.3,-1766.12,-389.82
2751,520.72,1218.6,1541.28,135.34,81.6,-77.65,-972.82,-9257.83,506.02,7799.69,-1851.57,74.1,1494.96,-1777.47,-282.51
2761,534.26,1191.36,1547.03,142.36,70.37,-65.42,-1022.56,-9351.08,503.19,7823.72,-1784.4,73.41,1373.21,-1710.99,-337.78
2771,528.61,1176.85,1546.69,132.92,76.84,-73.92,-1007.14,-9357.47,505.5,7828.91,-1778.75,73.52,1357.78,-1705.23,-347.45
2781,514.8,1197.04,1529.88,140.8,79.12,-71.9,-1005.14,-9298.84,508.91,7798.0,-1803.04,72.06,1392.67,-1730.99,-338.32
2791,494.9,1187.49,1550.48,134.59,77.8,-72.93,-1021.08,-9321.02,511.45,7822.89,-1801.04,72.27,1364.58,-1728.77,-364.19
2801,522.64,1213.17,1563.25,139.38,76.97,-75.56,-995.22,-9328.93,514.26,7766.09,-1788.98,72.92,1396.05,-1716.05,-320.0
2811,510.21,1211.9,1581.02,133.02,75.92,-77.74,-1023.22,-9322.31,496.2,7766.03,-1790.29,71.53,1351.03,-1718.76,-367.73
2821,493.51,1244.51,1550.65,132.04,75.06,-81.97,-1007.22,-9291.38,519.17,7722.93,-1778.75,73.94,1357.3,-1704.81,-347.5
2831,538.31,1222.0,1519.87,140.34,68.92,-81.44,-991.99,-9266.09,516.01,7737.7,-1811.98,73.18,1403.64,-1738.79,-335.15
2841,515.5,1200.36,1572.05,131.66,72.45,-92.03,-1006.32,-9296.99,516.33,7788.41,-1794.78,71.9,1401.4,-1722.88,-321.48
2851,499.71,1199.16,1553.02,128.15,72.22,-72.99,-1013.73,-9298.67,518.61,7759.34,-1798.99,72.63,1344.81,-1726.36,-381.55
2861,541.82,1226.69,1563.55,137.73,72.26,-77.92,-969.52,-9335.46,492.03,7753.31,-1757.26,72.87,1404.5,-1684.39,-279.89
2871,501.34,1209.18,1551.92,134.65,85.53,-61.86,-987.06,-9352.52,510.29,7826.95,-1761.64,71.61,1418.41,-1690.03,-271.63
2881,544.98,1185.71,1546.55,143.6,74.17,-80.1,-996.13,-9358.53,501.98,7846.66,-1799.94,73.05,1408.9,-1726.89,-317.99
2891,533.43,1219.62,1537.4,145.47,79.02,-76.08,-1006.32,-9367.82,520.72,7825.76,-1766.41,73.23,1411.21,-1693.18,-281.97
2901,516.34,1219.54,1539.72,136.38,86.72,-65.66,-983.01,-9276.87,504.88,7769.42,-1833.11,74.06,1447.47,-1759.05,-311.58
2911,521.88,1234.69,1555.96,135.27,83.62,-70.19,-995.25,-9267.27,516.1,7765.3,-1835.67,73.21,1480.11,-1762.46,-282.35
2921,471.01,1218.04,1551.28,124.55,78.19,-71.61,-1015.78,-9237.46,505.43,7793.8,-1869.89,73.14,1417.44,-1796.75,-379.31
2931,521.53,1235.66,1554.02,137.1,69.04,-77.64,-1020.64,-9291.53,492.27,7791.92,-1813.66,70.56,1411.72,-1743.09,-331.37
2941,477.61,1221.83,1549.68,127.1,71.36,-60.49,-981.16,-9287.6,505.16,7821.79,-1821.55,73.64,1445.3,-1747.91,-302.62
2951,480.93,1204.97,1548.09,132.26,80.19,-66.35,-1012.68,-9202.99,517.6,7771.18,-1867.0,71.92,1453.19,-1795.07,-341.88
2961,524.88,1195.22,1553.54,130.25,82.94,-60.52,-1013.76,-9268.62,519.84,7786.41,-1840.95,73.37,1450.19,-1767.58,-317.39
2971,524.29,1155.42,1553.79,133.49,70.25,-64.26,-998.43,-9303.67,519.77,7790.13,-1823.16,72.59,1380.78,-1750.56,-369.78
2981,478.76,1220.38,1554.11,141.0,79.66,-71.43,-1013.18,-9204.38,518.29,7775.43,-1870.49,74.66,1478.63,-1795.84,-317.2
2991,511.31,1141.38,1562.76,133.53,81.18,-64.04,-999.58,-9216.4,504.94,7700.13,-1814.62,72.65,1355.21,-1741.96,-386.75
3001,518.6,1215.13,1548.2,139.78,71.25,-74.07,-1007.22,-9239.58,496.78,7781.59,-1844.25,73.02,1450.47,-1771.22,-320.76
3011,465.27,1173.82,1558.18,133.19,80.82,-66.57,-1012.9,-9267.21,539.76,7775.96,-1797.42,73.4,1380.31,-1724.02,-343.71
3021,537.5,1173.51,1552.06,138.63,80.78,-80.31,-998.62,-9311.57,502.31,7842.06,-1834.05,72.62,1436.37,-1761.42,-325.06
3031,525.1,1178.81,1547.43,131.1,88.8,-64.59,-1012.38,-9235.93,504.01,7792.29,-1851.49,72.56,1454.65,-1778.93,-324.28
3041,476.14,1180.89,1540.38,128.84,81.99,-77.77,-1007.39,-9240.51,516.11,7800.6,-1826.62,72.7,1399.28,-1753.93,-354.65
3051,536.66,1202.89,1568.12,135.76,73.3,-71.07,-1006.31,-9229.33,502.52,7761.34,-1846.89,73.1,1473.88,-1773.79,-299.91
3061,509.35,1204.39,1559.21,135.65,77.08,-72.6,-1007.37,-9207.46,510.69,7742.9,-1854.45,73.26,1451.84,-1781.19,-329.35
3071,544.73,1149.34,1540.55,128.31,73.24,-69.23,-993.38,-9283.43,511.69,7790.78,-1796.95,72.29,1392.59,-1724.66,-332.07
3081,525.02,1205.2,1548.27,136.94,88.96,-78.41,-1009.42,-9265.61,509.21,7761.73,-1807.33,73.18,1421.88,-1734.15,-312.27
3091,510.4,1210.83,1556.71,134.62,77.6,-67.45,-995.06,-9207.5,490.19,7738.81,-1840.67,75.3,1449.14,-1765.37,-316.22
3101,528.41,1155.7,1545.09,133.61,65.6,-76.02,-1004.22,-9216.86,515.65,7749.86,-1830.09,72.81,1396.82,-1757.28,-360.45
3111,523.91,1181.5,1531.21,141.6,74.32,-60.78,-1013.17,-9241.3,519.76,7788.39,-1857.02,72.65,1445.43,-1784.37,-338.94
3121,521.55,1207.08,1578.35,144.64,85.87,-76.64,-1006.69,-9223.48,512.24,7751.1,-1850.32,72.57,1494.0,-1777.75,-283.74
3131,525.11,1200.73,1564.04,140.93,88.55,-74.85,-1030.9,-9165.34,500.31,7755.74,-1882.0,74.09,1504.35,-1807.91,-303.56
3141,517.08,1219.45,1559.55,139.62,72.39,-54.5,-1032.98,-9185.63,502.52,7821.52,-1899.97,72.21,1559.02,-1827.75,-268.73
3151,502.85,1160.05,1563.37,136.2,82.81,-59.98,-996.98,-9193.21,508.39,7785.09,-1873.34,74.14,1488.57,-1799.19,-310.62
3161,503.27,1214.4,1542.24,144.02,62.78,-64.76,-1031.79,-9183.99,508.2,7770.94,-1873.96,73.3,1465.31,-1800.66,-335.35
3171,534.61,1185.24,1550.37,140.31,78.99,-71.02,-977.2,-9250.09,501.97,7734.24,-1811.76,73.05,1427.42,-1738.71,-311.29
3181,501.43,1212.28,1543.72,133.61,84.07,-66.01,-994.26,-9235.18,515.63,7754.03,-1842.36,72.0,1449.32,-1770.36,-321.04
3191,504.31,1188.0,1557.56,137.04,80.56,-61.03,-991.02,-9287.57,507.54,7804.54,-1824.91,72.3,1439.93,-1752.61,-312.68
3201,508.51,1240.28,1544.99,138.93,83.07,-69.12,-1011.47,-9207.99,501.15,7757.54,-1878.94,71.6,1485.89,-1807.34,-321.44
3211,519.6,1209.07,1553.68,142.02,77.5,-71.26,-1013.42,-9270.7,510.48,7770.09,-1834.04,71.79,1427.04,-1762.24,-335.2
3221,553.18,1183.21,1552.62,138.2,81.49,-82.81,-1011.47,-9252.35,491.86,7794.6,-1855.43,71.2,1448.55,-1784.23,-335.68
3231,550.25,1217.36,1554.43,127.61,83.2,-71.25,-1016.98,-9240.23,503.01,7790.85,-1839.1,72.19,1498.27,-1766.91,-268.64
3241,533.39,1228.73,1541.84,140.79,74.46,-65.67,-1033.71,-9212.36,515.71,7753.58,-1870.01,72.93,1476.78,-1797.08,-320.3
3251,482.9,1175.87,1544.22,129.48,81.96,-66.19,-983.56,-9243.42,512.08,7751.95,-1854.87,73.05,1385.28,-1781.82,-396.53
3261,508.88,1225.23,1546.71,139.78,73.78,-65.59,-1029.34,-9238.06,516.82,7789.66,-1871.02,72.12,1467.87,-1798.9,-331.04
3271,498.71,1188.47,1572.9,128.61,75.14,-70.79,-1020.21,-9224.75,515.36,7773.3,-1867.92,72.61,1436.76,-1795.31,-358.56
3281,485.21,1149.53,1537.87,132.91,72.85,-67.75,-979.11,-9307.61,521.69,7815.53,-1840.44,72.62,1361.11,-1767.82,-406.72
3291,502.84,1197.22,1539.11,130.06,68.47,-81.42,-1001.14,-9208.15,504.24,7821.36,-1914.25,73.56,1472.59,-1840.68,-368.09
3301,510.25,1210.59,1547.81,135.75,78.79,-71.04,-1016.78,-9186.76,502.62,7752.05,-1885.56,72.73,1463.29,-1812.82,-349.54
3311,534.88,1202.51,1559.52,145.19,71.56,-66.15,-1008.99,-9176.4,497.24,7734.98,-1898.16,73.34,1494.35,-1824.82,-330.47
3321,516.32,1200.72,1536.61,139.43,80.83,-70.98,-1012.96,-9225.32,475.79,7758.22,-1863.1,73.29,1398.65,-1789.81,-391.16
3331,513.86,1216.85,1528.84,130.32,77.95,-78.73,-966.98,-9219.4,504.9,7781.46,-1880.97,73.34,1489.07,-1807.63,-318.57
3341,528.18,1202.0,1543.41,143.75,82.18,-80.74,-997.6,-9240.47,502.49,7809.66,-1887.96,73.17,1492.86,-1814.79,-321.92
3351,529.27,1248.77,1543.74,144.04,70.42,-70.14,-1000.89,-9208.43,491.58,7745.3,-1878.07,73.36,1493.66,-1804.72,-311.06
3361,506.44,1162.61,1549.41,131.13,82.07,-74.55,-1005.92,-9232.64,512.78,7766.09,-1830.97,72.53,1397.4,-1758.44,-361.04
3371,520.24,1146.11,1560.33,135.44,81.71,-78.01,-1009.01,-9202.09,506.96,7772.36,-1865.27,73.66,1434.04,-1791.62,-357.58
3381,538.55,1207.88,1544.76,133.54,75.98,-75.26,-996.39,-9223.81,502.58,7791.24,-1887.9,73.2,1499.07,-1814.69,-315.62
3391,497.05,1207.92,1550.48,139.01,70.82,-74.56,-984.38,-9147.87,501.5,7784.86,-1921.5,72.91,1544.82,-1848.59,-303.76
3401,523.87,1196.76,1548.27,140.54,78.53,-53.41,-1024.86,-9169.27,506.0,7773.6,-1901.93,73.85,1520.05,-1828.08,-308.03
3411,528.14,1226.19,1527.8,142.33,71.98,-67.28,-1012.84,-9186.2,511.75,7713.9,-1856.5,72.24,1455.76,-1784.26,-328.49
3421,520.58,1236.9,1561.3,132.17,84.72,-74.58,-1014.11,-9251.93,509.9,7746.83,-1822.53,73.08,1451.79,-1749.44,-297.65
3431,514.36,1235.27,1569.3,136.75,81.37,-62.07,-977.68,-9175.29,507.68,7711.01,-1849.29,71.45,1540.7,-1777.84,-237.13
3441,489.17,1242.2,1546.4,134.95,84.08,-72.0,-1001.14,-9236.55,500.36,7743.1,-1830.14,72.14,1430.58,-1758.0,-327.42
3451,521.28,1235.15,1556.27,140.85,85.28,-63.66,-1007.49,-9280.07,514.62,7736.98,-1780.53,70.53,1439.21,-1709.99,-270.78
3461,499.24,1220.56,1565.51,136.85,67.76,-71.82,-1024.42,-9308.04,516.43,7817.72,-1797.38,72.71,1419.79,-1724.67,-304.88
3471,497.36,1213.26,1562.95,136.92,71.76,-64.62,-1014.06,-9247.33,518.46,7770.74,-1845.88,72.27,1445.43,-1773.61,-328.18
3481,511.37,1215.2,1555.78,138.5,75.83,-57.8,-1005.31,-9194.64,499.86,7722.08,-1841.16,72.64,1460.89,-1768.51,-307.62
3491,536.34,1216.13,1557.64,135.99,82.0,-75.12,-1013.16,-9243.16,491.75,7772.81,-1820.84,71.47,1461.23,-1749.37,-288.14
3501,510.02,1194.26,1564.02,135.99,74.01,-75.2,-1001.32,-9222.07,516.29,7709.97,-1815.33,70.39,1405.95,-1744.94,-338.99
3511,479.77,1188.54,1541.32,132.7,84.06,-60.53,-1010.76,-9255.29,522.01,7825.66,-1855.8,71.06,1447.47,-1784.75,-337.27
3521,507.71,1196.98,1558.84,128.54,73.16,-79.35,-1014.6,-9287.89,500.94,7805.78,-1827.44,70.93,1390.12,-1756.51,-366.39
3531,469.31,1243.48,1568.64,139.35,74.59,-90.18,-1014.07,-9235.08,514.32,7750.35,-1821.53,70.45,1420.71,-1751.09,-330.37
3541,507.5,1161.24,1546.92,133.92,83.72,-66.26,-996.01,-9224.88,515.44,7785.63,-1873.83,71.62,1447.24,-1802.2,-354.97
3551,503.66,1200.99,1574.96,138.21,75.36,-77.39,-995.82,-9264.75,514.13,7787.31,-1842.23,72.3,1456.66,-1769.94,-313.28
3561,529.7,1200.05,1539.55,132.26,64.55,-67.57,-1018.74,-9255.58,517.36,7818.44,-1861.31,70.64,1460.01,-1790.67,-330.66
3571,491.57,1193.34,1572.46,132.74,70.76,-65.69,-1026.4,-9260.05,506.67,7776.75,-1821.29,70.94,1392.17,-1750.35,-358.18
3581,509.69,1206.47,1559.61,141.44,86.84,-75.84,-1010.06,-9233.93,509.66,7771.9,-1847.43,72.53,1465.78,-1774.91,-309.13
3591,504.58,1236.39,1548.31,134.08,78.09,-80.58,-1029.23,-9252.79,510.39,7735.54,-1804.99,70.49,1384.79,-1734.49,-349.7
3601,514.91,1207.92,1576.51,140.45,72.59,-74.42,-1014.22,-9331.33,509.02,7733.57,-1706.92,71.28,1334.99,-1635.65,-300.65
3611,549.82,1194.41,1565.39,135.2,80.38,-81.44,-1018.24,-9282.68,496.25,7768.22,-1781.34,71.38,1407.3,-1709.95,-302.65
