GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1801,581.74,1325.23,1720.77,151.68,88.28,-54.19,-1096.97,-10146.45,561.44,8599.63,-2240.95,77.94,1731.16,-2163.01,-431.85
1811,549.77,1354.9,1722.89,155.27,88.67,-63.56,-1146.28,-10162.58,545.23,8651.29,-2221.78,78.14,1695.6,-2143.64,-448.04
1821,574.27,1316.74,1750.85,161.47,88.36,-58.18,-1147.04,-10118.45,557.97,8622.34,-2271.05,78.03,1748.33,-2193.02,-444.69
1831,585.83,1337.37,1712.73,154.07,87.57,-49.94,-1136.91,-10177.08,548.64,8681.34,-2261.49,77.68,1743.62,-2183.81,-440.19
1841,563.96,1318.04,1747.03,151.41,91.87,-63.28,-1145.33,-10181.38,550.99,8699.74,-2270.58,79.13,1733.05,-2191.45,-458.4
1851,588.74,1299.53,1719.33,157.69,82.5,-62.27,-1132.59,-10202.51,553.9,8670.39,-2231.91,77.74,1674.7,-2154.18,-479.47
1861,574.3,1324.33,1746.26,152.16,87.93,-62.7,-1113.67,-10164.59,534.05,8610.2,-2250.8,79.41,1688.27,-2171.39,-483.12
1871,562.59,1326.88,1753.43,166.31,81.83,-58.57,-1102.78,-10109.82,560.77,8650.05,-2283.77,77.72,1830.69,-2206.05,-375.36
1881,575.37,1324.69,1706.99,156.53,77.14,-50.1,-1124.27,-10125.45,558.67,8682.61,-2292.32,77.64,1782.19,-2214.68,-432.49
1891,575.83,1305.98,1732.85,154.79,83.39,-50.17,-1157.62,-10107.9,554.25,8680.69,-2298.19,77.31,1772.09,-2220.88,-448.79
1901,560.0,1303.19,1766.14,145.86,89.27,-69.15,-1154.01,-10111.68,535.73,8652.75,-2282.93,78.53,1718.1,-2204.41,-486.31
1911,573.5,1330.11,1765.82,145.53,78.04,-56.27,-1120.86,-10067.94,559.68,8620.54,-2307.46,79.2,1828.16,-2228.26,-400.1
1921,599.9,1339.07,1735.55,149.4,75.61,-66.7,-1126.87,-10163.87,553.78,8667.65,-2254.89,79.78,1763.52,-2175.11,-411.59
1931,570.91,1323.75,1737.66,144.07,78.81,-61.77,-1134.84,-10140.16,561.49,8642.27,-2254.59,77.68,1722.19,-2176.9,-454.71
1941,563.24,1326.61,1737.57,150.85,81.85,-63.41,-1131.7,-10089.58,544.29,8625.02,-2265.58,77.44,1744.73,-2188.15,-443.41
1951,542.84,1329.27,1713.68,145.81,81.07,-62.06,-1121.11,-9999.09,560.59,8596.73,-2339.4,78.58,1787.73,-2260.82,-473.08
1961,545.56,1336.1,1758.91,147.21,91.69,-54.97,-1168.52,-10031.91,556.02,8606.44,-2305.37,78.69,1786.53,-2226.68,-440.16
1971,579.5,1283.38,1740.48,146.31,79.17,-58.81,-1152.97,-10095.11,543.22,8681.77,-2313.65,78.4,1746.94,-2235.25,-488.31
1981,550.82,1307.21,1730.54,153.23,91.26,-67.29,-1175.44,-10053.36,561.16,8674.76,-2325.0,77.71,1772.89,-2247.28,-474.4
1991,562.73,1331.42,1757.12,161.52,81.12,-62.83,-1117.74,-10088.79,549.66,8617.39,-2301.48,79.5,1791.6,-2221.98,-430.37
2001,551.58,1278.28,1746.12,151.81,82.1,-76.45,-1145.01,-10019.07,558.19,8634.13,-2329.26,78.88,1761.68,-2250.38,-488.7
2011,556.27,1283.71,1733.44,148.43,79.42,-54.21,-1147.13,-10099.39,557.93,8645.64,-2294.39,78.24,1704.12,-2216.14,-512.03
2021,568.17,1339.51,1750.65,148.84,74.02,-59.86,-1140.23,-10073.96,545.92,8671.52,-2304.97,77.83,1824.57,-2227.14,-402.56
2031,533.22,1359.32,1718.84,160.76,89.08,-65.86,-1127.91,-9980.7,570.07,8569.8,-2339.41,79.58,1826.62,-2259.83,-433.21
2041,534.41,1361.52,1747.8,151.42,82.51,-53.36,-1125.23,-10012.67,564.81,8550.34,-2313.38,78.79,1801.53,-2234.59,-433.05
2051,550.64,1351.14,1719.66,160.34,78.6,-66.95,-1108.72,-10101.36,556.62,8613.89,-2261.0,80.31,1753.86,-2180.68,-426.82
2061,545.21,1354.19,1734.7,141.68,81.61,-65.52,-1138.5,-10050.92,563.39,8633.5,-2298.84,77.55,1799.34,-2221.28,-421.94
2071,561.06,1337.34,1740.84,156.44,79.04,-69.7,-1138.42,-10110.44,572.91,8629.38,-2268.87,79.17,1758.44,-2189.71,-431.26
2081,551.38,1314.89,1728.19,153.33,89.58,-60.09,-1157.23,-10034.0,561.29,8614.22,-2316.05,78.11,1761.57,-2237.94,-476.37
2091,573.73,1339.29,1721.73,157.9,91.89,-62.32,-1148.79,-9997.2,572.24,8582.13,-2324.44,79.01,1830.6,-2245.42,-414.83
2101,584.15,1355.31,1714.84,143.92,84.85,-68.9,-1135.31,-9991.21,535.36,8574.72,-2354.15,79.74,1797.71,-2274.42,-476.7
2111,560.58,1273.56,1735.66,159.18,85.27,-67.65,-1124.0,-10016.02,577.19,8596.7,-2317.4,78.75,1780.47,-2238.65,-458.18
2121,572.89,1316.3,1764.7,153.22,76.54,-61.58,-1135.75,-10009.75,559.98,8559.35,-2295.27,78.12,1795.88,-2217.15,-421.27
2131,556.68,1341.82,1727.07,153.98,79.33,-50.28,-1147.21,-10089.99,551.78,8669.2,-2297.87,77.81,1792.4,-2220.07,-427.67
2141,540.47,1375.55,1725.82,156.59,93.15,-74.41,-1134.1,-9920.4,544.8,8578.3,-2400.16,78.39,1885.77,-2321.77,-436.0
2151,546.72,1339.92,1727.68,150.81,85.62,-70.2,-1110.42,-10097.16,549.71,8653.04,-2285.14,77.54,1775.72,-2207.6,-431.89
2161,579.93,1331.01,1745.31,156.08,87.65,-62.99,-1147.76,-10055.87,534.07,8657.83,-2339.32,76.93,1825.26,-2262.39,-437.13
2171,529.12,1319.77,1753.1,150.12,81.53,-56.3,-1125.39,-10147.52,567.7,8658.64,-2261.33,77.82,1730.77,-2183.5,-452.73
2181,558.99,1306.85,1748.41,155.06,91.82,-52.31,-1146.7,-10118.08,552.21,8653.02,-2306.5,78.68,1749.27,-2227.82,-478.55
2191,576.68,1306.83,1718.74,149.04,81.52,-58.85,-1120.27,-10108.55,556.34,8661.51,-2309.82,79.22,1762.98,-2230.6,-467.63
2201,622.6,1309.38,1735.5,161.72,88.78,-65.24,-1136.06,-10125.17,542.82,8622.26,-2278.71,78.23,1756.59,-2200.48,-443.89
2211,519.46,1253.9,1736.05,142.87,85.95,-65.82,-1112.8,-10166.57,552.68,8675.0,-2254.2,77.87,1620.72,-2176.33,-555.61
2221,599.21,1316.14,1729.79,158.69,87.5,-56.94,-1135.51,-10110.73,556.19,8636.6,-2302.24,77.82,1780.94,-2224.42,-443.48
2231,553.45,1315.84,1755.83,150.18,95.41,-63.55,-1132.45,-10170.72,557.0,8696.76,-2281.56,78.25,1757.76,-2203.31,-445.55
2241,560.03,1316.12,1742.1,148.42,71.39,-61.04,-1106.56,-10093.81,567.19,8643.38,-2327.3,78.1,1787.2,-2249.2,-462.0
2251,585.59,1350.83,1735.16,155.86,86.21,-61.11,-1128.78,-10081.0,558.52,8619.74,-2301.91,78.71,1821.02,-2223.2,-402.18
2261,574.05,1325.28,1725.58,151.83,95.89,-60.91,-1150.19,-10093.73,552.02,8668.63,-2303.74,77.64,1788.44,-2226.1,-437.66
2271,553.25,1376.06,1696.59,152.61,86.62,-53.2,-1126.73,-10015.09,553.56,8598.1,-2357.18,78.99,1821.76,-2278.18,-456.43
2281,510.22,1320.06,1721.99,159.77,82.21,-69.85,-1117.02,-10101.21,559.52,8635.01,-2286.45,79.13,1700.71,-2207.32,-506.61
2291,539.31,1379.64,1733.27,162.3,76.48,-68.94,-1114.25,-10026.56,567.95,8635.25,-2354.28,79.34,1884.44,-2274.94,-390.5
2301,555.88,1327.24,1750.6,152.88,79.04,-57.8,-1143.5,-10037.3,560.24,8605.69,-2320.61,79.53,1792.97,-2241.08,-448.11
2311,564.65,1282.08,1726.26,153.38,81.59,-59.52,-1147.3,-10078.15,569.03,8663.17,-2328.56,78.55,1755.19,-2250.0,-494.81
2321,564.92,1293.88,1718.7,145.9,88.67,-59.29,-1122.16,-10113.79,558.9,8655.91,-2287.39,77.84,1731.65,-2209.55,-477.9
2331,522.25,1301.09,1709.67,143.74,89.13,-53.76,-1160.33,-10027.48,555.75,8638.14,-2336.56,79.1,1718.21,-2257.47,-539.26
2341,539.46,1301.67,1753.71,149.19,84.42,-66.18,-1118.93,-9999.24,557.61,8621.0,-2385.05,78.43,1822.72,-2306.62,-483.9
2351,548.38,1336.07,1745.55,146.83,83.04,-67.02,-1130.62,-9981.2,562.41,8553.53,-2332.19,79.28,1796.98,-2252.91,-455.93
2361,576.07,1383.25,1707.55,153.84,83.62,-56.31,-1120.51,-10014.15,543.01,8583.16,-2349.51,79.79,1839.54,-2269.72,-430.17
2371,554.23,1303.36,1737.29,152.93,87.22,-56.87,-1122.61,-10078.92,559.52,8670.75,-2346.13,79.26,1806.9,-2266.87,-459.97
2381,557.66,1339.54,1733.54,148.62,88.21,-56.49,-1136.1,-9994.91,564.3,8652.96,-2378.32,78.13,1897.33,-2300.19,-402.86
2391,596.99,1272.2,1732.52,155.27,86.8,-70.83,-1131.21,-9980.41,560.73,8601.1,-2363.65,78.71,1823.16,-2284.95,-461.78
2401,552.89,1311.84,1743.25,153.65,91.97,-64.15,-1134.21,-10017.84,594.27,8579.39,-2308.13,78.56,1811.07,-2229.57,-418.5
2411,566.29,1333.49,1730.77,148.05,76.99,-62.87,-1124.5,-10047.94,565.08,8635.96,-2339.66,80.25,1821.32,-2259.4,-438.08
2421,561.6,1309.92,1725.79,153.47,82.12,-47.54,-1125.52,-10100.68,565.17,8673.27,-2304.55,78.87,1797.61,-2225.69,-428.07
2431,555.52,1367.23,1739.9,143.11,82.41,-47.52,-1153.92,-10018.24,538.06,8625.2,-2348.86,79.14,1831.75,-2269.72,-437.97
2441,563.72,1316.55,1719.18,148.02,88.58,-66.5,-1118.74,-10096.2,560.35,8621.12,-2287.85,78.22,1736.09,-2209.63,-473.54
2451,571.94,1330.88,1735.6,150.06,84.37,-57.04,-1157.85,-10021.73,557.46,8607.27,-2308.85,77.86,1800.96,-2230.99,-430.04
2461,563.77,1335.21,1730.86,155.47,83.08,-63.16,-1137.32,-10013.4,553.4,8646.56,-2371.78,78.64,1854.49,-2293.14,-438.65
2471,544.41,1321.12,1737.09,151.88,93.75,-68.57,-1144.34,-10042.46,556.79,8624.48,-2327.58,77.88,1774.14,-2249.7,-475.55
2481,570.42,1339.59,1742.81,157.3,88.01,-64.34,-1128.38,-10044.45,554.01,8602.15,-2304.41,78.11,1817.11,-2226.31,-409.19
2491,596.28,1300.78,1767.3,156.31,76.37,-70.59,-1123.71,-9987.9,548.5,8622.23,-2370.22,79.63,1885.56,-2290.58,-405.02
2501,552.1,1290.51,1769.29,146.63,96.39,-62.95,-1135.16,-10059.07,560.37,8651.18,-2344.13,79.07,1809.27,-2265.06,-455.79
2511,535.91,1348.97,1727.51,152.98,82.23,-58.16,-1106.52,-10041.71,554.18,8621.49,-2328.9,78.74,1816.89,-2250.16,-433.27
2521,558.38,1291.88,1766.73,154.44,75.45,-50.43,-1111.06,-10129.28,557.13,8696.29,-2313.67,80.6,1809.54,-2233.07,-423.53
2531,592.66,1325.56,1753.6,159.59,68.97,-63.01,-1122.92,-10066.75,540.37,8618.68,-2288.21,78.07,1806.76,-2210.14,-403.38
2541,569.89,1348.79,1694.88,164.08,86.53,-59.29,-1131.62,-10089.89,576.82,8628.36,-2283.12,78.76,1788.55,-2204.36,-415.81
2551,522.31,1326.06,1738.46,147.3,86.72,-60.64,-1100.85,-10090.26,567.62,8651.36,-2318.9,79.05,1788.08,-2239.85,-451.78
2561,565.92,1301.72,1764.31,146.8,89.72,-68.28,-1121.0,-10064.69,550.22,8651.55,-2341.06,78.81,1816.27,-2262.25,-445.98
2571,572.07,1331.32,1740.08,150.34,89.24,-67.42,-1117.78,-9990.55,559.81,8625.82,-2366.53,78.49,1892.92,-2288.05,-395.12
2581,563.75,1290.85,1731.77,148.16,79.73,-64.92,-1133.21,-10028.7,557.15,8638.99,-2359.71,78.57,1783.57,-2281.14,-497.57
2591,552.92,1351.78,1742.66,155.36,87.82,-67.09,-1133.0,-10039.33,572.35,8667.24,-2370.34,78.26,1890.7,-2292.08,-401.38
2601,561.58,1331.57,1739.59,151.5,88.18,-56.39,-1136.24,-10046.13,550.32,8647.96,-2332.56,78.14,1831.95,-2254.42,-422.47
2611,559.73,1331.77,1744.45,157.81,78.77,-49.15,-1143.11,-10034.64,573.15,8630.81,-2341.87,77.86,1849.6,-2264.02,-414.42
2621,569.85,1346.65,1728.86,157.35,81.31,-62.76,-1135.49,-10089.58,552.55,8631.75,-2295.47,78.61,1780.49,-2216.86,-436.37
2631,561.25,1340.49,1736.69,158.98,82.81,-72.71,-1168.95,-10054.23,564.57,8610.17,-2304.76,78.01,1759.07,-2226.75,-467.67
2641,551.74,1325.44,1708.09,161.91,74.81,-51.21,-1145.97,-10060.06,552.03,8610.76,-2310.12,77.67,1727.53,-2232.46,-504.92
2651,533.38,1307.77,1743.12,164.76,86.6,-56.55,-1132.58,-10039.84,569.27,8655.65,-2350.9,79.29,1831.58,-2271.61,-440.03
2661,558.29,1334.77,1754.46,150.29,83.55,-65.4,-1144.79,-9973.59,572.15,8582.09,-2351.53,79.09,1851.83,-2272.44,-420.61
2671,519.98,1374.15,1728.58,157.25,76.59,-63.35,-1140.12,-9955.32,564.82,8573.09,-2360.69,79.4,1835.67,-2281.29,-445.62
2681,558.9,1292.9,1734.72,148.83,75.23,-54.97,-1136.58,-10033.33,561.09,8604.54,-2321.77,78.5,1751.32,-2243.27,-491.95
2691,553.42,1320.94,1759.44,155.28,86.48,-51.97,-1142.89,-9962.83,552.86,8561.66,-2344.14,79.83,1832.41,-2264.31,-431.9
2701,531.75,1302.87,1728.66,154.98,80.64,-68.77,-1140.61,-10048.44,572.48,8672.39,-2319.64,79.7,1785.96,-2239.94,-453.98
2711,576.08,1317.95,1721.11,153.89,84.11,-67.57,-1127.83,-9928.47,539.76,8564.57,-2359.96,79.55,1833.59,-2280.41,-446.82
2721,540.17,1333.11,1724.32,164.05,83.86,-55.58,-1111.56,-10040.38,562.52,8607.04,-2301.88,80.51,1807.55,-2221.37,-413.82
2731,564.05,1316.2,1722.46,153.65,87.87,-62.74,-1125.9,-10005.56,567.24,8566.0,-2311.86,79.16,1783.26,-2232.7,-449.44
2741,582.9,1344.51,1747.5,159.68,82.43,-68.76,-1130.69,-9927.79,557.67,8560.5,-2350.09,80.24,1907.95,-2269.85,-361.89
2751,559.13,1349.57,1739.55,162.25,79.78,-65.45,-1129.16,-10089.73,570.8,8655.98,-2295.36,78.64,1832.71,-2216.72,-384.01
2761,540.87,1393.49,1743.33,158.49,86.85,-67.29,-1125.68,-9990.88,573.55,8549.48,-2309.99,79.13,1862.2,-2230.86,-368.66
2771,575.96,1327.03,1738.08,152.98,90.18,-70.42,-1123.55,-10009.47,551.02,8581.43,-2343.3,78.69,1813.24,-2264.61,-451.37
2781,555.6,1301.07,1747.75,152.95,77.7,-41.13,-1149.53,-10001.68,565.4,8624.07,-2327.66,78.55,1832.2,-2249.12,-416.91
2791,580.93,1303.12,1736.49,151.91,88.87,-55.79,-1142.33,-10090.13,562.35,8683.13,-2303.15,78.5,1818.54,-2224.65,-406.11
2801,586.39,1290.31,1749.6,163.38,78.06,-53.78,-1130.9,-10058.21,557.44,8629.79,-2280.5,79.01,1812.07,-2201.49,-389.41
2811,552.62,1325.35,1735.2,155.65,90.94,-61.03,-1140.07,-10063.32,576.71,8632.7,-2310.16,79.18,1804.73,-2230.98,-426.25
2821,587.23,1297.05,1725.8,149.38,81.93,-59.96,-1109.5,-10058.49,536.0,8634.72,-2326.22,79.82,1784.15,-2246.39,-462.24
2831,561.97,1345.1,1738.76,152.68,84.73,-62.18,-1114.58,-10022.45,563.3,8584.32,-2313.8,78.24,1831.65,-2235.56,-403.91
2841,549.79,1340.58,1737.41,156.92,84.84,-58.67,-1149.68,-10063.15,555.7,8594.65,-2286.67,78.2,1748.4,-2208.47,-460.07
2851,543.49,1337.83,1699.67,154.12,90.06,-62.09,-1141.86,-10075.43,562.75,8604.09,-2281.67,78.25,1712.65,-2203.43,-490.78
2861,565.71,1365.41,1727.17,160.3,81.69,-62.72,-1153.81,-10014.18,556.66,8584.94,-2311.82,79.51,1811.16,-2232.31,-421.15
2871,556.11,1271.67,1728.65,146.72,82.73,-58.57,-1141.72,-10113.17,564.95,8679.15,-2307.56,79.18,1716.51,-2228.39,-511.88
2881,555.24,1302.89,1728.05,157.25,86.89,-44.48,-1138.12,-10051.69,565.1,8578.18,-2288.48,78.09,1739.31,-2210.39,-471.08
2891,554.19,1348.15,1758.45,157.64,90.76,-68.63,-1121.68,-10041.23,551.66,8582.63,-2304.72,79.48,1811.93,-2225.24,-413.3
2901,564.18,1322.08,1729.32,148.73,88.14,-50.59,-1140.09,-10059.1,554.94,8589.17,-2290.89,78.63,1746.77,-2212.26,-465.5
2911,550.1,1342.4,1711.02,156.66,82.41,-69.53,-1138.42,-10089.62,542.34,8674.18,-2292.12,78.39,1761.54,-2213.73,-452.19
2921,536.46,1354.02,1713.39,152.63,95.49,-69.7,-1149.65,-10115.96,537.18,8653.67,-2279.64,79.59,1707.52,-2200.05,-492.53
2931,529.2,1307.93,1739.93,152.74,87.51,-55.23,-1133.78,-10078.51,556.79,8687.26,-2315.68,78.12,1793.87,-2237.56,-443.69
2941,564.52,1291.45,1735.51,151.55,83.37,-75.52,-1110.76,-10137.08,563.49,8682.43,-2285.43,79.79,1748.96,-2205.64,-456.68
2951,599.59,1330.93,1737.96,151.37,85.1,-68.71,-1148.33,-10071.17,559.39,8642.3,-2293.8,76.65,1818.44,-2217.14,-398.71
2961,528.79,1285.12,1716.23,150.19,98.6,-70.43,-1129.99,-10094.89,564.27,8672.14,-2291.47,78.52,1720.01,-2212.95,-492.94
2971,530.66,1338.35,1739.2,149.36,89.53,-66.38,-1126.22,-10039.65,563.24,8585.74,-2307.92,78.7,1763.83,-2229.22,-465.39
2981,555.28,1328.9,1740.22,146.02,89.94,-63.53,-1118.14,-10025.9,578.81,8630.7,-2360.38,79.08,1862.31,-2281.3,-418.99
2991,537.15,1357.77,1774.49,148.69,96.36,-73.06,-1137.92,-10054.88,571.35,8622.06,-2301.05,79.19,1842.01,-2221.85,-379.85
3001,594.95,1304.54,1717.09,156.69,86.73,-64.0,-1132.68,-9993.59,541.09,8647.8,-2376.46,79.36,1858.62,-2297.1,-438.48
3011,562.41,1335.57,1730.26,158.84,83.94,-71.18,-1135.57,-10062.05,565.67,8630.73,-2333.14,78.58,1798.63,-2254.56,-455.93
3021,551.46,1360.18,1729.63,155.15,78.04,-71.4,-1129.18,-9975.21,544.08,8637.63,-2389.48,80.34,1880.37,-2309.13,-428.76
3031,575.49,1327.71,1740.04,152.45,83.07,-75.11,-1138.3,-10031.12,563.7,8667.47,-2351.1,78.82,1865.42,-2272.28,-406.87
3041,578.11,1321.44,1708.28,150.0,75.03,-63.75,-1150.05,-9989.98,560.61,8614.38,-2359.52,77.07,1804.07,-2282.44,-478.37
3051,584.11,1340.74,1740.21,148.02,90.78,-66.71,-1132.81,-9918.7,555.55,8546.39,-2386.33,77.26,1887.59,-2309.07,-421.48
3061,569.7,1356.54,1747.64,157.54,97.21,-76.0,-1149.81,-9949.5,536.2,8556.68,-2341.6,78.42,1846.21,-2263.17,-416.96
3071,559.86,1359.8,1719.17,156.21,93.77,-69.34,-1138.43,-9993.03,551.36,8569.57,-2336.16,78.59,1808.93,-2257.57,-448.64
3081,573.15,1320.67,1713.2,151.07,83.1,-60.2,-1116.27,-10146.95,556.59,8662.45,-2275.59,79.85,1736.81,-2195.74,-458.93
3091,572.25,1301.9,1730.72,149.7,89.0,-66.33,-1103.97,-10060.53,574.82,8637.56,-2326.48,79.64,1825.13,-2246.84,-421.71
3101,534.68,1406.08,1745.97,163.82,83.62,-60.71,-1144.88,-10011.82,564.43,8595.59,-2347.63,79.32,1876.77,-2268.31,-391.54
3111,550.16,1335.52,1735.97,145.1,91.67,-67.64,-1105.14,-10041.77,585.8,8582.8,-2303.68,79.52,1812.47,-2224.16,-411.69
3121,574.09,1355.23,1717.17,151.93,87.02,-54.03,-1140.78,-10114.56,565.51,8653.07,-2296.84,77.27,1794.64,-2219.57,-424.93
3131,581.89,1309.89,1719.13,158.36,84.39,-61.81,-1132.49,-10127.82,557.58,8626.35,-2262.4,77.34,1715.46,-2185.06,-469.6
3141,525.84,1302.42,1748.03,148.4,89.33,-68.59,-1112.95,-10136.82,566.9,8633.46,-2253.81,79.16,1696.03,-2174.65,-478.62
3151,548.68,1289.73,1737.81,155.3,77.74,-58.99,-1140.63,-10106.63,561.27,8644.92,-2280.19,77.56,1709.22,-2202.63,-493.41
3161,573.82,1301.15,1724.31,159.07,82.98,-57.21,-1105.95,-10129.99,565.69,8593.86,-2238.89,78.64,1707.74,-2160.25,-452.51
3171,565.09,1304.65,1726.13,154.51,86.46,-58.26,-1123.52,-10055.97,558.01,8573.85,-2262.99,79.07,1730.96,-2183.92,-452.95
3181,596.5,1327.38,1726.63,159.9,76.22,-56.06,-1121.91,-10140.11,548.61,8624.78,-2255.26,76.69,1741.95,-2178.57,-436.62
3191,589.56,1276.65,1753.31,151.62,80.0,-66.34,-1117.71,-10038.5,542.67,8596.2,-2316.5,79.06,1767.45,-2237.44,-469.98
3201,539.76,1286.66,1742.36,155.07,82.91,-58.71,-1121.48,-10092.09,562.72,8652.51,-2303.8,79.57,1749.72,-2224.24,-474.52
3211,548.42,1368.4,1734.03,155.72,76.31,-62.18,-1160.79,-10014.18,549.92,8626.01,-2344.24,78.44,1821.65,-2265.79,-444.14
3221,553.41,1323.11,1723.84,152.32,91.11,-70.4,-1130.31,-10010.18,566.91,8591.47,-2335.38,77.39,1791.28,-2258.0,-466.71
3231,548.71,1298.34,1724.75,149.71,82.54,-58.72,-1108.94,-10086.41,549.09,8647.87,-2317.13,77.19,1746.94,-2239.93,-493.0
3241,538.95,1334.77,1710.03,150.41,74.23,-47.3,-1139.71,-9998.02,576.78,8591.25,-2345.88,78.16,1791.39,-2267.72,-476.32
3251,610.21,1329.77,1716.64,150.03,83.49,-62.94,-1112.21,-10047.98,540.12,8618.08,-2318.48,79.1,1825.22,-2239.38,-414.16
3261,537.82,1345.42,1736.69,160.45,85.61,-75.55,-1157.56,-10098.31,551.29,8688.09,-2321.07,78.84,1773.95,-2242.23,-468.28
3271,550.43,1308.37,1716.02,151.46,78.7,-62.06,-1155.98,-10180.79,560.17,8664.58,-2231.51,76.34,1630.92,-2155.17,-524.25
3281,557.95,1351.71,1741.35,159.85,88.47,-47.78,-1134.18,-10119.74,568.7,8640.64,-2254.69,77.66,1806.99,-2177.03,-370.05
3291,546.19,1351.09,1741.79,157.03,93.47,-60.35,-1157.48,-10122.72,550.93,8656.08,-2264.83,78.99,1756.02,-2185.84,-429.81
3301,564.86,1328.0,1737.79,151.43,101.25,-64.71,-1117.51,-10109.44,561.87,8669.56,-2306.2,78.23,1823.09,-2227.97,-404.88
3311,557.58,1260.99,1707.29,145.83,82.98,-60.8,-1112.6,-10056.74,554.12,8610.96,-2317.36,79.28,1689.6,-2238.07,-548.47
3321,592.38,1352.5,1732.6,152.87,76.21,-52.13,-1119.62,-9947.39,571.08,8498.19,-2324.19,78.19,1856.69,-2246.0,-389.3
3331,548.43,1350.83,1715.28,153.78,96.0,-49.8,-1168.89,-10010.04,568.63,8603.97,-2324.32,78.57,1808.2,-2245.75,-437.55
3341,581.12,1344.35,1722.91,154.03,87.5,-55.31,-1095.12,-10023.36,555.58,8593.64,-2355.3,80.71,1865.33,-2274.59,-409.26
3351,560.72,1338.53,1733.09,154.55,77.25,-62.69,-1115.39,-10045.71,560.39,8593.89,-2334.22,80.11,1794.61,-2254.11,-459.5
3361,575.3,1340.53,1737.8,152.7,96.75,-69.52,-1125.74,-10054.25,569.61,8600.73,-2311.31,78.7,1823.91,-2232.61,-408.69
3371,530.59,1330.37,1712.01,152.93,78.27,-55.92,-1130.7,-10065.61,561.75,8606.66,-2315.27,79.74,1720.34,-2235.53,-515.19
3381,542.78,1296.44,1734.81,150.08,84.76,-60.81,-1151.71,-10030.45,554.52,8665.99,-2349.4,79.01,1786.4,-2270.39,-483.99
3391,566.86,1302.98,1756.51,158.57,99.56,-53.6,-1117.73,-10134.2,553.88,8652.35,-2267.44,78.19,1785.17,-2189.25,-404.08
3401,562.79,1293.44,1716.77,143.83,77.69,-57.68,-1121.95,-10063.13,557.74,8599.22,-2288.1,79.09,1708.72,-2209.02,-500.3
3411,559.72,1327.89,1718.54,149.68,84.73,-62.48,-1141.97,-10128.82,562.5,8626.73,-2260.32,78.95,1696.53,-2181.37,-484.84
3421,553.84,1343.77,1743.13,150.61,80.6,-65.59,-1131.64,-10044.29,547.63,8567.01,-2302.14,79.72,1745.06,-2222.42,-477.36
3431,591.28,1262.67,1730.29,147.94,98.94,-66.57,-1100.18,-10140.34,557.65,8631.95,-2265.99,77.89,1713.61,-2188.1,-474.49
3441,547.0,1331.1,1737.67,145.86,89.92,-57.79,-1144.72,-10131.84,551.71,8659.86,-2259.59,78.96,1728.75,-2180.63,-451.88
3451,552.2,1369.82,1735.94,150.97,79.31,-45.83,-1135.49,-10127.58,573.2,8620.58,-2266.99,79.08,1773.14,-2187.92,-414.78
3461,538.1,1320.55,1732.75,152.63,79.37,-61.94,-1138.31,-10094.81,575.63,8649.59,-2298.76,79.02,1753.56,-2219.74,-466.17
3471,564.87,1330.59,1730.87,151.73,88.27,-62.44,-1145.94,-9978.62,548.93,8571.55,-2333.77,78.25,1799.82,-2255.52,-455.71
3481,578.07,1329.08,1718.12,159.0,78.68,-46.07,-1151.76,-10078.18,556.13,8653.54,-2305.35,78.08,1796.63,-2227.27,-430.64
3491,574.01,1334.51,1731.11,150.63,94.02,-59.89,-1144.13,-10022.21,555.63,8604.03,-2312.15,79.03,1817.7,-2233.12,-415.42
3501,564.25,1345.66,1723.77,150.79,79.11,-49.5,-1152.6,-10017.64,542.8,8602.17,-2329.84,77.91,1788.8,-2251.92,-463.12
3511,559.06,1331.11,1740.96,158.81,80.31,-46.43,-1117.65,-10104.21,594.43,8687.63,-2313.13,79.16,1884.03,-2233.98,-349.95
3521,553.9,1322.44,1745.77,155.37,93.39,-62.02,-1137.68,-10028.59,572.71,8580.44,-2312.0,78.99,1795.74,-2233.01,-437.27
3531,563.28,1330.65,1733.04,155.13,71.46,-55.96,-1137.25,-10046.43,563.08,8590.1,-2296.0,79.31,1767.09,-2216.69,-449.6
3541,577.13,1360.42,1743.04,156.26,77.34,-60.48,-1142.9,-10061.94,560.25,8619.63,-2294.97,79.73,1828.74,-2215.24,-386.5
3551,555.31,1305.53,1723.05,153.31,90.43,-67.7,-1086.54,-10098.53,581.34,8654.48,-2288.54,79.81,1810.69,-2208.73,-398.04
3561,570.8,1310.32,1724.14,151.65,87.36,-50.29,-1107.89,-10006.57,572.36,8528.85,-2280.69,80.38,1780.71,-2200.32,-419.6
3571,575.53,1251.6,1735.19,151.85,76.77,-60.3,-1140.06,-10027.89,553.19,8644.19,-2331.76,80.05,1760.06,-2251.71,-491.65
3581,614.16,1364.45,1707.34,158.27,100.52,-67.09,-1128.22,-9991.78,555.19,8565.82,-2317.91,79.83,1878.64,-2238.07,-359.43
3591,561.52,1345.27,1742.6,155.28,84.25,-47.94,-1130.93,-10039.26,559.73,8617.13,-2319.05,79.87,1847.65,-2239.18,-391.53
