GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1781,526.71,1223.66,1566.56,137.58,83.42,-65.86,-1019.53,-9291.99,506.21,7760.94,-6861.91,71.54,1427.7,-6790.37,-5362.68
1791,542.61,1201.39,1565.79,141.47,84.86,-56.37,-999.12,-9208.53,526.1,7727.97,-6919.33,72.11,1526.17,-6847.22,-5321.06
1801,529.0,1218.51,1547.84,135.4,80.29,-72.64,-1014.78,-9076.38,514.23,7711.18,-7018.74,72.56,1572.65,-6946.17,-5373.53
1811,494.35,1185.82,1584.0,133.27,74.68,-79.04,-1005.72,-9134.05,518.6,7801.71,-7015.05,72.73,1573.64,-6942.32,-5368.68
1821,510.96,1257.64,1573.77,137.6,68.01,-71.22,-993.41,-9176.27,503.16,7710.29,-6960.54,72.2,1520.54,-6888.35,-5367.81
1831,556.88,1185.74,1550.77,139.24,78.32,-72.06,-1002.45,-9307.6,514.94,7828.39,-6898.04,72.37,1472.17,-6825.67,-5353.51
1841,526.15,1159.07,1522.69,142.6,77.04,-60.69,-1007.62,-9268.36,514.18,7824.99,-6904.13,71.66,1430.05,-6832.46,-5402.41
1851,508.11,1195.91,1552.59,131.95,72.4,-76.64,-997.77,-9170.77,523.7,7795.42,-6971.65,71.47,1534.89,-6900.17,-5365.28
1861,522.56,1174.77,1568.23,133.19,71.86,-66.05,-1014.4,-9324.94,521.95,7789.97,-6824.14,70.84,1377.14,-6753.3,-5376.16
1871,535.54,1174.74,1577.7,139.24,82.89,-73.23,-1002.38,-9162.88,510.56,7693.82,-6935.37,71.2,1476.0,-6864.17,-5388.17
1881,558.2,1167.23,1558.94,137.07,85.03,-66.24,-1014.06,-9040.63,514.83,7764.11,-7102.98,69.97,1664.47,-7033.01,-5368.54
1891,513.14,1170.61,1558.54,135.33,85.99,-69.56,-1021.41,-9328.69,511.02,7810.87,-6846.02,70.24,1365.83,-6775.78,-5409.95
1901,526.44,1225.25,1570.0,140.14,86.7,-79.04,-1020.25,-9253.41,509.45,7786.17,-6897.51,67.56,1491.46,-6829.94,-5338.49
1911,485.39,1187.48,1571.62,133.59,73.15,-63.5,-1033.59,-9278.56,503.81,7809.27,-6881.26,69.29,1388.65,-6811.97,-5423.32
1921,502.73,1215.28,1536.18,134.89,78.6,-66.15,-1003.65,-9207.16,496.28,7724.31,-6906.78,70.33,1411.3,-6836.45,-5425.14
1931,549.27,1187.47,1552.92,139.63,73.18,-71.72,-1029.82,-9091.23,475.63,7779.51,-7037.0,69.52,1564.85,-6967.48,-5402.64
1941,546.63,1159.43,1563.71,138.41,88.1,-79.32,-1006.81,-9181.26,526.87,7723.54,-6919.01,70.19,1479.3,-6848.82,-5369.52
1951,483.75,1176.21,1563.16,138.58,69.02,-76.14,-1001.5,-9294.03,521.49,7825.55,-6886.55,70.19,1406.09,-6816.36,-5410.27
1961,539.59,1234.66,1563.1,141.88,69.88,-63.76,-1028.94,-9223.92,516.73,7694.12,-6869.83,69.8,1443.33,-6800.03,-5356.7
1971,494.61,1155.18,1546.95,132.82,79.18,-63.71,-1013.61,-9185.57,505.71,7746.12,-6920.24,70.77,1397.66,-6849.47,-5451.81
1981,503.24,1220.57,1554.55,137.91,83.48,-68.04,-1012.2,-9112.13,501.53,7741.54,-7007.16,71.92,1550.46,-6935.24,-5384.78
1991,525.33,1178.73,1570.55,133.26,75.28,-71.85,-1003.55,-9135.75,509.67,7777.12,-7028.35,70.96,1558.8,-6957.39,-5398.59
2001,511.58,1173.14,1529.76,135.6,78.28,-70.84,-1009.6,-9155.85,512.95,7736.02,-6978.16,70.58,1441.05,-6907.58,-5466.53
2011,524.72,1171.84,1542.29,131.27,76.78,-64.87,-1012.23,-9087.84,494.82,7740.42,-7052.33,70.85,1517.2,-6981.48,-5464.28
2021,498.05,1191.74,1580.17,133.72,81.84,-73.65,-1017.49,-9124.68,515.64,7743.48,-6993.32,69.46,1528.82,-6923.86,-5395.03
2031,545.88,1169.62,1560.81,139.57,71.55,-80.21,-1002.19,-9121.69,504.74,7738.0,-6997.5,69.44,1526.08,-6928.06,-5401.97
2041,535.06,1202.96,1580.62,142.37,86.88,-85.16,-1012.81,-9119.07,509.15,7731.7,-7000.85,70.92,1571.7,-6929.93,-5358.23
2051,538.23,1149.83,1569.29,128.35,70.89,-62.88,-1022.15,-9137.89,519.35,7753.82,-7004.28,69.79,1506.85,-6934.49,-5427.64
2061,491.19,1159.48,1558.59,133.72,95.99,-58.08,-1010.74,-9113.67,520.5,7775.39,-7025.93,69.03,1552.37,-6956.9,-5404.53
2071,529.39,1205.32,1557.93,134.58,68.79,-78.63,-984.0,-9186.59,515.02,7683.81,-6934.49,70.91,1445.61,-6863.58,-5417.97
2081,544.02,1199.65,1551.83,133.63,69.91,-61.51,-1011.52,-9168.64,500.86,7716.93,-6929.46,70.05,1475.17,-6859.41,-5384.24
2091,492.3,1216.55,1567.88,139.06,78.72,-61.64,-1035.47,-9121.2,505.98,7819.53,-7038.64,71.22,1601.71,-6967.42,-5365.71
2101,518.59,1235.05,1550.88,145.32,82.17,-63.65,-1026.05,-8868.95,507.46,7725.17,-7251.13,70.09,1806.0,-7181.04,-5375.04
2111,524.69,1149.21,1536.5,129.56,76.17,-62.55,-1005.87,-9046.92,505.64,7743.92,-7083.06,70.14,1550.35,-7012.93,-5462.58
2121,515.7,1175.94,1566.52,139.0,71.87,-67.39,-1008.26,-9143.7,505.48,7740.32,-6968.5,70.61,1495.48,-6897.89,-5402.42
2131,537.14,1207.11,1574.9,142.38,78.64,-64.99,-1025.19,-9045.69,503.02,7773.82,-7104.67,70.42,1681.14,-7034.25,-5353.12
2141,525.63,1179.72,1531.51,131.64,74.9,-72.35,-1005.24,-9064.72,506.35,7731.2,-7047.08,70.07,1538.65,-6977.01,-5438.36
2151,519.93,1207.7,1556.85,138.77,86.01,-68.35,-1013.71,-9067.96,521.02,7710.81,-7035.02,71.73,1591.07,-6963.29,-5372.22
2161,526.84,1177.03,1573.89,131.26,72.24,-78.46,-1012.96,-9046.71,498.55,7776.79,-7091.19,72.88,1618.48,-7018.31,-5399.83
2171,530.09,1200.04,1583.91,136.26,86.27,-67.93,-1026.68,-9062.17,511.22,7735.04,-7046.62,70.43,1626.05,-6976.19,-5350.14
2181,533.08,1161.81,1550.29,130.82,69.32,-72.56,-1031.37,-9111.99,510.34,7788.96,-7026.61,71.26,1528.7,-6955.35,-5426.65
2191,502.43,1166.02,1571.1,132.4,76.14,-85.17,-1013.05,-9074.52,500.94,7764.85,-7065.94,70.46,1541.14,-6995.48,-5454.33
2201,534.68,1200.91,1562.93,150.6,74.66,-71.82,-1013.67,-9088.22,512.01,7677.51,-6987.05,70.33,1539.59,-6916.72,-5377.13
2211,509.82,1199.4,1553.58,143.82,72.92,-89.86,-1023.47,-9096.03,508.45,7768.37,-7031.96,70.48,1546.99,-6961.48,-5414.49
2221,491.45,1199.47,1573.03,131.56,77.97,-67.92,-999.87,-9143.56,499.05,7702.11,-6981.66,70.81,1463.29,-6910.85,-5447.56
2231,493.68,1202.09,1539.02,125.56,69.89,-54.44,-1010.85,-9196.8,508.39,7748.56,-6936.54,70.43,1425.1,-6866.11,-5441.0
2241,515.87,1216.77,1549.45,144.49,80.29,-66.94,-1020.76,-9243.68,514.83,7754.47,-6888.6,70.19,1444.78,-6818.41,-5373.63
2251,519.7,1209.83,1570.87,135.67,69.7,-61.56,-1026.44,-9172.52,500.29,7745.03,-6910.18,70.75,1490.58,-6839.44,-5348.86
2261,500.39,1231.58,1560.66,145.57,79.65,-79.02,-1018.49,-9345.61,520.47,7741.73,-6772.12,70.27,1336.94,-6701.85,-5364.91
2271,497.59,1176.83,1549.39,130.41,82.87,-67.25,-1009.86,-9229.56,498.93,7758.09,-6904.7,70.49,1387.44,-6834.21,-5446.77
2281,521.2,1234.95,1547.49,136.23,72.89,-68.28,-997.83,-9118.67,509.68,7683.75,-6954.28,69.85,1521.41,-6884.43,-5363.01
2291,472.99,1180.57,1541.52,129.87,65.14,-64.35,-1026.22,-9228.15,510.37,7746.91,-6897.96,69.84,1328.65,-6828.11,-5499.46
2301,472.09,1184.93,1548.49,138.34,73.56,-57.64,-1022.67,-9240.99,534.85,7777.34,-6883.21,69.38,1408.29,-6813.83,-5405.53
2311,512.89,1187.74,1569.62,134.68,74.37,-59.06,-993.97,-9148.35,520.73,7715.9,-6998.28,70.94,1514.53,-6927.34,-5412.81
2321,535.07,1195.16,1546.8,141.86,78.43,-57.14,-1020.31,-9261.92,504.27,7749.38,-6860.77,69.55,1411.6,-6791.22,-5379.62
2331,495.08,1174.41,1547.75,131.46,83.08,-67.32,-1006.16,-9233.01,505.01,7754.37,-6917.11,69.86,1384.68,-6847.25,-5462.56
2341,516.42,1188.58,1579.3,138.04,74.87,-71.77,-1018.91,-9148.02,505.09,7756.65,-6980.44,69.55,1520.24,-6910.89,-5390.65
2351,538.59,1212.6,1557.83,136.63,85.36,-79.03,-1020.97,-9221.04,504.7,7772.21,-6931.47,69.43,1486.86,-6862.04,-5375.18
2361,517.9,1183.34,1549.1,129.6,72.07,-64.5,-1034.71,-9184.84,515.18,7725.73,-6932.17,68.99,1408.87,-6863.18,-5454.3
2371,513.19,1175.33,1550.2,138.44,73.94,-78.82,-1026.15,-9153.98,508.95,7763.54,-6954.87,70.31,1464.64,-6884.56,-5419.91
2381,551.84,1188.42,1568.39,143.07,80.74,-70.34,-1019.19,-9145.49,506.38,7730.66,-6970.67,71.46,1534.48,-6899.21,-5364.73
2391,533.19,1198.72,1564.15,135.14,77.44,-72.47,-1027.31,-9097.48,517.06,7752.59,-7041.7,69.63,1581.04,-6972.08,-5391.04
2401,512.09,1214.53,1574.88,135.76,71.97,-65.55,-1007.27,-9136.64,509.87,7795.22,-7030.88,70.52,1604.85,-6960.37,-5355.52
2411,490.52,1203.91,1533.34,125.84,67.05,-68.28,-1007.16,-9246.08,523.55,7746.54,-6871.38,70.01,1369.22,-6801.38,-5432.16
2421,528.31,1215.22,1568.82,145.49,78.62,-70.8,-1025.28,-9156.67,506.39,7703.15,-6923.86,70.94,1493.26,-6852.93,-5359.67
2431,526.39,1201.06,1538.54,140.47,66.82,-60.84,-976.2,-9217.8,504.93,7729.31,-6913.8,70.27,1452.69,-6843.53,-5390.84
2441,515.33,1233.65,1550.62,143.28,67.9,-69.4,-1003.07,-9226.49,513.83,7690.3,-6872.77,69.64,1415.93,-6803.13,-5387.2
2451,513.1,1164.13,1560.82,137.23,72.06,-73.88,-1003.94,-9271.11,514.53,7771.37,-6858.82,71.21,1384.3,-6787.61,-5403.3
2461,490.49,1194.52,1550.66,138.16,79.44,-54.37,-1011.87,-9228.81,520.45,7764.45,-6927.93,71.29,1443.12,-6856.64,-5413.52
2471,529.22,1192.17,1549.79,140.54,74.95,-66.68,-1020.52,-9307.01,510.87,7767.31,-6843.15,69.87,1370.63,-6773.28,-5402.65
2481,512.96,1190.71,1575.58,133.29,73.86,-60.92,-1015.05,-9276.41,513.88,7735.88,-6829.92,69.09,1383.77,-6760.83,-5377.06
2491,478.97,1228.03,1589.13,152.86,80.15,-74.95,-1029.21,-9291.38,515.93,7746.02,-6823.16,69.99,1395.56,-6753.17,-5357.62
2501,491.33,1197.72,1579.33,130.61,81.13,-80.36,-1020.54,-9225.59,518.61,7827.68,-6942.15,70.64,1499.92,-6871.51,-5371.59
2511,487.71,1169.59,1553.44,136.6,63.44,-78.41,-1018.34,-9314.48,518.69,7808.78,-6840.89,69.41,1327.02,-6771.48,-5444.45
2521,514.55,1237.5,1574.95,137.34,84.77,-82.61,-1032.45,-9157.5,505.45,7761.1,-6976.96,70.51,1543.08,-6906.45,-5363.37
2531,545.05,1197.33,1565.46,140.91,78.75,-74.64,-1027.18,-9228.3,504.5,7740.09,-6872.78,70.97,1441.97,-6801.82,-5359.85
2541,529.07,1217.14,1574.13,136.79,83.4,-74.72,-1002.96,-9302.77,502.26,7700.83,-6773.82,70.39,1363.16,-6703.44,-5340.28
2551,495.76,1159.16,1572.97,134.35,81.27,-78.14,-1025.92,-9327.64,519.5,7813.83,-6843.59,69.29,1345.12,-6774.29,-5429.18
2561,510.31,1212.89,1581.02,136.71,78.97,-69.16,-1015.22,-9005.56,539.52,7703.4,-7074.92,69.29,1672.89,-7005.63,-5332.74
2571,504.54,1216.52,1580.57,138.87,72.74,-72.35,-1012.08,-9354.08,518.27,7771.48,-6780.92,69.85,1364.46,-6711.07,-5346.61
2581,515.63,1221.19,1544.02,139.07,76.43,-72.77,-1005.63,-9065.4,523.35,7752.65,-7100.15,69.65,1628.54,-7030.5,-5401.96
2591,504.07,1222.91,1531.02,140.29,76.13,-65.07,-999.27,-9128.77,511.61,7744.51,-6993.82,69.9,1537.44,-6923.92,-5386.49
2601,521.04,1186.52,1574.42,131.04,68.79,-74.26,-1006.39,-8929.42,515.46,7704.7,-7159.27,70.83,1691.89,-7088.45,-5396.56
2611,510.88,1210.36,1555.51,141.22,69.77,-82.83,-1006.71,-9072.14,510.44,7708.6,-7034.43,71.21,1545.09,-6963.23,-5418.13
2621,512.15,1199.68,1567.72,138.22,71.9,-81.5,-1025.77,-9229.47,496.63,7764.66,-6947.27,69.65,1414.23,-6877.62,-5463.39
2631,523.91,1198.76,1538.27,144.43,71.67,-78.75,-1015.02,-9045.95,507.63,7752.96,-7074.07,68.62,1597.91,-7005.45,-5407.54
2641,522.77,1182.23,1561.23,135.17,79.98,-73.64,-1007.85,-8741.24,520.44,7689.78,-7353.73,71.48,1868.85,-7282.25,-5413.4
2651,533.19,1213.91,1547.07,138.41,75.06,-70.61,-1007.96,-8999.62,511.63,7727.03,-7129.28,70.85,1668.11,-7058.44,-5390.33
2661,503.8,1227.73,1557.2,141.44,74.4,-71.9,-1001.42,-8656.21,514.69,7744.5,-7481.85,71.5,2034.23,-7410.34,-5376.12
2671,508.74,1159.46,1553.45,141.05,80.77,-75.47,-1006.49,-8827.59,512.14,7786.32,-7328.21,70.88,1832.38,-7257.33,-5424.95
2681,491.29,1179.86,1584.1,143.36,77.26,-76.83,-1028.31,-9074.53,527.92,7801.12,-7085.04,71.63,1625.24,-7013.42,-5388.18
2691,488.53,1257.28,1570.96,135.03,82.02,-72.71,-1024.0,-9072.46,513.07,7753.83,-7037.34,69.75,1631.57,-6967.59,-5336.02
2701,502.73,1198.67,1548.07,131.07,72.21,-60.66,-1015.03,-9153.92,517.52,7811.66,-7009.0,70.52,1552.33,-6938.49,-5386.15
2711,524.25,1211.48,1548.44,136.96,70.91,-80.58,-1017.73,-8825.23,505.6,7784.38,-7345.36,71.62,1858.48,-7273.75,-5415.26
2721,487.41,1189.4,1548.12,135.3,69.88,-67.84,-980.74,-8951.64,517.99,7785.44,-7217.14,71.77,1733.33,-7145.38,-5412.05
2731,476.51,1194.4,1555.15,129.57,89.67,-83.05,-1029.97,-8934.48,515.14,7760.27,-7165.05,71.66,1673.22,-7093.39,-5420.17
2741,522.93,1196.1,1546.42,139.07,64.29,-76.32,-1012.9,-9110.99,509.77,7850.66,-7099.22,71.58,1629.04,-7027.64,-5398.6
2751,490.16,1192.13,1567.07,132.24,73.04,-72.51,-1002.22,-9029.72,519.66,7827.42,-7141.0,72.55,1697.28,-7068.45,-5371.17
2761,511.34,1179.18,1571.56,131.92,79.26,-76.42,-999.93,-9010.31,515.87,7739.7,-7124.83,71.81,1642.16,-7053.02,-5410.86
2771,490.26,1161.44,1563.49,136.31,81.81,-82.78,-999.01,-9011.62,506.31,7828.19,-7181.35,70.86,1674.4,-7110.49,-5436.09
2781,497.85,1137.71,1577.53,137.04,97.87,-71.15,-1024.11,-9029.18,514.74,7790.7,-7128.6,72.04,1629.01,-7056.56,-5427.55
2791,494.05,1262.65,1556.54,137.71,78.69,-64.86,-1035.16,-8982.72,516.93,7774.96,-7161.56,72.42,1738.77,-7089.14,-5350.37
2801,484.95,1209.06,1572.7,140.82,89.5,-69.41,-1048.44,-9108.45,496.19,7834.64,-7059.29,70.22,1601.55,-6989.08,-5387.53
2811,534.5,1228.64,1587.3,150.1,91.95,-58.96,-1023.05,-9063.23,525.67,7786.01,-7123.53,71.71,1758.94,-7051.82,-5292.88
2821,499.06,1161.68,1577.41,139.03,67.87,-73.37,-1014.36,-9029.2,512.11,7811.61,-7111.88,70.98,1651.83,-7040.9,-5389.07
2831,497.43,1217.65,1539.6,138.64,74.18,-73.6,-1016.94,-9084.68,514.24,7776.69,-7051.29,70.98,1583.22,-6980.3,-5397.09
2841,516.84,1218.4,1553.02,141.0,61.85,-69.7,-1002.88,-9230.42,509.11,7776.62,-6928.11,70.43,1473.85,-6857.68,-5383.83
2851,540.07,1205.27,1565.8,141.45,76.33,-67.37,-1024.89,-9035.23,510.18,7721.62,-7078.06,69.6,1633.22,-7008.45,-5375.23
2861,512.58,1239.71,1578.48,136.16,69.81,-78.45,-1019.04,-9111.12,485.39,7755.78,-7030.49,69.05,1569.3,-6961.45,-5392.14
2871,524.29,1221.86,1569.43,135.93,76.65,-77.66,-1014.41,-9104.09,495.8,7750.88,-7026.26,70.28,1578.66,-6955.98,-5377.32
2881,518.97,1225.87,1562.49,149.0,78.97,-76.33,-1011.79,-9001.58,486.85,7717.7,-7116.85,71.58,1650.16,-7045.27,-5395.12
2891,503.84,1195.18,1559.64,133.87,83.88,-77.56,-1008.82,-9042.36,519.81,7686.8,-7052.17,70.29,1554.27,-6981.88,-5427.6
2901,504.66,1213.35,1572.85,139.54,81.29,-65.39,-995.02,-9113.03,505.42,7782.94,-7039.7,69.97,1626.61,-6969.73,-5343.12
2911,504.71,1204.51,1555.71,140.53,74.14,-65.12,-1020.18,-9264.6,513.2,7751.19,-6870.06,70.19,1394.09,-6799.87,-5405.78
2921,531.53,1174.05,1552.94,131.02,66.61,-73.48,-1018.12,-9123.79,523.5,7742.19,-6989.22,70.42,1506.45,-6918.8,-5412.35
2931,511.56,1206.64,1563.48,133.87,73.97,-68.84,-1015.64,-9087.88,508.77,7746.98,-7047.3,71.05,1572.9,-6976.26,-5403.35
2941,510.59,1187.72,1574.01,141.74,82.69,-75.87,-1023.45,-9269.35,505.57,7787.28,-6882.57,69.6,1420.93,-6812.96,-5392.03
2951,533.85,1203.1,1558.79,134.49,76.38,-68.51,-1032.57,-9194.11,508.37,7758.79,-6930.93,71.97,1478.59,-6858.96,-5380.37
2961,524.16,1184.7,1556.63,130.61,79.42,-68.34,-1007.13,-9236.74,496.9,7750.83,-6902.86,70.71,1411.03,-6832.15,-5421.12
2971,543.99,1184.01,1567.47,134.62,82.3,-78.78,-1020.09,-9115.61,504.93,7738.42,-6978.6,67.45,1541.27,-6911.15,-5369.89
2981,540.81,1171.11,1572.19,136.2,82.03,-63.71,-1024.01,-9192.8,492.64,7685.28,-6887.15,68.92,1399.74,-6818.23,-5418.49
2991,511.38,1206.14,1548.91,139.55,84.75,-77.69,-1035.95,-9246.73,514.79,7771.17,-6882.43,68.73,1416.31,-6813.7,-5397.39
3001,503.48,1178.41,1566.46,127.77,77.93,-83.35,-1008.94,-9212.43,530.62,7779.42,-6937.74,70.7,1459.37,-6867.04,-5407.67
3011,490.71,1181.9,1566.65,140.39,79.37,-64.44,-1017.2,-9095.25,512.92,7754.49,-7042.97,70.65,1549.53,-6972.32,-5422.8
3021,499.53,1253.02,1568.73,143.44,87.62,-76.47,-995.2,-9271.29,515.81,7796.18,-6895.24,69.81,1521.36,-6825.43,-5304.06
3031,526.91,1211.78,1579.4,134.57,86.78,-82.64,-1032.55,-9092.31,504.41,7748.21,-7045.43,69.66,1584.56,-6975.77,-5391.21
3041,488.42,1196.71,1554.48,129.75,82.47,-73.91,-1036.8,-9227.56,516.52,7767.36,-6923.67,69.61,1397.43,-6854.06,-5456.62
3051,514.2,1204.9,1543.97,142.69,74.37,-59.5,-1021.88,-9164.57,511.72,7746.62,-6971.2,70.01,1492.51,-6901.19,-5408.67
3061,486.17,1183.03,1563.36,130.09,70.21,-66.5,-1023.77,-9178.52,513.17,7709.43,-6922.83,70.62,1386.68,-6852.21,-5465.52
3071,550.68,1197.88,1574.61,146.7,71.33,-65.36,-1034.22,-9137.01,500.18,7715.15,-6955.39,68.66,1519.95,-6886.73,-5366.78
3081,543.52,1217.55,1559.98,136.91,83.3,-76.18,-1016.52,-9141.97,499.05,7723.01,-6983.14,70.01,1528.65,-6913.13,-5384.47
3091,498.64,1172.09,1569.07,127.54,77.97,-72.4,-1020.83,-9260.71,515.82,7788.69,-6919.7,69.31,1395.88,-6850.38,-5454.5
3101,510.02,1180.8,1564.35,145.06,81.83,-63.57,-1015.99,-9260.27,497.94,7775.62,-6863.04,69.85,1415.79,-6793.19,-5377.4
3111,515.78,1192.83,1589.86,131.82,66.1,-84.56,-1003.05,-9211.58,518.37,7811.66,-6974.21,69.46,1527.23,-6904.75,-5377.52
3121,518.82,1201.96,1560.91,137.2,73.04,-68.35,-1047.85,-9343.55,493.44,7774.2,-6792.98,67.71,1299.81,-6725.27,-5425.46
3131,548.91,1231.12,1559.89,137.66,74.57,-69.23,-1030.14,-9259.36,503.55,7750.57,-6880.25,69.84,1447.54,-6810.41,-5362.88
3141,516.73,1187.9,1569.73,135.43,73.48,-69.83,-1015.53,-9392.87,518.72,7803.14,-6789.43,69.38,1326.9,-6720.05,-5393.15
3151,519.37,1207.88,1560.97,146.81,79.43,-70.66,-1018.27,-9242.09,494.55,7778.96,-6924.36,70.61,1456.97,-6853.75,-5396.79
3161,491.03,1220.65,1551.58,139.24,80.16,-71.62,-1001.67,-9318.17,524.92,7825.69,-6887.4,70.46,1441.82,-6816.94,-5375.12
3171,531.53,1191.67,1550.95,135.35,61.82,-63.7,-1001.17,-9295.66,500.18,7771.2,-6821.92,68.54,1382.18,-6753.38,-5371.2
3181,509.9,1174.58,1564.19,140.89,75.73,-72.2,-1029.74,-9221.48,512.36,7683.03,-6845.34,67.7,1337.26,-6777.64,-5440.38
3191,522.71,1209.47,1554.83,140.05,71.54,-65.82,-1003.04,-9292.54,506.09,7746.7,-6852.21,68.31,1390.0,-6783.91,-5393.9
3201,519.65,1219.81,1563.91,134.1,74.02,-82.59,-1014.89,-9204.73,512.44,7698.67,-6900.5,69.07,1420.4,-6831.43,-5411.03
3211,473.42,1194.23,1549.11,131.87,74.0,-79.83,-1016.95,-9169.05,532.36,7719.25,-6951.53,69.52,1408.42,-6882.01,-5473.59
3221,505.3,1225.32,1561.94,137.79,68.07,-83.73,-1030.55,-9158.09,498.23,7705.11,-6956.8,69.36,1429.38,-6887.44,-5458.06
3231,531.7,1144.25,1556.49,136.53,62.19,-58.04,-1025.72,-9245.08,511.77,7750.72,-6899.56,67.31,1364.81,-6832.25,-5467.44
3241,532.02,1160.28,1556.87,138.38,75.22,-78.65,-990.66,-9111.62,522.23,7700.72,-6983.8,69.13,1504.79,-6914.66,-5409.88
3251,550.34,1257.68,1530.0,138.68,79.54,-64.27,-1020.3,-9081.85,514.08,7706.28,-7030.93,68.88,1610.17,-6962.05,-5351.88
3261,522.14,1204.58,1539.35,129.31,73.69,-75.2,-1016.64,-9217.68,498.09,7749.19,-6919.85,69.29,1406.83,-6850.56,-5443.73
3271,505.36,1220.46,1545.25,144.72,75.26,-66.36,-1020.49,-9138.3,519.82,7766.06,-7003.19,68.29,1551.78,-6934.91,-5383.13
3281,515.97,1209.11,1587.6,142.11,74.01,-72.32,-1006.54,-9133.3,515.29,7723.87,-6973.82,69.42,1555.81,-6904.4,-5348.59
3291,494.86,1244.28,1560.78,127.64,72.44,-71.4,-1020.1,-9098.48,515.97,7723.53,-7015.31,68.17,1549.52,-6947.13,-5397.62
3301,496.3,1214.75,1542.03,140.13,71.45,-57.55,-1020.78,-9198.8,532.77,7758.23,-6931.69,68.82,1478.53,-6862.87,-5384.35
3311,541.73,1178.28,1555.79,139.39,69.23,-57.35,-1004.91,-9040.62,499.79,7717.17,-7086.82,69.45,1598.5,-7017.38,-5418.88
3321,495.28,1199.02,1565.49,130.32,79.38,-59.69,-1038.87,-9117.14,507.75,7741.87,-6988.06,68.04,1503.41,-6920.02,-5416.61
3331,517.45,1165.21,1563.46,141.92,75.45,-73.8,-1023.28,-9041.4,520.04,7774.33,-7092.09,67.92,1619.37,-7024.17,-5404.81
3341,544.96,1201.03,1536.53,142.85,78.01,-63.97,-1009.69,-8995.03,507.4,7766.88,-7149.67,69.5,1708.97,-7080.17,-5371.2
3351,486.12,1208.5,1597.17,132.25,78.13,-66.99,-1014.73,-9217.65,508.59,7747.24,-6945.67,69.37,1458.62,-6876.3,-5417.67
3361,525.3,1179.26,1548.84,140.48,78.54,-62.47,-1016.46,-8964.6,503.03,7738.55,-7132.86,68.68,1670.47,-7064.18,-5393.71
3371,513.54,1148.21,1564.79,136.57,76.8,-67.12,-1033.69,-9175.79,522.18,7781.45,-6964.45,69.29,1466.93,-6895.16,-5428.22
3381,555.16,1156.9,1573.23,130.35,87.55,-65.45,-1022.14,-9131.73,509.75,7812.22,-7038.42,70.37,1605.84,-6968.04,-5362.21
3391,505.54,1252.49,1555.57,134.5,74.72,-70.45,-1008.82,-9010.3,517.04,7695.31,-7107.58,69.85,1645.61,-7037.73,-5392.12
3401,538.55,1197.3,1548.86,133.85,67.77,-79.53,-1010.69,-8958.62,492.86,7738.39,-7183.9,69.44,1668.74,-7114.46,-5445.72
3411,487.1,1223.32,1555.06,129.95,77.85,-71.68,-1035.66,-8957.86,500.92,7730.37,-7162.0,69.31,1639.37,-7092.69,-5453.32
3421,477.77,1193.47,1561.68,140.46,73.36,-57.59,-1028.01,-9000.25,537.04,7792.14,-7139.69,68.16,1690.07,-7071.53,-5381.46
3431,498.15,1193.51,1567.15,137.46,76.54,-74.2,-1018.87,-9140.09,503.29,7747.39,-6995.63,69.84,1490.34,-6925.79,-5435.45
3441,524.34,1159.46,1549.23,127.41,65.5,-69.04,-1014.21,-9031.37,515.07,7715.43,-7062.06,70.64,1541.82,-6991.42,-5449.6
3451,511.17,1237.77,1566.93,137.22,69.72,-80.07,-1020.44,-9065.63,505.88,7718.42,-7054.42,69.21,1580.97,-6985.21,-5404.23
3461,491.21,1244.33,1545.17,138.16,78.03,-67.06,-1004.33,-8996.71,503.3,7688.8,-7083.23,70.39,1620.89,-7012.84,-5391.94
3471,515.72,1207.03,1566.38,136.15,76.23,-67.55,-1016.07,-8898.44,519.03,7667.98,-7160.12,69.28,1706.45,-7090.85,-5384.4
3481,534.99,1206.27,1563.06,137.9,83.58,-61.82,-991.92,-8901.42,514.61,7700.19,-7194.52,70.5,1785.43,-7124.03,-5338.59
3491,528.37,1282.06,1562.66,137.83,87.12,-64.02,-1005.63,-8787.4,501.23,7652.9,-7295.13,69.68,1895.12,-7225.45,-5330.33
3501,519.34,1227.23,1544.27,133.71,82.03,-63.01,-1033.79,-8972.93,520.37,7720.75,-7125.21,68.52,1677.97,-7056.69,-5378.71
3511,517.16,1240.42,1544.53,137.81,82.27,-71.75,-1016.74,-8981.91,492.22,7695.98,-7124.21,69.18,1640.0,-7055.03,-5415.03
3521,515.71,1203.86,1557.77,146.94,76.06,-73.91,-1018.71,-9015.51,505.39,7715.81,-7073.29,67.44,1613.4,-7005.85,-5392.45
3531,479.03,1150.8,1566.72,129.26,85.79,-61.38,-1015.78,-9063.86,518.43,7727.14,-7069.87,69.49,1516.14,-7000.38,-5484.24
3541,519.77,1201.1,1561.3,141.25,79.99,-63.4,-1003.88,-9016.25,504.68,7755.07,-7147.14,70.51,1679.64,-7076.63,-5396.99
3551,510.15,1215.78,1548.2,136.76,77.55,-64.38,-1029.56,-9036.24,499.41,7773.36,-7120.91,68.39,1631.02,-7052.52,-5421.49
